Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement,,,,
9.3,1,Shamsi,Rohit Sharma,Good Length,Off Stump,Hook shot,Cover,,,,
9.1,0,Shamsi,Rohit Sharma, outside off,Leg Stump,Pull shot,Third man,,,,
8.6,0,Smuts,Rohit Sharma,outside off,Middle,Square cut,extra cover,,,,
8.2,1,Smuts,Rohit Sharma, Straight ,outside leg stump,Back defence,Cover,,,,
7.5,0,Shamsi,Rohit Sharma, leg stump,Outside off Stump,Off drive,Cover,,,,
7.4,1,Shamsi,Rohit Sharma, Flat ,Off Stump,Straight drive,Cover,,,,
7.3,1,Shamsi,Rohit Sharma, Straight,Leg Stump,On drive,fine leg,,,,
7.2,4,Shamsi,Rohit Sharma, Flat offbreak,Middle,Sweep shot,extra cover,,,,
7.1,1,Shamsi,Rohit Sharma, outside off,outside leg stump,Forward defence,Cover,,,,
6.4,4,Morris,Rohit Sharma, Googly,Outside off Stump,Cut,Cover,,,,
6.3,2,Morris,Rohit Sharma, Touch short,Off Stump,Reverse sweep," 
Straight hit",,,,
6.2,0,Morris,Rohit Sharma, Looped up,Leg Stump,slog and slog sweep,Cover,,,,
6.2,2,Morris,Rohit Sharma, outside off,Middle,upper cut,"
Straight hit",,,,
6.1,1,Morris,Rohit Sharma, middle ,outside leg stump,Switch hit,extra cover,,,,
5.4,0,Dala,Rohit Sharma, outside off,Outside off Stump,Scoop/ramp,extra cover,,,,
5.2,1,Dala,Rohit Sharma, outside off,Off Stump,Helicopter shot,extra cover,,,,
5.1,1,Dala,Rohit Sharma, Straight,Leg Stump,French cut,extra cover,,,,
4.4,1,Morris,Rohit Sharma, leg stump,Middle,Hook shot,Square,,,,
4.3,0,Morris,Rohit Sharma, middle,outside leg stump,Pull shot,extra cover,,,,
4.2,4,Morris,Rohit Sharma, Straight,Outside off Stump,Square cut,extra cover,,,,
4.1,1,Morris,Rohit Sharma, offbreak,Off Stump,Back defence,extra cover, towards point,,,
5.3,0,Dala,Rohit Sharma, outside off,Leg Stump,Off drive,extra cover,,,,
5.2,1,Dala,Rohit Sharma, googly,Middle,Straight drive,Cover,,,,
5.1,0,Dala,Rohit Sharma,short,outside leg stump,On drive,extra cover,,,,
1, 1w,Duminy,Rohit Sharma, googly,Outside off Stump,Sweep shot,Square,,,,
,1,Duminy,Rohit Sharma, Full ,Off Stump,Forward defence,extra cover,,,,
W,4,Phehlukwayo,Rohit Sharma, outside off,Leg Stump,Cut,,,,,
Over,1,Bowler,Rohit Sharma,middle,Middle,Reverse sweep,extra cover,,,,
41.4,1,Rabada,Rohit Sharma, outside off,outside leg stump,slog and slog sweep,extra cover,,,,
41.3, W,Rabada,Rohit Sharma, outside off,Outside off Stump,upper cut,Cover,,,,
41.2,0,Rabada,Rohit Sharma,Looped up,Off Stump,Switch hit,Cover,,,,
41.1,2,Rabada,Rohit Sharma,outside off,Leg Stump,Scoop/ramp,Long on,,,,
40.6,1,Phehlukwayo,Rohit Sharma, middle ,Middle,Helicopter shot,Cover,,,,
40.5,0,Phehlukwayo,Rohit Sharma, outside off,outside leg stump,French cut,Cover,,,,
40.3,1,Phehlukwayo,Rohit Sharma, outside off,Outside off Stump,Hook shot,Cover,,,,
40.2,1,Phehlukwayo,Rohit Sharma,Straight,Off Stump,Pull shot,Cover,,,,
39.5,1,Tahir,Rohit Sharma,leg stump,Leg Stump,Square cut,Long off,,,,
39.3,0,Tahir,Rohit Sharma,Flat,Middle,Back defence,Cover,,,,
39.2,4,Tahir,Rohit Sharma,Straight ,outside leg stump,Off drive, extra cover,,,,
39.1,1,Tahir,Rohit Sharma,offbreak,Outside off Stump,Straight drive,Cover,,,,
38.3,0,Morris,Rohit Sharma, outside off,Shorter length,On drive,Cover,,,,
37.3,1,Tahir,Rohit Sharma, googly,Outside off,Sweep shot,Cover,,,,
37.1,0,Tahir,Rohit Sharma,short ,Tossed up,Forward defence,Cover,,,,
36.4,1 wide,Morris,Rohit Sharma, googly,Turning outside off,Cut,fine,,,,
35.5,1,Markram,Rohit Sharma,Full ,FullToss,Reverse sweep,Cover,,,,
35.4,4,Markram,Rohit Sharma, outside off,Smashed off the back foot,slog and slog sweep,Cover,,,,
35.3,1,Markram,Rohit Sharma, outside off,Banged in short again,upper cut,Cover,,,,
35.1,OUT,Markram,Rohit Sharma,Good Length, beats the inside edge,Switch hit,,,,,
34.4,1,Morkel,Rohit Sharma,outside off, bouncer,Scoop/ramp,Square,,,,
34.3,1w,Morkel,Rohit Sharma,short,Line isn't good,Helicopter shot,Thirdman,,,,
34.1,1,Morkel,Rohit Sharma,googly,Chopped away towards cover,French cut,Gully,,,,
33.6,0,Markram,Rohit Sharma,Full length,Blocked,Hook shot,Cover,,,,
33.2,1,Markram,Rohit Sharma,Good Length,A bit of turn,Pull shot,point,,,,
33.1,1,Markram,Rohit Sharma,Back of a length,Works to square leg,Square cut,Mid-off,,,,
32.5,1,Morkel,Rohit Sharma,short,Cut towards point,Back defence,Mid-on,,,,
32.3,1,Morkel,Rohit Sharma,googly,Clipped to long-on,Off drive,Deep,,,,
32.2,0,Morkel,Rohit Sharma,Full length,Outside off,Straight drive,Long off,,,,
32.1,1,Morkel,Rohit Sharma,Good Length,Dabbed just past the keeper,On drive,Long on,,,,
30.6,1,Phehlukwayo,Rohit Sharma,Back of a length,Well-directed,Sweep shot,Straight,,,,
30.5,0,Phehlukwayo,Rohit Sharma,Full and straight,Angled to point,Forward defence,Straight hit,,,,
30.4,1,Phehlukwayo,Rohit Sharma,Fired in on off,Carved to point,Cut,Wide,,,,
30.3,2,Phehlukwayo,Rohit Sharma,Short,Too short on off,Reverse sweep,Square,,,,
30.2,2,Phehlukwayo,Rohit Sharma,short,Worked down to fine leg,slog and slog sweep,Fine,,,,
30.1,1,Phehlukwayo,Rohit Sharma,googly,Waits for the bounce,upper cut,"
Deep extra cover",,,,
29.5,1,Tahir,Rohit Sharma,Full length,Tossed up,Switch hit,Cover,,,,
29.3,4,Tahir,Rohit Sharma,Good Length,Helped it away,Scoop/ramp,Square,,,,
29.1,2,Tahir,Rohit Sharma,Back of a length, towards deep cover,Helicopter shot,Thirdman,,,,
28.6,1,Phehlukwayo,Rohit Sharma,short,Pushed towards cover,French cut,Gully,,,,
28.4,1,Phehlukwayo,Rohit Sharma,googly,Flight on off,Hook shot,Cover,,,,
28.3,1,Phehlukwayo,Rohit Sharma,Full length,Tossed up,Pull shot,point,,,,
28.2,0,Phehlukwayo,Rohit Sharma,Good Length,Flat on middle,Square cut,Mid-off,,,,
28.1,2,Phehlukwayo,Rohit Sharma,Back of a length,Driven down to long-off,Back defence,Mid-on,,,,
27.6,1,Tahir,Rohit Sharma,short,Off Stump,Off drive,Deep,,,,
27.5,2,Tahir,Rohit Sharma,googly,Tossed up,Straight drive,Long off,,,,
27.3,1,Tahir,Rohit Sharma,Full length,Tight line,On drive,Long on,,,,
27.2,0,Tahir,Rohit Sharma,Good Length,Tossed up,Sweep shot,Straight,,,,
26.6,1,Rabada,Rohit Sharma,Back of a length,Shorter length,Forward defence,Straight hit,,,,
26.5,0,Rabada,Rohit Sharma,short,Outside off,Cut,Wide,,,,
26.3,1,Rabada,Rohit Sharma,googly,Tossed up,Reverse sweep,Square,,,,
26.1,1,Rabada,Rohit Sharma,Full length,Turning outside off,slog and slog sweep,Fine,,,,
25.6,1,Tahir,Rohit Sharma,Good Length,FullToss,upper cut,"
Deep extra cover",,,,
25.4,2,Tahir,Rohit Sharma,Back of a length,Smashed off the back foot,Switch hit,Square,,,,
25.1,1,Tahir,Rohit Sharma,short,Banged in short again,Scoop/ramp,Thirdman,,,,
24.6,1,Rabada,Rohit Sharma,googly, beats the inside edge,Helicopter shot,Gully,,,,
Over,0,Bowler,Rohit Sharma,Full length, outside off stump,French cut,Cover,,,,
24.5,1,Rabada,Rohit Sharma,Good Length,Off Stump,Hook shot,point,,,,
24.3,4,Rabada,Rohit Sharma,Back of a length,FullToss,Pull shot,Mid-off,,,,
24.2,1,Rabada,Rohit Sharma,short,Tight line,Square cut,Mid-on,,,,
24.1,1,Rabada,Rohit Sharma,googly,A bit of turn ,Back defence,Deep,,,,
23.6,1,Tahir,Rohit Sharma,Full length,Shorter length,Off drive,Long off,,,,
23.5,4,Tahir,Rohit Sharma,Good Length,Outside off,Straight drive,Long on,,,,
23.2,4,Tahir,Rohit Sharma,Back of a length,Tossed up,On drive,Straight,,,,
22.6,1,Duminy,Rohit Sharma,short,Turning outside off,Sweep shot,Straight hit,,,,
22.6,1,Duminy,Rohit Sharma,googly,FullToss,Forward defence,Wide,,,,
22.4,1,Duminy,Rohit Sharma,Full length,Smashed off the back foot,Cut,Square,,,,
22.1,6,Duminy,Rohit Sharma,Good Length,Banged in short again,Reverse sweep,Fine,,,,
21.6,0,Tahir,Rohit Sharma,Back of a length, beats the inside edge,slog and slog sweep,"
Deep extra cover",,,,
21.1,1,Tahir,Rohit Sharma,short,Off Stump,upper cut,Square,,,,
20.5,0,Duminy,Rohit Sharma,googly,Missed Stumping! A massive gallop down the pitch,Switch hit,Thirdman,,,,
20.4,0,Duminy,Rohit Sharma,Full length,Tight line,Scoop/ramp,Square,,,,
20.1,1,Duminy,Rohit Sharma,Good Length,A bit of turn again ,Helicopter shot,Thirdman,,,,
19.5,2,Phehlukwayo,Rohit Sharma,Back of a length,Shorter length,French cut,Square,,,,
19.3,2,Phehlukwayo,Rohit Sharma,short, extra cover fielder. ,Hook shot,Thirdman,,,,
18.6,1,Morris,Rohit Sharma,googly,on the leg side,Pull shot,Gully,, ,,
18.5,0,Morris,Rohit Sharma,Full length, inside half on the forward push,Square cut,Cover,,,,
18.4,1,Morris,Rohit Sharma,Good Length, deep in the crease,Back defence,point,,,,
18.3,0,Morris,Rohit Sharma,Back of a length, on middle stump,Off drive,Mid-off,,,,
18.2,0,Morris,Rohit Sharma,short,Off Stump,Straight drive,Mid-on,,,,
17.6,4,Phehlukwayo,Rohit Sharma,googly,Missed Stumping!,On drive,Deep,,,,
17.2,0,Phehlukwayo,Rohit Sharma,Full length,Tight line,Sweep shot,Long off,,,,
17.1,4,Phehlukwayo,Rohit Sharma,Good Length,A bit of turn again,Forward defence,Long on,,,,
16.3,4,Morris,Rohit Sharma,Back of a length,Shorter length,Cut,Straight,,,,
15.4,0,Phehlukwayo,Rohit Sharma,short,Outside off,Reverse sweep,Straight hit,,,,
15.3,0,Phehlukwayo,Rohit Sharma,googly,Tossed up,slog and slog sweep,Wide,,,,
14.6,2,Morris,Rohit Sharma,Full length,Turning outside off,upper cut,Square,,,,
14.5,0,Morris,Rohit Sharma,Good Length,FullToss,Switch hit,Fine,,,,
14.4,0,Morris,Rohit Sharma,Back of a length,Smashed off the back foot,Scoop/ramp,"
Deep extra cover",,,,
14.3,0,Morris,Rohit Sharma,short,Banged in short again,Helicopter shot,Fine,,,,
14.2,1,Morris,Rohit Sharma,googly, beats the inside edge,French cut,Fine,,,,
14.1,4,Morris,Rohit Sharma,Full length,Off Stump,Hook shot,Square,,,,
13.4,1,Tahir,Rohit Sharma,Good Length,Banged in short again,Pull shot,Thirdman,,,,
13.1,1,Tahir,Rohit Sharma,Back of a length,Tight line,Square cut,Gully,,,,
12.5,4,Morris,Rohit Sharma,short,A bit of turn again,Back defence,Cover,,,,
12.4,1,Morris,Rohit Sharma,googly,Shorter length,Off drive,point,,,,
12.3,2,Morris,Rohit Sharma,Full length,Off Stump,Straight drive,Mid-off,,,,
12.1,0,Morris,Rohit Sharma,Good Length,Missed Stumping! ,On drive,Mid-on,,,,
11.5,1,Tahir,Rohit Sharma,Back of a length,Tight line,Sweep shot,Deep,,,,
11.2,2,Tahir,Rohit Sharma,short,A bit of turn again,Forward defence,Long off,,,,
11.1,4,Tahir,Rohit Sharma,googly,Shorter length,Cut,Long on,,,,
10.5,4,Morris,Rohit Sharma,Full length,Outside off,Reverse sweep,Straight,,,,
10.3,1,Morris,Rohit Sharma,Good Length,Tossed up,slog and slog sweep,Straight hit,,,,
9.2,1,Rabada,Rohit Sharma,Back of a length,Turning outside off,upper cut,Wide,,,,
Over Number,1,Bowler Name,Rohit Sharma,short,FullToss,Switch hit,Square,,,,
8.6,0,Morkel,Rohit Sharma,googly,Tight line,Scoop/ramp,Fine,,,,
8.5,1,Morkel,Rohit Sharma,Full length, short ,Helicopter shot,"
Deep extra cover",,,,
8.4,1,Morkel,Rohit Sharma,Good Length,Tossed up,French cut,Mid-on,,,,
8.3,1,Morkel,Rohit Sharma,Back of a length,Off Stump,Hook shot,Deep,,,,
8.2,0,Morkel,Rohit Sharma,short,OutsideOff,Pull shot,Long off,,,,
8.1,1,Morkel,Rohit Sharma,googly,Tight line,Square cut,Long on,,,,
7.2,0,Rabada,Rohit Sharma,Full length, bit of turn ,Back defence,Straight,,,,
7.1,1,Rabada,Rohit Sharma,Good Length,Shorter length,Off drive,Square,,,,
20.3,1,Tahir,Rohit Sharma,Back of a length,Off Stump,Straight drive,Thirdman,,,,
20.2,0,Tahir,Rohit Sharma,short,gallop down the pitch,On drive,Gully,,,,
20.1,0,Tahir,Rohit Sharma,googly,Tight line,Sweep shot,Cover,,,,
18.6,1,Tahir,Rohit Sharma,Full length,Off Stump,Forward defence,point,,,,
18.5,0,Tahir,Rohit Sharma,Good Length,Shorter length,Cut,Mid-off,,,,
18.4,4,Tahir,Rohit Sharma,Back of a length,Outside off,Reverse sweep,Mid-on,,,,
18.2,0,Tahir,Rohit Sharma,Slower ball,Tossed up,slog and slog sweep,Deep,,,,
17.6,1,Morkel,Rohit Sharma,Slower and fuller,Turning outside off,upper cut,Long off,,,,
17.5,1,Morkel,Rohit Sharma,Length,FullToss,Switch hit,Long on,,,,
16.6,1,Tahir,Rohit Sharma,short,Turning outside off,Scoop/ramp,Straight,,,,
16.5,1,Tahir,Rohit Sharma,googly,Tight line,Helicopter shot,Straight hit,,,,
16.4,4,Tahir,Rohit Sharma,Full length,Outside off,French cut,Wide,,,,
16.3,1,Tahir,Rohit Sharma,Good Length,Off Stump,Hook shot,Square,,,,
15.6,1,Morkel,Rohit Sharma,Back of a length,Outside off,Pull shot,Fine,,,,
15.4,1,Morkel,Rohit Sharma,short,Tight line,Square cut,Mid-on,,,,
15.1,4,Morkel,Rohit Sharma,googly,A bit of turn again,Back defence, down leg ,,,,
14.6,1,Tahir,Rohit Sharma,Full length,Shorter length,Off drive, deep square leg,,,,
14.5,2,Tahir,Rohit Sharma,Good Length,Off Stump,Straight drive,Long on,,,,
13.6,1,Shamsi,Rohit Sharma,Back of a length,Missed Stumping,On drive, deep square leg,,,,
13.5,1w,Shamsi,Rohit Sharma,Friendly length,Tight line,Sweep shot, down leg ,,,,
13.4,0,Shamsi,Rohit Sharma,short,A bit of turn again,Forward defence,Mid-on,,,,
13.3,1,Shamsi,Rohit Sharma,googly,Shorter length,Cut, deep square leg,,,,
12.4,1,Tahir,Rohit Sharma,Full length,Outside off,Reverse sweep,Fine,,,,
12.3,1,Tahir,Rohit Sharma,Good Length,Tossed up,slog and slog sweep, deep square leg,,,,
12.1,4,Tahir,Rohit Sharma,Back of a length,Turning outside off,upper cut,Fine,,,,
11.2,0,Shamsi,Rohit Sharma,Friendly length,FullToss,Switch hit,Square,,,,
11.1,1,Shamsi,Rohit Sharma,short,Smashed off the back foot,Scoop/ramp,Thirdman,,,,
10.4,4,Tahir,Rohit Sharma,googly,Banged in short again,Helicopter shot,Gully,,,,
10.1,1,Tahir,Rohit Sharma,Full length, beats the inside edge,French cut,Cover,,,,
9.5,1,Rabada,Rohit Sharma,Good Length,Off Stump,Hook shot,point,,,,
9.4,1,Rabada,Rohit Sharma,Back of a length,Missed Stumping,Pull shot,Mid-off,,,,
9.3,1,Rabada,Rohit Sharma,Friendly length,Tight line,Square cut,Mid-on,,,,
8.6,1,Morris,Rohit Sharma,short,A bit of turn again,Back defence,Deep,,,,
8.5,W,Morris,Rohit Sharma,googly,Shorter length,Off drive,Long off,,,,
8.4,1,Morris,Rohit Sharma,Full length,straight,Straight drive,Long on,,,,
7.4,2,Rabada,Rohit Sharma,Good Length,square leg,On drive,Straight,,,,
7.3,1,Rabada,Rohit Sharma,Back of a length,long-on,Sweep shot,Straight hit,,,,
7.2,2,Rabada,Rohit Sharma,Friendly length,extra cover,Forward defence,Wide,,,,
7.1,1,Rabada,Rohit Sharma,short,leg side,Cut,Square,,,,
5.4,1,Rabada,Rohit Sharma,googly,pads,Reverse sweep,Fine,,,,
5.3,4,Rabada,Rohit Sharma,Full length,leg side,slog and slog sweep,deep midwicket,,,,
4.6,1,Morris,Rohit Sharma,Good Length,middle and leg,upper cut,fine leg,,,,
4.4,1,Morris,Rohit Sharma,Back of a length,leg side,Switch hit,-,,,,
4.3,1,Morris,Rohit Sharma,Friendly length,square leg,Scoop/ramp,-,,,,
4.3,4,Morris,Rohit Sharma,short,cover,Helicopter shot,keeper,,,,
4.2,1,Morris,Rohit Sharma,googly,square leg,French cut,deep square leg,,,,
4.1,1,Morris,Rohit Sharma,Full length,leg stump,-,leg side,,,,
49.6,1,Rabada,Rohit Sharma,Good Length,leg side,-,deep midwicket,,,,
49.5,1,Rabada,Rohit Sharma,Back of a length,midwicket,-,deep midwicket,,,,
49.1,1,Rabada,Rohit Sharma,Friendly length,cover,Hook shot,-,,,,
48.6,2,Morris,Rohit Sharma,short,long-on,Pull shot,wide long-on,,,,
48.6,1,Morris,Rohit Sharma,googly,deep cover,Square cut,-,,,,
48.4,4,Morris,Rohit Sharma,Full length,long-on,Back defence,-,,,,
48.3,1,Morris,Rohit Sharma,Good Length,-,Off drive,-,,,,
48.1,1w,Morris,Rohit Sharma,Back of a length,down leg,Straight drive,-,,,,
47.6,4,Rabada,Rohit Sharma,Friendly length,cover,On drive,cover,,,,
47.4,1,Rabada,Rohit Sharma,short,leg side,Sweep shot,fine leg,,,,
47.3,1,Rabada,Rohit Sharma,googly,short third man,Forward defence,-,,,,
47.3,4,Rabada,Rohit Sharma,Full length,cover,Cut,-,,,,
47.1,1,Rabada,Rohit Sharma,Good Length,midwicket,Reverse sweep,deep midwicket,,,,
46.5,1W,Morris,Rohit Sharma,Back of a length,down leg,slog and slog sweep,-,,,,
46.3,1,Morris,Rohit Sharma,Friendly length,square leg,upper cut,-,,,,
46.1,1,Morris,Rohit Sharma,short,mid-off,Switch hit,-,,,,
45.6,W,Rabada,Rohit Sharma,googly,cover,Scoop/ramp,-,,,,
45.3,0,Rabada,Rohit Sharma,Full length,good length outside off,Helicopter shot,Square,,,,
45.2,1w,Rabada,Rohit Sharma,Good Length,Strays well down leg for a wide.,French cut,Thirdman,,,,
45.1,0,Rabada,Rohit Sharma,Back of a length,Full delivery around off,Hook shot,Gully,,,,
44.6,0,Phehlukwayo,Rohit Sharma,Friendly length,On a length around off,Pull shot,Cover,,,,
44.4,0,Phehlukwayo,Rohit Sharma,short,Steps down,Square cut,point,,,,
44.4,0,Phehlukwayo,Rohit Sharma,googly,Full and wide outside off,Back defence,Mid-off,,,,
44.3,0,Phehlukwayo,Rohit Sharma,Full length,Good length outside off,Off drive,Mid-on,,,,
44.1,1,Phehlukwayo,Rohit Sharma,Good Length,Short and wide outside off,Straight drive,Deep,,,,
44.1,W,Phehlukwayo,Rohit Sharma,Back of a length, outside off,On drive,Long off,,,,
WATCH - Dhoni holes out to long-on (Available only to viewers in the Indian subcontinent and UAE),1,,Rohit Sharma, bouncer,Shortish on off stump,Sweep shot,Long on,,,,
43.4,W,Tahir,Rohit Sharma,Friendly length,Tossed up,Forward defence,Straight,,,,
43.3,W,Tahir,Rohit Sharma,Full length,Off Stump,Cut,Straight hit,,,,
43.1,2,Tahir,Rohit Sharma,Good Length,OutsideOff,Reverse sweep,Wide,,,,
42.3,1,Phehlukwayo,Rohit Sharma,Back of a length,Tight line,slog and slog sweep,Square,,,,
42.2,1,Phehlukwayo,Rohit Sharma,Friendly length, bit of turn ,upper cut,Fine,,,,
42.1,1,Phehlukwayo,Rohit Sharma,short,Shorter length,Switch hit,Square,,,,
41.5,1,Tahir,Rohit Sharma,googly,Off Stump,Scoop/ramp,Thirdman,,,,
41.2,1,Tahir,Rohit Sharma,Full length,gallop down the pitch,Helicopter shot,Gully,,,,
41.1,1,Tahir,Rohit Sharma,Good Length,Tight line,French cut,Cover,,,,
40.6,1,Phehlukwayo,Rohit Sharma,Back of a length,Off Stump,,point,,,,
40.5,1,Phehlukwayo,Rohit Sharma,Friendly length,Shorter length,,Mid-off,,,,
40.5,1,Phehlukwayo,Rohit Sharma,short,Outside off,Hook shot,Mid-on,,,,
40.4,1,Phehlukwayo,Rohit Sharma,googly,Tossed up,Pull shot,Deep,,,,
40.3,1,Phehlukwayo,Rohit Sharma,Full length,Turning outside off,Square cut,Long off,,,,
40.1,4,Phehlukwayo,Rohit Sharma,Good Length,FullToss,Back defence,Long on,,,,
39.5,0,Duminy,Rohit Sharma,Back of a length,Turning outside off,Off drive,Straight,,,,
39.4,0,Duminy,Rohit Sharma, bouncer,Tight line,Straight drive,Straight hit,,,,
39.3,1,Duminy,Rohit Sharma,Friendly length,Outside off,On drive,Wide,,,,
39.2,1,Duminy,Rohit Sharma,Full length,Off Stump,Sweep shot,Square,,,,
39.1,1,Duminy,Rohit Sharma,Good Length,Outside off,Forward defence,Fine,,,,
38.4,0,Tahir,Rohit Sharma,Back of a length,Tight line,Cut,Mid-off,,,,
38.2,0,Tahir,Rohit Sharma,Friendly length,A bit of turn again,Reverse sweep,Mid-on,,,,
38.1,1,Tahir,Rohit Sharma,short,Another yorker on leg,slog and slog sweep,Deep,,,,
37.4,2,Duminy,Rohit Sharma,googly,A high full toss on middle,upper cut,Long off,,,,
37.2,1,Duminy,Rohit Sharma,Full length,Full and straight,Switch hit,Long on,,,,
37.1,1,Duminy,Rohit Sharma,Good Length,Full and wide outside off,Scoop/ramp,Straight,,,,
36.5,0,Morris,Rohit Sharma,Back of a length,Full and very wide outside off,Helicopter shot,Straight hit,,,,
