Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement,,,,
35.6,1w,Duminy,Rohit Sharma,Friendly length,Full and wide again,French cut,Wide,,,,
35.3,4,Duminy,Rohit Sharma,short,A thick outside edge races down to the third man boundary. Full and wide,Hook shot,Square,,,,
35.1,1,Duminy,Rohit Sharma,googly,Full and straight,Pull shot,Fine,,,,
34.6,1,Morris,Rohit Sharma,Full length,Superb yorker,Square cut,Square,,,,
34.5,1,Morris,Rohit Sharma,Good Length,Another low full toss,Back defence,Thirdman,,,,
34.4,1,Morris,Rohit Sharma,Back of a length,A low full toss down leg,Off drive,Gully,,,,
34.2,OUT,Morris,Rohit Sharma, bouncer,A high full toss on middle,Straight drive,Cover,,,,
34.1,6,Morris,Rohit Sharma,Friendly length,Full and straight,On drive,point,,,,
33.6,2,Duminy,Rohit Sharma,Full length,Full and wide outside off,Sweep shot,Mid-off,,,,
33.2,4,Duminy,Rohit Sharma,Good Length,Full and very wide outside off,Forward defence,Mid-on,,,,
33.1,1,Duminy,Rohit Sharma,Back of a length,A high full toss on middle,Cut,Deep,,,,
32.2,2,Morris,Rohit Sharma,Friendly length,Full and straight,Reverse sweep,Long off,,,,
31.6,1,Duminy,Rohit Sharma,short,Full and wide outside off,slog and slog sweep,Long on,,,,
31.2,0,Duminy,Rohit Sharma,googly,Full and very wide outside off,upper cut,Straight,,,,
31.1,1,Duminy,Rohit Sharma,Full length,A high full toss on middle,Switch hit,Straight hit,,,,
30.5,0,Rabada,Rohit Sharma,Good Length,Full and straight,Scoop/ramp,Wide,,,,
30.4,1,Rabada,Rohit Sharma,Back of a length,Full and wide outside off,Helicopter shot,Square,,,,
30.3,1,Rabada,Rohit Sharma,Friendly length,Full and very wide outside off,French cut,Fine,,,,
30.2,2,Rabada,Rohit Sharma,short,A high full toss on middle,Hook shot,Long on,,,,
29.4,1,Duminy,Rohit Sharma,googly,Full and straight,Pull shot,Straight,,,,
29.2,1,Duminy,Rohit Sharma,Full length,Full and wide outside off,Square cut,Straight hit,,,,
29.1,1,Duminy,Rohit Sharma,Good Length,Full and very wide outside off,Back defence,Wide,,,,
28.6,1,Rabada,Rohit Sharma,Back of a length,A high full toss on middle,Off drive,Square,,,,
28.5,1,Rabada,Rohit Sharma, bouncer,Full and straight,Straight drive,Fine,,,,
28.2,0,Rabada,Rohit Sharma,Friendly length,Full and wide outside off,On drive,Square,,,,
28.1,0,Rabada,Rohit Sharma,Excellent line,Full and very wide outside off,Sweep shot,Thirdman,,,,
27.5,0,Duminy,Rohit Sharma,Full length,A high full toss on middle,Forward defence,Gully,,,,
27.2,1,Duminy,Rohit Sharma,Good Length,Full and straight,Cut,Cover,,,,
26.6,1,Tahir,Rohit Sharma,Back of a length,Full and wide outside off,Reverse sweep,point,,,,
26.4,1,Tahir,Rohit Sharma,Friendly length,Full and very wide outside off,slog and slog sweep,Mid-off,,,,
26.2,1,Tahir,Rohit Sharma,short,A high full toss on middle,upper cut,Mid-on,,,,
26.1,0,Tahir,Rohit Sharma,googly,Full and straight,Switch hit,Deep,,,,
,1,,Rohit Sharma,Full length,Full and wide outside off,Scoop/ramp,Long off,,,,
25.6,1,Duminy,Rohit Sharma,Good Length,Full and very wide outside off,Helicopter shot,Long on,,,,
25.5,0,Duminy,Rohit Sharma,Back of a length, flight outside off,French cut,Straight,,,,
25.4,0,Duminy,Rohit Sharma,Friendly length,Tossed up,Hook shot,Straight hit,,,,
25.2,0,Duminy,Rohit Sharma,short,Off Stump,Pull shot,Wide,,,,
,1,,Rohit Sharma,googly,OutsideOff,Square cut,Square,,,,
24.5,1,Tahir,Rohit Sharma,Full length,Tight line,Back defence,Fine,,,,
24.4,1,Tahir,Rohit Sharma,Good Length, bit of turn ,Off drive,,,,,
24.2,0,Tahir,Rohit Sharma,Back of a length,Shorter length,Straight drive,,,,,
,3,,Rohit Sharma, bouncer,Off Stump,On drive,,,,,
23.5,1,Duminy,Rohit Sharma,Friendly length,gallop down the pitch,Sweep shot,,,,,
23.3,1,Duminy,Rohit Sharma,Full length,Tight line,Forward defence,,,,,
,0,,Rohit Sharma,Good Length,Off Stump,Cut,,,,,
22.5,0,Tahir,Rohit Sharma,Back of a length,Shorter length,Reverse sweep,,,,,
22.2,4,Tahir,Rohit Sharma,Friendly length,Outside off,slog and slog sweep,,,,,
22.1,1,Tahir,Rohit Sharma,short,Tossed up,upper cut,,,,,
,2,,Rohit Sharma,googly,Turning outside off,Switch hit,Square,,,,
21.5,1,Duminy,Rohit Sharma,Full length,FullToss,Scoop/ramp,Thirdman,,,,
21.4,0,Duminy,Rohit Sharma,Good Length,Turning outside off,Helicopter shot,Gully,,,,
21.3,1,Duminy,Rohit Sharma,Back of a length,Tight line,French cut,Cover,,,,
21.1,1w,Duminy,Rohit Sharma,Friendly length,Outside off,Hook shot,point,,,,
,6,,Rohit Sharma,short,Off Stump,Pull shot,Mid-off,,,,
20.6,1w,Tahir,Rohit Sharma,googly,Outside off,Square cut,Mid-on,,,,
,1,,Rohit Sharma,Full length, a low full toss.,Back defence,Deep,,,,
20.3,1w,Tahir,Rohit Sharma,Good Length, goes beyond the wide line,Off drive,Long off,,,,
20.1,1,Tahir,Rohit Sharma,Back of a length,Off Stump,Straight drive,Long on,,,,
,1,,Rohit Sharma, bouncer,Off Stump,On drive,Straight,,,,
19.6,4,Ngidi,Rohit Sharma,Friendly length, flight outside off,Sweep shot,Straight hit,,,,
19.5,1,Ngidi,Rohit Sharma,Full length,Tossed up,Forward defence,Wide,,,,
19.3,4,Ngidi,Rohit Sharma,Good Length,Off Stump,Cut,Square,,,,
,1,,Rohit Sharma,Back of a length,OutsideOff,Reverse sweep,Fine,,,,
18.6,2,Tahir,Rohit Sharma,Friendly length,Tight line,slog and slog sweep,Square,,,,
18.5,1,Tahir,Rohit Sharma,short, bit of turn ,upper cut,Thirdman,,,,
18.2,4,Tahir,Rohit Sharma,googly,Shorter length,Switch hit,Gully,,,,
,0,,Rohit Sharma,Full length,Off Stump,Scoop/ramp,Cover,,,,
17.5,1,Ngidi,Rohit Sharma,Good Length,gallop down the pitch,Helicopter shot,point,,,,
17.4,1,Ngidi,Rohit Sharma,Back of a length,Tight line,French cut,Mid-off,,,,
17.2,1,Ngidi,Rohit Sharma,Friendly length,Off Stump,Hook shot,Square,,,,
17.1,1,Ngidi,Rohit Sharma,short,Shorter length,Pull shot,Thirdman,,,,
,4,,Rohit Sharma,googly,Outside off,Square cut,Gully,,,,
15.3,1,Morris,Rohit Sharma,Full length,Tossed up,Back defence,Cover,,,,
15.1,1,Morris,Rohit Sharma,Good Length,Turning outside off,Off drive,point,,,,
,1w,,Rohit Sharma,Back of a length,FullToss,Straight drive,Mid-off,,,,
14.6,1w,Phehlukwayo,Rohit Sharma, bouncer, darted full on middle stum,On drive,Mid-on,,,,
14.4,1,Phehlukwayo,Rohit Sharma,Friendly length,Off Stump,Sweep shot,Deep,,,,
,1,,Rohit Sharma,Full length,down leg,Forward defence,Long off,,,,
13.2,2,Morris,Rohit Sharma,Good Length,cover,Cut,Long on,,,,
13.1,1,Morris,Rohit Sharma,Back of a length,leg side,Reverse sweep,Straight, defended.,,,
,W,,Rohit Sharma,Friendly length,short third man,slog and slog sweep,Straight hit,,,,
12.3,2,Phehlukwayo,Rohit Sharma,short,cover,upper cut,Wide, dabbed to third man for a run.,,,
12.2,1,Phehlukwayo,Rohit Sharma,googly,midwicket,Switch hit,Square," followed by a loud call of ""nooo""",,,
12.1,0,Phehlukwayo,Rohit Sharma,Full length,down leg,Scoop/ramp,Fine, finds a thick outside edge down to third man,,,
,0,,Rohit Sharma,Good Length,square leg,Helicopter shot,Square,,,,
11.6,2,Morris,Rohit Sharma,Back of a length,mid-off,French cut,Thirdman, and he makes it easily. Dhawan labours towards the other end.,,,
11.3,1,Morris,Rohit Sharma,Friendly length,cover,Lofted Drive,Gully, Dhawan responds. Out by more than a few inches had he hit.,,,
11.2,1,Morris,Rohit Sharma,short,good length outside off,Slog Sweeps,Cover,,,,
11.1,2,Morris,Rohit Sharma,googly,Strays well down leg for a wide.,Hook shot,point,,,,
10.3,1,Phehlukwayo,Rohit Sharma,Full length,Full delivery around off,Pull shot,Mid-off, to the sweeper cover for a run,,,
10.2,1,Phehlukwayo,Rohit Sharma,Good Length,On a length around off,Square cut,, dabbed to point,,,
9.6,4,Morris,Rohit Sharma,Back of a length,Steps down,Back defence,Straight hit, a thick inside edge beats the stumps and short fine leg and earns Kohli four. Has to be careful of that inward movement. India 50/1 Virat Kohli 25* (35b 5x4),,,
9.5,0,Morris,Rohit Sharma, bouncer,Full and wide outside off,Off drive,Wide, hits the inside half towards cover,,,
9.4,0,Morris,Rohit Sharma,Friendly length,Good length outside off,Straight drive,Square,,,,
9.3,1,Morris,Rohit Sharma,Full length,Short and wide outside off,On drive,Fine,,,,
9.2,0,Morris,Rohit Sharma,Good Length, outside off,Sweep shot,Square, Dhawan refuses the run, rightly.,,
9.1,2,Morris,Rohit Sharma,Back of a length,Shortish on off stump,Forward defence,Thirdman,,,,
8.5,W,Rabada,Rohit Sharma,Friendly length,Tossed up,Cut,Gully, Kohli is rushed, off the glove to square leg,,
8.4,2,Rabada,Rohit Sharma,short,Off Stump,Reverse sweep,Cover,,,,
8.3,1,Rabada,Rohit Sharma,googly,OutsideOff,slog and slog sweep,point, that he thinks of upper-cutting, misses. A smile from both parties,,
8.2,4,Rabada,Rohit Sharma,Full length,Tight line,upper cut,Mid-off,,,,
8.1,4,Rabada,Rohit Sharma,Good Length, bit of turn ,Switch hit,,,,,
7.4,1,Ngidi,Rohit Sharma,Back of a length,Shorter length,Scoop/ramp,, much to his delight,,,
7.3,1,Ngidi,Rohit Sharma,Friendly length,Off Stump,Helicopter shot,, just a punchy push. Awesome timing.,,,
7.2,0,Ngidi,Rohit Sharma,short,gallop down the pitch,French cut,,,,,
7.1,1,Ngidi,Rohit Sharma,googly,Tight line,Hook shot,Square, Kohli gets on top of the bounce to defend. Keeps it down nicely.,,,
5.6,1,Rabada,Rohit Sharma,Full length,Off Stump,Pull shot,Thirdman,,,,
6.5,0,Rabada,Rohit Sharma,Good Length,Shorter length,Square cut,Gully,,,,
6.4,4,Rabada,Rohit Sharma,Back of a length,Outside off,Back defence,Cover,,,,
5.6,4,Ngidi,Rohit Sharma, bouncer,Tossed up,Off drive,point, waiting for bowlers to come to him. India 28/1 Virat Kohli 13* (18b 3x4),,,
5.5,1,Ngidi,Rohit Sharma,Friendly length,Turning outside off,Straight drive,Mid-off, Kohli gets on top of the bounce to defend. Keeps it down nicely.,,,
5.4,1,Ngidi,Rohit Sharma,Full length,FullToss,On drive,Mid-on,,,,
5.3,1,Ngidi,Rohit Sharma,Good Length,Turning outside off,Sweep shot,Deep,,,,
5.2,2,Ngidi,Rohit Sharma,Back of a length,Tight line,Forward defence,Long off, he's playing that shot well,,,
4.6,1,Rabada,Rohit Sharma,Friendly length,Outside off,Cut,Long on, left alone,,,
4.5,0,Rabada,Rohit Sharma,short,Off Stump,Reverse sweep,Straight,,,,
4.4,1,Rabada,Rohit Sharma,googly,Outside off,slog and slog sweep,Straight hit,,,,
4.3,6,Rabada,Rohit Sharma,Full length,Tight line,upper cut,Wide,,,,
4.3,0,Rabada,Rohit Sharma,Good Length,A bit of turn again,Switch hit,Square,,,,
4.2,1,Rabada,Rohit Sharma,Back of a length,Another yorker on leg,Scoop/ramp,Fine,,,,
4.1,1,Rabada,Rohit Sharma,Friendly length,A high full toss on middle,Helicopter shot,Square,,,,
3.3,1,Ngidi,Rohit Sharma,short,Full and straight,French cut,Thirdman,,,,
2.6,0,Rabada,Rohit Sharma,googly,Full and wide outside off,Cut,Gully,,,,
2.5,1,Rabada,Rohit Sharma,Full length,Full and very wide outside off,Leg stump,Cover,,,,
2.4,4,Rabada,Rohit Sharma,Good Length,Full and wide again,Punched,point,,,,
2.3,1w,Rabada,Rohit Sharma,Back of a length,A thick outside edge races down to the third man boundary. Full and wide,Hook shot,Mid-off, on HawkEye.,,,
2.2,0,Rabada,Rohit Sharma, bouncer,Full and straight,Pull shot,,,,,
2.1,0,Rabada,Rohit Sharma,Friendly length,Superb yorker,Square cut,, it's a good ball.,,,
31.1,0,Morris,Rohit Sharma,Good length ball,Another low full toss,Back defence,Square, the fresh bowler, has a little more gas to hit the deck and get the extra bounce to knock over the India captain.,,
30.6,W,Duminy,Rohit Sharma,Good length ball,A low full toss down leg,Off drive,Thirdman,,,,
30.4,1,Duminy,Rohit Sharma,Full length,A high full toss on middle,Straight drive,Gully, and beating a silly mid-on to get the runs too,,,
30.2,1,Duminy,Rohit Sharma,Good Length,Full and straight,On drive,Cover,,,,
30.1,1,Duminy,Rohit Sharma,Back of a length,Full and wide outside off,Sweep shot,point,,,,
29.6,0,Ngidi,Rohit Sharma,Friendly length,Full and very wide outside off,Forward defence,Mid-off,,,,
29.5,1,Ngidi,Rohit Sharma,short,A high full toss on middle,Cut,Mid-on,,,,
29.1,1,Ngidi,Rohit Sharma,googly,Full and straight,Reverse sweep,Deep,,,,
28.4,0,Duminy,Rohit Sharma,Full length,down leg,slog and slog sweep,Long off,,,,
28.3,1,Duminy,Rohit Sharma,Good Length,cover,upper cut,Long on,,,,
27.2,1,Ngidi,Rohit Sharma,Back of a length,leg side,Switch hit,Straight,,,,
27.1,1,Ngidi,Rohit Sharma,Friendly length,short third man,Scoop/ramp,Straight hit,,,,
26.5,2,Duminy,Rohit Sharma,short,cover,Helicopter shot,Wide,,,,
26.4,1,Duminy,Rohit Sharma,googly,midwicket,French cut,Square,,,,
26.3,0,Duminy,Rohit Sharma,Full length,down leg,Hook shot,Fine,,,,
25.4,4,Ngidi,Rohit Sharma,Good Length,square leg,Pull shot,Square, but Dhawan has his back turned and that doesn't please the Indian captain at all,,,
25.3,1,Ngidi,Rohit Sharma,Back of a length,mid-off,Square cut,Thirdman,,,,
24.6,1,Duminy,Rohit Sharma, bouncer,cover,Back defence,Gully,,,,
24.4,1,Duminy,Rohit Sharma,Friendly length,good length outside off,Off drive,Cover,,,,
24.2,W,Duminy,Rohit Sharma,Full length,Strays well down leg for a wide.,Straight drive,point,,,,
23.4,2,Morkel,Rohit Sharma,Good Length,Full delivery around off,On drive,Mid-off,,,,
23.3,1,Morkel,Rohit Sharma,Back of a length,On a length around off,Sweep shot,Square,,,,
22.2,6,Phehlukwayo,Rohit Sharma,Friendly length,Steps down,Forward defence,Thirdman,,,,
22.1,1,Phehlukwayo,Rohit Sharma,short,Full and wide outside off,Cut,Gully,,,,
21.5,4,Morkel,Rohit Sharma,googly,Good length outside off,Reverse sweep,Cover,,,,
21.4,6,Morkel,Rohit Sharma,Full length,Short and wide outside off,slog and slog sweep,point,,,,
21.3,2,Morkel,Rohit Sharma,Good Length, outside off,upper cut,Mid-off, the extra bounce undoing the flick through midwicket. Morkel sizes up the leading edge, rushes to his right, against his follow-through, flies in the air to try and get under the ball but just can't get it
21.2,1,Morkel,Rohit Sharma,Back of a length,Shortish on off stump,Switch hit,Mid-on, on a length, outside off, walloped over mid-off,
21.1,2,Morkel,Rohit Sharma,Friendly length,Tossed up,Scoop/ramp,Deep,,,,
20.5,1,Phehlukwayo,Rohit Sharma,short,Off Stump,Helicopter shot,Long off,,,,
20.4,6,Phehlukwayo,Rohit Sharma,googly,OutsideOff,French cut,Long on,,,,
20.1,2,Phehlukwayo,Rohit Sharma,Full length,Tight line,Slog Sweeps,Straight,,,,
19.5,1,Morris,Rohit Sharma,Good Length, bit of turn ,Hook shot,Straight hit,,,,
19.4,2,Morris,Rohit Sharma,Back of a length,Shorter length,Pull shot,Wide, not allowing the right-hander too much room,,,
19.3,1,Morris,Rohit Sharma, bouncer,Off Stump,Square cut,Square,,,,
19.2,1,Morris,Rohit Sharma,Friendly length,gallop down the pitch,Back defence,Fine,,,,
19.1,2,Morris,Rohit Sharma,Full length,Tight line,Off drive,Square,,,,
18.5,1,Phehlukwayo,Rohit Sharma,Good Length,Off Stump,Straight drive,Thirdman,,,,
18.4,1,Phehlukwayo,Rohit Sharma,Back of a length,Shorter length,On drive,Gully,,,,
17.6,2,Morris,Rohit Sharma,Friendly length,Outside off,Sweep shot,Cover,,,,
17.2,0,Morris,Rohit Sharma,short,Tossed up,Forward defence,point,,,,
16.5,1,Ngidi,Rohit Sharma,googly,Turning outside off,Cut,Mid-off,,,,
16.4,1,Ngidi,Rohit Sharma,Full length,FullToss,Reverse sweep,,,,,
16.3,1,Ngidi,Rohit Sharma,Good Length,Turning outside off,slog and slog sweep,,,,,
16.2,1,Ngidi,Rohit Sharma,Back of a length,Tight line,upper cut,,,,,
16.1,4,Ngidi,Rohit Sharma,Friendly length,Outside off,Switch hit,Square,,,,
15.3,0,Morris,Rohit Sharma,short,Off Stump,Scoop/ramp,Thirdman,,,,
14.5,0,Ngidi,Rohit Sharma,googly,Outside off,Helicopter shot,Gully,,,,
14.3,1,Ngidi,Rohit Sharma,Full length,Tight line,French cut,Cover,,,,
14.2,4,Ngidi,Rohit Sharma,Good Length,A bit of turn again,Hook shot,point,,,,
14.1,W,Ngidi,Rohit Sharma,Back of a length,Another yorker on leg,Pull shot,Mid-off,,,,
13.1,1,Morris,Rohit Sharma, bouncer,A high full toss on middle,Square cut,Mid-on,,,,
12.5,6,Ngidi,Rohit Sharma,Friendly length,Full and straight,Back defence,Deep,,,,
12.4,1,Ngidi,Rohit Sharma,Full length,Full and wide outside off,Off drive,Long off,,,,
12.2,1,Ngidi,Rohit Sharma,Good Length,Full and very wide outside off,Straight drive,Long on,,,,
12.1,1W,Ngidi,Rohit Sharma,Back of a length,Full and wide again,On drive,Straight,,,,
11.3,0,Morris,Rohit Sharma,Friendly length,A thick outside edge races down to the third man boundary. Full and wide,Sweep shot,Straight hit,,,,
11.2,1,Morris,Rohit Sharma,short,Full and straight,Forward defence,Wide,,,,
11.1,4,Morris,Rohit Sharma,googly,Superb yorker,Cut,Square,,,,
10.6,1,Ngidi,Rohit Sharma,Full length,Another low full toss,Reverse sweep,Fine,,,,
10.5,4,Ngidi,Rohit Sharma,Good Length,A low full toss down leg,slog and slog sweep,Square,,,,
10.4,1,Ngidi,Rohit Sharma,googly,Full and very wide outside off,Helicopter shot,point,,,,
10.3,1,Ngidi,Rohit Sharma,Full length,A high full toss on middle,French cut,Mid-off,,,,
10.2,1,Ngidi,Rohit Sharma,Good Length,Full and straight,Smash,down leg,,,,
9.6,0,Rabada,Rohit Sharma,Back of a length,Off Stump,Hook shot,cover,,,,
9.5,1,Rabada,Rohit Sharma, bouncer,Missed Stumping! A massive gallop down the pitch,Pull shot,leg side,,,,
9.4,1,Rabada,Rohit Sharma,Friendly length,Tight line,Square cut,short third man,,,,
9.3,1,Rabada,Rohit Sharma,Full length,A bit of turn ,Back defence,cover,,,,
9.2,1,Rabada,Rohit Sharma,Good Length,Shorter length,Off drive,midwicket,,,,
8.6,0,Morkel,Rohit Sharma,Back of a length,Outside off,Straight drive,down leg,,,,
8.5,1,Morkel,Rohit Sharma,Friendly length,Tossed up,On drive,square leg,,,,
8.4,0,Morkel,Rohit Sharma,short,Turning outside off,Sweep shot,mid-off,,,,
8.4,0,Morkel,Rohit Sharma,googly,FullToss,Forward defence,cover,,,,
8.2,6,Morkel,Rohit Sharma,Full length,FullToss,Cut,Mid-off,,,,
7.6,1,Rabada,Rohit Sharma,Good Length,Banged in short again,Reverse sweep,Mid-on,,,,
7.5,0,Rabada,Rohit Sharma,Back of a length, beats the inside edge,slog and slog sweep,Deep,,,,
7.4,2,Rabada,Rohit Sharma,Friendly length,Off Stump,upper cut,Long off,,,,
7.3,2,Rabada,Rohit Sharma,short,FullToss,Switch hit,Long on,,,,
7.2,0,Rabada,Rohit Sharma,googly,Tight line,Scoop/ramp,Straight,,,,
6.6,1,Morkel,Rohit Sharma,Full length,A bit of turn again and they settle for another single,Helicopter shot,Straight hit,,,,
6.5,1,Morkel,Rohit Sharma,Good Length,Shorter length,French cut,Wide,,,,
5.6,0,Rabada,Rohit Sharma,Back of a length,Outside off,Hook shot,Square,,,,
5.5,1,Rabada,Rohit Sharma, bouncer, outside off,Pull shot,Fine,,,,
5.1,0,Rabada,Rohit Sharma,Friendly length,Shortish on off stump,Square cut,Square,,,,
25.2,1,Morkel,Rohit Sharma,Full length,Tossed up,Back defence,Thirdman,,,,
25.1,0,Morkel,Rohit Sharma,Good Length,Off Stump,Off drive,Gully,,,,
24.3,1,Shamsi,Rohit Sharma,Back of a length,OutsideOff,Straight drive,Cover,,,,
24.2,4,Shamsi,Rohit Sharma,Friendly length,Tight line,On drive,point,,,,
23.3,4,Duminy,Rohit Sharma,short, bit of turn ,Sweep shot,Mid-off,,,,
23.2,0,Duminy,Rohit Sharma,googly,Shorter length,Forward defence,Square,,,,
23.1,0,Duminy,Rohit Sharma,Full length,Off Stump,Cut,Thirdman,,,,
