Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement,,,,
22.3,1,Shamsi,Rohit Sharma,Good Length,gallop down the pitch,Reverse sweep,Gully,,,,
22.2,1lb,Shamsi,Rohit Sharma,Back of a length,Tight line,slog and slog sweep,Cover,,,,
22.1,2,Shamsi,Rohit Sharma,Friendly length,Off Stump,upper cut,point,,,,
21.5,0,Duminy,Rohit Sharma,short,Shorter length,Switch hit,Mid-off,,,,
21.2,2,Duminy,Rohit Sharma,googly,Outside off,Scoop/ramp,Mid-on,,,,
21.1,1w,Duminy,Rohit Sharma,Full length,Tossed up,Helicopter shot,Deep,,,,
20.1,1,Shamsi,Rohit Sharma,Good Length,Turning outside off,French cut,Long off,,,,
19.2,0,Duminy,Rohit Sharma,Back of a length,FullToss,Hook shot,Long on,,,,
19.1,1,Duminy,Rohit Sharma, bouncer,Turning outside off,Pull shot,Straight,,,,
18.3,1,Shamsi,Rohit Sharma,Friendly length,Tight line,Square cut,Straight hit,,,,
18.2,4,Shamsi,Rohit Sharma,Full length,Outside off,Back defence,Wide,,,,
17.5,0,Duminy,Rohit Sharma,Good Length,Off Stump,Off drive,Square,,,,
16.6,1,Ngidi,Rohit Sharma,Back of a length,Outside off,Straight drive,Fine,,,,
15.6,4,Phehlukwayo,Rohit Sharma,Friendly length,Tight line,On drive,Square,,,,
15.5,1,Phehlukwayo,Rohit Sharma,short,A bit of turn again,Sweep shot,Thirdman,,,,
15.4,6,Phehlukwayo,Rohit Sharma,googly,Another yorker on leg,Forward defence,Gully,,,,
15.3,1,Phehlukwayo,Rohit Sharma,Full length,A high full toss on middle,Cut,Cover,,,,
15.2,1,Phehlukwayo,Rohit Sharma,Good Length,Full and straight,Reverse sweep,point,,,,
15.1,1,Phehlukwayo,Rohit Sharma,Back of a length,Full and wide outside off,slog and slog sweep,Mid-off,,,,
14.6,1,Ngidi,Rohit Sharma,Friendly length,Full and very wide outside off,upper cut,Square,,,,
14.5,2,Ngidi,Rohit Sharma,short,Full and wide again,Switch hit,Thirdman,,,,
13.6,0,Phehlukwayo,Rohit Sharma,googly,Full and wide,Scoop/ramp,Gully,,,,
13.5,0,Phehlukwayo,Rohit Sharma,Full length,Full and straight,Helicopter shot,Cover,,,,
13.2,4,Phehlukwayo,Rohit Sharma,Good Length,Superb yorker,French cut,point,,,,
12.6,2,Ngidi,Rohit Sharma,Back of a length,Another low full toss,,Mid-off,,,,
12.5,1,Ngidi,Rohit Sharma, bouncer,A low full toss down leg,,Mid-on,,,,
12.4,1,Ngidi,Rohit Sharma,Friendly length,A high full toss on middle,,Deep,,,,
12.2,4,Ngidi,Rohit Sharma,Full length,Full and straight,Hook shot,Long off,,,,
12.1,1,Ngidi,Rohit Sharma,Good Length,Full and wide outside off,Pull shot,Long on,,,,
11.6,6,Phehlukwayo,Rohit Sharma,googly,down leg,Straight drive,Square,,,,
11.5,0,Phehlukwayo,Rohit Sharma,Full length,cover,On drive,Fine,,,,
11.4,1,Phehlukwayo,Rohit Sharma,Good Length,leg side,Sweep shot,Square,,,,
11.2,1,Phehlukwayo,Rohit Sharma,Back of a length,short third man,Forward defence,Thirdman,,,,
11.1,1,Phehlukwayo,Rohit Sharma,Friendly length,cover,Cut,Gully,,,,
10.6,1,Ngidi,Rohit Sharma,short,midwicket,Reverse sweep,Cover,,,,
10.5,0,Ngidi,Rohit Sharma,googly,down leg,slog and slog sweep,point,,,,
10.1,0,Ngidi,Rohit Sharma,Full length,square leg,upper cut,Mid-off,,,,
9.6,0,Rabada,Rohit Sharma,Good Length,mid-off,Switch hit,,,,,
9.5,0,Rabada,Rohit Sharma,Back of a length,cover,Scoop/ramp,,,,,
9.4,2,Rabada,Rohit Sharma, bouncer,good length outside off,Helicopter shot,Square,,,,
9.3,1,Rabada,Rohit Sharma,Friendly length,Strays well down leg for a wide.,French cut,Thirdman,,,,
9.2,1,Rabada,Rohit Sharma,Full length,Full delivery around off,Hook shot,Gully,,,,
8.6,4,Morkel,Rohit Sharma,Good Length,On a length around off,Pull shot,Cover,,,,
7.6,0,Rabada,Rohit Sharma,Back of a length,Steps down,Square cut,point,,,,
7.5,0,Rabada,Rohit Sharma,Friendly length,Full and wide outside off,Back defence,Mid-off,,,,
7.4,0,Rabada,Rohit Sharma,short,Good length outside off,Off drive,Mid-on,,,,
7.3,0,Rabada,Rohit Sharma,googly,Short and wide outside off,Straight drive,Deep,,,,
32.1,0,Tahir,Rohit Sharma,Full length, outside off,On drive,Long off,,,,
31.5,1,Ngidi,Rohit Sharma,Good Length,Shortish on off stump,Sweep shot,Long on,,,,
31.4,3,Ngidi,Rohit Sharma,Back of a length,Tossed up,Forward defence,Straight,,,,
30.6,0,Tahir,Rohit Sharma,Friendly length,Off Stump,Cut,Straight hit,,,,
30.5,0,Tahir,Rohit Sharma,short,OutsideOff,Reverse sweep,Wide,,,,
30.4,0,Tahir,Rohit Sharma,googly,Tight line,slog and slog sweep,Square,,,,
30.3,4,Tahir,Rohit Sharma,Full length, bit of turn ,upper cut,Fine,,,,
29.5,1,Ngidi,Rohit Sharma,Good Length,Shorter length,Switch hit,Square,,,,
29.4,W,Ngidi,Rohit Sharma,Back of a length,Off Stump,Scoop/ramp,Thirdman,,,,
29.3,6,Ngidi,Rohit Sharma, bouncer,gallop down the pitch,Helicopter shot,Gully,,,,
29.2,1,Ngidi,Rohit Sharma,Friendly length,Tight line,French cut,Cover,,,,
29.1,1,Ngidi,Rohit Sharma,Full length,Off Stump,,point,,,,
28.4,2,Tahir,Rohit Sharma,Good Length,Shorter length,,Mid-off,,,,
28.2,4,Tahir,Rohit Sharma,Back of a length,Outside off,Hook shot,,,,,
26.6,1,Tahir,Rohit Sharma,Friendly length,Off Stump,Pull shot,Square,,,,
25.6,1,Morris,Rohit Sharma,short,Leg Stump,Square cut,Thirdman,,,,
25.5,4,Morris,Rohit Sharma,googly,Middle,Back defence,Gully,,,,
25.4,0,Morris,Rohit Sharma,Full length,outside leg stump,Off drive,Cover,,,,
25.3,4,Morris,Rohit Sharma,Good Length,Outside off Stump,Straight drive,point,,,,
25.2,0,Morris,Rohit Sharma,Back of a length,Outside off,On drive,Mid-off,,,,
25.1,0,Morris,Rohit Sharma,Friendly length,Off Stump,Sweep shot,Mid-on,,,,
24.5,1,Tahir,Rohit Sharma,short,Outside off,Forward defence,Deep,,,,
24.4,4,Tahir,Rohit Sharma,googly,Off Stump,Cut,Long off,,,,
24.3,0,Tahir,Rohit Sharma,Full length,Leg Stump,Reverse sweep,Long on,,,,
24.2,1,Tahir,Rohit Sharma,Good Length,Middle,slog and slog sweep,Straight,,,,
24.1,W,Tahir,Rohit Sharma,Back of a length,outside leg stump,upper cut,Straight hit,,,,
23.6,1,Phehlukwayo,Rohit Sharma, bouncer,Outside off Stump,Switch hit,Wide,,,,
23.5,0,Phehlukwayo,Rohit Sharma,Friendly length,Off Stump,Scoop/ramp,Square,,,,
23.4,2,Phehlukwayo,Rohit Sharma,Full length,Leg Stump,Helicopter shot,Fine,,,,
23.3,1,Phehlukwayo,Rohit Sharma,Good Length,Middle,French cut,Square,,,,
23.2,0,Phehlukwayo,Rohit Sharma,Back of a length,outside leg stump,Driven,Thirdman,,,,
23.1,0,Phehlukwayo,Rohit Sharma,Friendly length,Outside off Stump,Hook shot,Gully,,,,
22.5,0,Tahir,Rohit Sharma,short,Off Stump,Pull shot,Cover,,,,
22.3,0,Tahir,Rohit Sharma,googly,Leg Stump,Square cut,point,,,,
22.2,1,Tahir,Rohit Sharma,Full length,Middle,Back defence,Mid-off,,,,
22.1,4,Tahir,Rohit Sharma,Good Length,outside leg stump,Off drive,Square,,,,
21.4,W,Phehlukwayo,Rohit Sharma,Back of a length,Outside off Stump,Straight drive,Thirdman,,,,
21.3,1,Phehlukwayo,Rohit Sharma,Friendly length,Off Stump,On drive,Gully,,,,
21.2,1,Phehlukwayo,Rohit Sharma,short,Leg Stump,Sweep shot,Cover,,,,
21.1,1,Phehlukwayo,Rohit Sharma,googly,Middle,Forward defence,point,,,,
20.5,1,Tahir,Rohit Sharma,Full length,outside leg stump,Cut,Mid-off,,,,
20.2,1,Tahir,Rohit Sharma,Good Length,Outside off Stump,Reverse sweep,Mid-on,,,,
19.6,0,Phehlukwayo,Rohit Sharma,Back of a length,Off Stump,slog and slog sweep,Deep,,,,
19.5,2,Phehlukwayo,Rohit Sharma, bouncer,Leg Stump,upper cut,Long off,,,,
19.3,0,Phehlukwayo,Rohit Sharma,Friendly length,Middle,Switch hit,Long on,,,,
19.2,2,Phehlukwayo,Rohit Sharma,Full length,outside leg stump,Scoop/ramp,Straight,,,,
19.1,2nb,Phehlukwayo,Rohit Sharma,Good Length,Outside off Stump,Helicopter shot,Straight hit,,,,
18.6,0,Tahir,Rohit Sharma,Back of a length,Off Stump,French cut,Wide,,,,
18.5,4,Tahir,Rohit Sharma,Friendly length,Leg Stump,Hook shot,Square,,,,
17.6,1,Phehlukwayo,Rohit Sharma,short,Middle,Pull shot,Fine,,,,
17.5,1lb,Phehlukwayo,Rohit Sharma,googly,outside leg stump,Square cut,Square,,,,
17.4,0,Phehlukwayo,Rohit Sharma,Full length,Outside off Stump,Back defence,Thirdman,,,,
16.6,1,Morkel,Rohit Sharma,Good Length,Off Stump,Off drive,Gully,,,,
16.5,4,Morkel,Rohit Sharma,Back of a length,Leg Stump,Straight drive,Cover,,,,
16.4,2,Morkel,Rohit Sharma,Friendly length,Middle,On drive,point,,,,
16.3,1,Morkel,Rohit Sharma,short,outside leg stump,Sweep shot,Mid-off,,,,
29.4,1,Moeen Ali,Rohit Sharma,googly,Outside off Stump,Forward defence,,,,,
29.3,1,Moeen Ali,Rohit Sharma,Full length,Off Stump,Cut,,,,,
29.2,2,Moeen Ali,Rohit Sharma,Good Length,Leg Stump,Reverse sweep,Square,,,,
29.1,4,Moeen Ali,Rohit Sharma,Back of a length,Middle,slog and slog sweep,Thirdman,,,,
28.6,1,Rashid,Rohit Sharma, bouncer,outside leg stump,upper cut,Gully,,,,
28.5,4,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Switch hit,Cover,,,,
28.4,1,Rashid,Rohit Sharma,Full length,Off Stump,Scoop/ramp,point,,,,
28.3,1,Rashid,Rohit Sharma,Good Length,Leg Stump,Helicopter shot,Mid-off,,,,
28.2,2,Rashid,Rohit Sharma,Back of a length,Middle,French cut,Mid-on,,,,
28.1,0,Rashid,Rohit Sharma,Friendly length,outside leg stump,Hook shot,Deep,,,,
27.6,1lb,Moeen Ali,Rohit Sharma,short,Outside off Stump,Pull shot,Long off,,,,
27.5,1,Moeen Ali,Rohit Sharma,googly,Tossed up,Square cut,Long on,,,,
27.4,0,Moeen Ali,Rohit Sharma,Full length,Off Stump,Back defence,Straight,,,,
27.3,W,Moeen Ali,Rohit Sharma,Good Length,OutsideOff,Off drive,Straight hit,,,,
27.2,W,Moeen Ali,Rohit Sharma,Back of a length,Off Stump,Straight drive,Wide,,,,
27.1,1,Moeen Ali,Rohit Sharma,Friendly length,Leg Stump,On drive,Square,,,,
26.6,3,Rashid,Rohit Sharma,short,Middle,Sweep shot,Fine,,,,
26.5,1,Rashid,Rohit Sharma,googly,outside leg stump,Forward defence,Square,,,,
26.4,2,Rashid,Rohit Sharma,Full length,Outside off Stump,Cut,Thirdman,,,,
26.3,1,Rashid,Rohit Sharma,Good Length,Off Stump,Reverse sweep,Gully,,,,
26.2,2,Rashid,Rohit Sharma,Back of a length,Leg Stump,slog and slog sweep,Cover,,,,
26.1,1,Rashid,Rohit Sharma, bouncer,Middle,upper cut,point,,,,
25.6,4,Moeen Ali,Rohit Sharma,Friendly length,outside leg stump,Switch hit,Mid-off,,,,
25.5,2,Moeen Ali,Rohit Sharma,Full length,Outside off Stump,Scoop/ramp,,,,,
25.4,4,Moeen Ali,Rohit Sharma,Good Length,Off Stump,Helicopter shot,Square,,,,
25.3,1,Moeen Ali,Rohit Sharma,Back of a length,Leg Stump,French cut,Thirdman,,,,
25.2,1,Moeen Ali,Rohit Sharma,Friendly length,Middle,Hook shot,Gully,,,,
25.1,1,Moeen Ali,Rohit Sharma,short,outside leg stump,Pull shot,Cover,,,,
24.6,1,Rashid,Rohit Sharma,googly,Outside off Stump,Square cut,point,,,,
24.5,4,Rashid,Rohit Sharma,Full length,Off Stump,Back defence,Mid-off,,,,
24.4,1,Rashid,Rohit Sharma,Good Length,Leg Stump,Off drive,Mid-on,,,,
24.3,1,Rashid,Rohit Sharma,Back of a length,Middle,Straight drive,Deep,,,,
24.2,0,Rashid,Rohit Sharma,Friendly length,outside leg stump,On drive,Long off,,,,
24.1,1,Rashid,Rohit Sharma,short,Outside off Stump,Sweep shot,Long on,,,,
23.6,1,Moeen Ali,Rohit Sharma,googly,Off Stump,Forward defence,Straight,,,,
23.5,1,Moeen Ali,Rohit Sharma,Full length,Leg Stump,Cut,Straight hit,,,,
23.4,2,Moeen Ali,Rohit Sharma,Good Length,Middle,Reverse sweep,Wide,,,,
23.3,2,Moeen Ali,Rohit Sharma,Back of a length,outside leg stump,slog and slog sweep,Square,,,,
23.2,1,Moeen Ali,Rohit Sharma, bouncer,Outside off Stump,upper cut,Fine,,,,
23.1,2,Moeen Ali,Rohit Sharma,Friendly length,Off Stump,Switch hit,Square,,,,
22.6,1,Rashid,Rohit Sharma,Full length,Leg Stump,Scoop/ramp,Thirdman,,,,
22.5,2,Rashid,Rohit Sharma,Good Length,Middle,Helicopter shot,Gully,,,,
22.4,1,Rashid,Rohit Sharma,Back of a length,outside leg stump,French cut,Cover,,,,
22.3,1,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Hook shot,point,,,,
22.2,0,Rashid,Rohit Sharma,short,Off Stump,Pull shot,Mid-off,,,,
22.1,4,Rashid,Rohit Sharma,googly,Leg Stump,Square cut,,,,,
21.6,1,Moeen Ali,Rohit Sharma,Full length,Middle,Back defence,Square,,,,
21.5,0,Moeen Ali,Rohit Sharma,Good Length,outside leg stump,Off drive,Thirdman,,,,
21.4,4,Moeen Ali,Rohit Sharma,Back of a length,Outside off Stump,Straight drive,Gully,,,,
21.3,1,Moeen Ali,Rohit Sharma,Friendly length,Off Stump,On drive,Cover,,,,
21.2,0,Moeen Ali,Rohit Sharma,short,Leg Stump,Sweep shot,point,,,,
21.1,0,Moeen Ali,Rohit Sharma,googly,Middle,Forward defence,Mid-off,,,,
20.6,4,Rashid,Rohit Sharma,Full length,outside leg stump,Cut,Mid-on,,,,
20.5,0,Rashid,Rohit Sharma,Good Length,Outside off Stump,Reverse sweep,Deep,,,,
20.4,2,Rashid,Rohit Sharma,Back of a length,Tight line,slog and slog sweep,Long off,,,,
20.3,1,Rashid,Rohit Sharma, bouncer,Off Stump,upper cut,Long on,,,,
20.2,0,Rashid,Rohit Sharma,Friendly length,Leg Stump,Switch hit,Straight,,,,
20.1,0,Rashid,Rohit Sharma,Low full toss,Middle,Scoop/ramp,Straight hit,,,,
19.6,1,Moeen Ali,Rohit Sharma,Full,outside leg stump,Helicopter shot,Wide,,,,
19.5,0,Moeen Ali,Rohit Sharma,Length,Outside off Stump,French cut,Square,,,,
19.4,3,Moeen Ali,Rohit Sharma,Fullish,wide outside off,Hook shot,Fine,,,,
19.3,0,Moeen Ali,Rohit Sharma,Full,middle stump,Pull shot,Square,,,,
19.2,1,Moeen Ali,Rohit Sharma,Full length,outside off,Square cut,Thirdman,,,,
19.1,W,Moeen Ali,Rohit Sharma,Good Length,Off Stump,Back defence,Gully,,,,
18.6,2,Rashid,Rohit Sharma,Back of a length,Leg Stump,Off drive,Cover,,,,
18.5,6,Rashid,Rohit Sharma,Friendly length,Middle,Straight drive,point,,,,
18.4,1,Rashid,Rohit Sharma,short,outside leg stump,On drive,Mid-off,,,,
18.3,0,Rashid,Rohit Sharma,googly,Outside off Stump,Sweep shot,,,,,
18.2,1,Rashid,Rohit Sharma,Full length,Off Stump,Forward defence,Square,,,,
18.1,6,Rashid,Rohit Sharma,Good Length,Leg Stump,Cut,Thirdman,,,,
17.6,1,Moeen Ali,Rohit Sharma,Back of a length,Middle,Reverse sweep,Gully,,,,
17.5,1lb,Moeen Ali,Rohit Sharma,Friendly length,outside leg stump,slog and slog sweep,Cover,,,,
17.4,1,Moeen Ali,Rohit Sharma,short,Outside off Stump,upper cut,point,,,,
17.3,1,Moeen Ali,Rohit Sharma,googly,Off Stump,Switch hit,Mid-off,,,,
17.2,1w,Moeen Ali,Rohit Sharma,Full length,Leg Stump,Scoop/ramp,Mid-on,,,,
17.1,1,Moeen Ali,Rohit Sharma,Good Length,Middle,Helicopter shot,Deep,,,,
16.6,1,Rashid,Rohit Sharma,Back of a length,outside leg stump,French cut,Long off,,,,
16.5,4,Rashid,Rohit Sharma, bouncer,Outside off Stump,Hook shot,Long on,,,,
16.4,4,Rashid,Rohit Sharma,Friendly length,Off Stump,Pull shot,Straight,,,,
16.3,1w,Rashid,Rohit Sharma,Slower delivery,Leg Stump,Square cut,Straight hit,,,,
16.2,0,Rashid,Rohit Sharma,Full length,Middle,Back defence,Wide,,,,
16.1,1,Rashid,Rohit Sharma,Good Length,outside leg stump,Off drive,Square,,,,
15.6,1,Moeen Ali,Rohit Sharma,Back of a length,Outside off Stump,Straight drive,Fine,,,,
15.5,4,Moeen Ali,Rohit Sharma,Friendly length,Off Stump,On drive,Square,,,,
15.4,1,Moeen Ali,Rohit Sharma,short,Leg Stump,Sweep shot,Thirdman,,,,
15.3,0,Moeen Ali,Rohit Sharma,googly,Middle,Forward defence,Gully,,,,
15.2,1,Moeen Ali,Rohit Sharma,Full length,outside leg stump,Cut,Cover,,,,
15.1,1,Moeen Ali,Rohit Sharma,Good Length,Outside off Stump,Reverse sweep,point,,,,
14.6,2lb,Rashid,Rohit Sharma,Back of a length,Off Stump,slog and slog sweep,Mid-off,,,,
14.5,6,Rashid,Rohit Sharma,Friendly length,Leg Stump,upper cut,,,,,
14.4,1,Rashid,Rohit Sharma,short,Middle,Switch hit,,,,,
14.3,1w,Rashid,Rohit Sharma,googly,outside leg stump,Scoop/ramp,Square,,,,
14.2,1,Rashid,Rohit Sharma,Full length,Outside off Stump,Helicopter shot,Thirdman,,,,
14.1,2,Rashid,Rohit Sharma,Good Length,Off Stump,French cut,Gully,,,,
13.6,1,Moeen Ali,Rohit Sharma,Back of a length,Leg Stump,Hook shot,Cover,,,,
13.5,0,Moeen Ali,Rohit Sharma, bouncer,Middle,Pull shot,point,,,,
13.4,1,Moeen Ali,Rohit Sharma,Friendly length,outside leg stump,Square cut,Mid-off,,,,
13.3,1,Moeen Ali,Rohit Sharma,Low full toss,Outside off Stump,Back defence,Mid-on,,,,
13.2,4,Moeen Ali,Rohit Sharma,Low full toss,Off Stump,Off drive,Deep,,,,
13.1,2,Moeen Ali,Rohit Sharma,Full,Leg Stump,Straight drive,Long off,,,,
12.6,1,Rashid,Rohit Sharma,Length,Middle,On drive,Long on,,,,
16.2,0,Rashid,Rohit Sharma,Fullish,outside leg stump,Sweep shot,Straight,,,,
16.1,0,Rashid,Rohit Sharma,Full,Outside off Stump,Forward defence,Straight hit,,,,
15.6,0,Stokes,Rohit Sharma,Full length,Off Stump,Cut,Wide,,,,
15.5,0,Stokes,Rohit Sharma,Good Length,Leg Stump,Reverse sweep,Square,,,,
15.4,1w,Stokes,Rohit Sharma,Back of a length,Middle,slog and slog sweep,Fine,,,,
15.3,1w,Stokes,Rohit Sharma,Friendly length,outside leg stump,upper cut,Square,,,,
15.2,1,Stokes,Rohit Sharma,short,Outside off Stump,Switch hit,Thirdman,,,,
15.1,4,Stokes,Rohit Sharma,googly,Off Stump,Scoop/ramp,Gully,,,,
14.6,0,Rashid,Rohit Sharma,Full length,Leg Stump,Helicopter shot,Cover,,,,
14.5,1,Rashid,Rohit Sharma,Good Length,Middle,French cut,point,,,,
14.4,0,Rashid,Rohit Sharma,Back of a length,outside leg stump,Hook shot,Mid-off,,,,
14.3,1,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Pull shot,-,,,,
14.2,Wheal,Rashid,Rohit Sharma,short,Off Stump,Square cut,-,,,,
14.1,W,Rashid,Rohit Sharma,googly,Leg Stump,Back defence,-,,,,
13.6,0,Stokes,Rohit Sharma,Full length,Middle,Off drive,-,,,,
13.5,4,Stokes,Rohit Sharma,Good Length,outside leg stump,Straight drive,-,,,,
13.4,0,Stokes,Rohit Sharma,Back of a length,Outside off Stump,On drive,-,,,,
13.3,1,Stokes,Rohit Sharma, bouncer,Off Stump,Sweep shot,Sweeper cover,,,,
13.2,1lb,Stokes,Rohit Sharma,Friendly length,Leg Stump,Forward defence,Sweeper cover,,,,
13.1,1,Stokes,Rohit Sharma,Slower delivery,Middle,Cut,,,,,
12.6,0,Rashid,Rohit Sharma,Full length,outside leg stump,Reverse sweep,Sweeper cover,,,,
12.5,1,Rashid,Rohit Sharma,Good Length,Outside off Stump,slog and slog sweep,Cow corner region,,,,
12.4,0,Rashid,Rohit Sharma,Back of a length,Off Stump,upper cut,-,,,,
12.3,W,Rashid,Rohit Sharma,Friendly length,Leg Stump,Switch hit,Sweeper cover,,,,
12.2,1,Rashid,Rohit Sharma,short,Middle,Scoop/ramp,-,,,,
12.1,1w,Rashid,Rohit Sharma,googly,outside leg stump,Helicopter shot,-,,,,
11.6,0,Stokes,Rohit Sharma,Full length,Outside off Stump,French cut,-,,,,
11.5,W,Stokes,Rohit Sharma,Good Length,Off Stump,Hook shot,-,,,,
11.4,0,Stokes,Rohit Sharma,Back of a length,Leg Stump,Pull shot,-,,,,
11.3,1,Stokes,Rohit Sharma,Friendly length,Middle,Square cut,-,,,,
11.2,1,Stokes,Rohit Sharma,short,outside leg stump,Back defence,Long-off,,,,
11.1,1,Stokes,Rohit Sharma,googly,Outside off Stump,Off drive,Legside,,,,
10.6,0,Rashid,Rohit Sharma,Full length,Off Stump,Straight drive,-,,,,
10.5,1,Rashid,Rohit Sharma,Good Length,Leg Stump,On drive,-,,,,
10.4,0,Rashid,Rohit Sharma,Back of a length,Middle,Sweep shot,-,,,,
10.3,1,Rashid,Rohit Sharma, bouncer,outside leg stump,Forward defence,Short third,,,,
10.2,1,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Cut,Mid-off and mid-on,,,,
10.1,1w,Rashid,Rohit Sharma,Full length,Off Stump,Reverse sweep,-,,,,
9.6,0,Stokes,Rohit Sharma,Good Length,Leg Stump,slog and slog sweep,-,,,,
9.5,4,Stokes,Rohit Sharma,Back of a length,Middle,upper cut,Onside,,,,
9.4,0,Stokes,Rohit Sharma,Friendly length,outside leg stump,Switch hit,-,,,,
9.3,1,Stokes,Rohit Sharma,short,Outside off Stump,Scoop/ramp,-,,,,
9.2,4,Stokes,Rohit Sharma,googly,Off Stump,Helicopter shot,-,,,,
9.1,0,Stokes,Rohit Sharma,Full length,Leg Stump,French cut,Third man,,,,
