Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement,,,,
8.6,0,Rashid,Rohit Sharma,Good Length,Middle,Hook shot,-,,,,
8.5,1,Rashid,Rohit Sharma,Back of a length,outside leg stump,Pull shot,-,,,,
8.4,0,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Square cut,Long-on,,,,
8.3,0,Rashid,Rohit Sharma,short,Off Stump,Back defence,Cow corner region,,,,
8.2,0,Rashid,Rohit Sharma,googly,Leg Stump,Off drive,-,,,,
8.1,1,Rashid,Rohit Sharma,Full length,Middle,Straight drive,Sweeper cover,,,,
7.6,1,Stokes,Rohit Sharma,Good Length,outside leg stump,On drive,-,,,,
7.5,0,Stokes,Rohit Sharma,Back of a length,Outside off Stump,Sweep shot,-,,,,
7.4,1,Stokes,Rohit Sharma, bouncer,Off Stump,Forward defence,-,,,,
7.3,W,Stokes,Rohit Sharma,Friendly length,Leg Stump,Cut,-,,,,
7.2,0,Stokes,Rohit Sharma,Full length,Middle,Reverse sweep,-,,,,
7.1,1,Stokes,Rohit Sharma,Good Length,outside leg stump,slog and slog sweep,-,,,,
6.6,1,Rashid,Rohit Sharma,Back of a length,Outside off Stump,upper cut,Long-off,,,,
6.5,1,Rashid,Rohit Sharma,Friendly length,Off Stump,Switch hit,Legside,,,,
6.4,0,Rashid,Rohit Sharma,short,Leg Stump,Scoop/ramp,-,,,,
6.3,1,Rashid,Rohit Sharma,googly,Middle,Helicopter shot,-,,,,
6.2,0,Rashid,Rohit Sharma,Full length,outside leg stump,French cut,-,,,,
6.1,1,Rashid,Rohit Sharma,Good Length,Outside off Stump,Hook shot,Short third,,,,
5.6,1,Stokes,Rohit Sharma,Back of a length,Off Stump,Pull shot,Mid-off and mid-on,,,,
5.5,1w,Stokes,Rohit Sharma,Friendly length,Leg Stump,Square cut,-,,,,
5.4,0,Stokes,Rohit Sharma,short,Middle,Back defence,-,,,,
5.3,4,Stokes,Rohit Sharma,googly,outside leg stump,Off drive,Onside,,,,
5.2,0,Stokes,Rohit Sharma,Full length,Outside off Stump,Straight drive,-,,,,
5.1,1,Stokes,Rohit Sharma,Good Length,Off Stump,On drive,-,,,,
4.6,4,Rashid,Rohit Sharma,Back of a length,Leg Stump,Sweep shot,-,,,,
4.5,0,Rashid,Rohit Sharma, bouncer,Middle,Forward defence,Third man,,,,
4.4,0,Rashid,Rohit Sharma,Friendly length,outside leg stump,Cut,-,,,,
4.3,1,Rashid,Rohit Sharma,Full length,Outside off Stump,Reverse sweep,-,,,,
4.2,0,Rashid,Rohit Sharma,Good Length,Off Stump,slog and slog sweep,Long-on,,,,
4.1,0,Rashid,Rohit Sharma,Back of a length,Leg Stump,upper cut,Single,,,,
3.6,0,Stokes,Rohit Sharma,Friendly length,Middle,Switch hit,Covers,,,,
3.5,1,Stokes,Rohit Sharma,short,outside leg stump,Scoop/ramp,Midwicket,,,,
3.4,1,Stokes,Rohit Sharma,googly,Outside off Stump,Helicopter shot,-,,,,
3.3,0,Stokes,Rohit Sharma,Full length,Off Stump,French cut,-,,,,
3.2,1,Stokes,Rohit Sharma,Good Length,Leg Stump,Hook shot,Cover,,,,
3.1,1,Stokes,Rohit Sharma,Back of a length,Middle,Pull shot,Long On,,,,
2.6,4,Rashid,Rohit Sharma,Friendly length,outside leg stump,Square cut,-,,,,
2.5,1,Rashid,Rohit Sharma,short,Outside off Stump,Back defence,Off Side,,,,
2.4,0,Rashid,Rohit Sharma,googly,Off Stump,Off drive,Long Off,,,,
2.3,0,Rashid,Rohit Sharma,Full length,Leg Stump,Straight drive,,,,,
2.2,0,Rashid,Rohit Sharma,Good Length,Middle,On drive,Square,,,,
2.1,1,Rashid,Rohit Sharma,Back of a length,outside leg stump,Sweep shot,Thirdman,,,,
1.6,W,Stokes,Rohit Sharma, bouncer,Outside off Stump,Forward defence,Gully,,,,
1.5,0,Stokes,Rohit Sharma,Friendly length,Off Stump,Cut,Cover,,,,
1.4,W,Stokes,Rohit Sharma,Full length,Leg Stump,Reverse sweep,point,,,,
1.3,1,Stokes,Rohit Sharma,Good Length,Middle,slog and slog sweep,Mid-off,,,,
1.2,1w,Stokes,Rohit Sharma,Back of a length,outside leg stump,upper cut,Mid-on,,,,
1.1,6,Stokes,Rohit Sharma,Friendly length,Outside off Stump,Switch hit,Deep,,,,
18.6,1,Rashid,Rohit Sharma,short,Off Stump,Scoop/ramp,Long off,,,,
18.5,1,Rashid,Rohit Sharma,googly,Leg Stump,Helicopter shot,Long on,,,,
18.4,1,Rashid,Rohit Sharma,Full length,Middle,French cut,Straight,,,,
18.3,2,Rashid,Rohit Sharma,Good Length,outside leg stump,Hook shot,Straight hit,,,,
18.2,1,Rashid,Rohit Sharma,Back of a length,Outside off Stump,Pull shot,Wide,,,,
18.1,1,Rashid,Rohit Sharma,Friendly length,Off Stump,Square cut,Square,,,,
17.6,4,Stokes,Rohit Sharma,short,Leg Stump,Back defence,Fine,,,,
17.5,4,Stokes,Rohit Sharma,googly,Middle,Off drive,Square,,,,
17.4,6,Stokes,Rohit Sharma,Full length,outside leg stump,Straight drive,Thirdman,,,,
17.3,1,Stokes,Rohit Sharma,Good Length,Outside off Stump,On drive,Gully,,,,
17.2,1w,Stokes,Rohit Sharma,Back of a length,Off Stump,Sweep shot,Cover,,,,
17.1,6,Stokes,Rohit Sharma, bouncer,Leg Stump,Forward defence,point,,,,
16.6,1,Rashid,Rohit Sharma,Friendly length,Middle,Cut,Mid-off,,,,
16.5,1,Rashid,Rohit Sharma,Full length,outside leg stump,Reverse sweep,,,,,
16.4,1,Rashid,Rohit Sharma,Good Length,Outside off Stump,slog and slog sweep,,,,,
16.3,2,Rashid,Rohit Sharma,Back of a length,Tight line,upper cut,Long Off,,,,
16.2,1,Rashid,Rohit Sharma,Friendly length,Off Stump,Switch hit,Cover,,,,
16.1,1,Rashid,Rohit Sharma,short,Leg Stump,Scoop/ramp,Off Side,,,,
15.6,4,Plunkett,Rohit Sharma,googly,Middle,Helicopter shot,Point,,,,
15.5,4,Plunkett,Rohit Sharma,Full length,outside leg stump,French cut,Long Off,,,,
15.4,6,Plunkett,Rohit Sharma,Good Length,Outside off Stump,Hook shot,Short Third Man,,,,
15.3,1,Plunkett,Rohit Sharma,Back of a length,Off Stump,Pull shot,Backward Point,,,,
15.2,1,Plunkett,Rohit Sharma,Friendly length,Leg Stump,Square cut,,,,,
15.1,1,Plunkett,Rohit Sharma,short,Middle,Back defence,Long Off,,,,
14.6,0,Rashid,Rohit Sharma,googly,outside leg stump,Off drive,,,,,
14.5,1,Rashid,Rohit Sharma,Full length,Outside off Stump,Straight drive,,,,,
14.4,1,Rashid,Rohit Sharma,Good Length,Off Stump,On drive,,,,,
14.3,0,Rashid,Rohit Sharma,Back of a length,Leg Stump,Sweep shot,Fine Leg,,,,
14.2,1,Rashid,Rohit Sharma, bouncer,Middle,Forward defence,,,,,
14.1,4,Rashid,Rohit Sharma,Friendly length,outside leg stump,Cut,Square,,,,
13.6,1,Stokes,Rohit Sharma,Full length,Outside off Stump,Reverse sweep,Thirdman,,,,
13.5,1,Stokes,Rohit Sharma,Good Length,Off Stump,slog and slog sweep,Gully,,,,
13.4,4,Stokes,Rohit Sharma,Back of a length,Leg Stump,upper cut,Cover,,,,
13.3,4,Stokes,Rohit Sharma,Friendly length,Middle,Switch hit,point,,,,
13.2,1,Stokes,Rohit Sharma,short,outside leg stump,Scoop/ramp,Mid-off,,,,
13.1,1w,Stokes,Rohit Sharma,googly,Outside off Stump,Helicopter shot,Mid-on,,,,
12.6,6,Rashid,Rohit Sharma,Full length,Off Stump,French cut,Deep,,,,
12.5,1,Rashid,Rohit Sharma,Good Length,Leg Stump,Hook shot,Long off,,,,
12.4,1,Rashid,Rohit Sharma,Back of a length,Middle,Pull shot,Long on,,,,
12.3,1,Rashid,Rohit Sharma,Friendly length,outside leg stump,Square cut,Straight,,,,
12.2,2,Rashid,Rohit Sharma,short,Outside off Stump,Back defence,Straight hit,,,,
12.1,1,Rashid,Rohit Sharma,googly,Off Stump,Off drive,Wide,,,,
11.6,1,Stokes,Rohit Sharma,Full length,Leg Stump,Straight drive,Square,,,,
11.5,4,Stokes,Rohit Sharma,Good Length,Middle,On drive,Fine,,,,
11.4,4,Stokes,Rohit Sharma,Back of a length,outside leg stump,Sweep shot,Square,,,,
11.3,6,Stokes,Rohit Sharma, bouncer,Outside off Stump,Forward defence,Thirdman,,,,
11.2,1,Stokes,Rohit Sharma,Friendly length,Off Stump,Cut,Gully,,,,
11.1,1,Stokes,Rohit Sharma,Full length,Leg Stump,Reverse sweep,Cover,,,,
10.6,1,Rashid,Rohit Sharma,Good Length,Middle,slog and slog sweep,point,,,,
10.5,0,Rashid,Rohit Sharma,Back of a length,outside leg stump,upper cut,Mid-off,,,,
10.4,1,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Switch hit,,,,,
10.3,1,Rashid,Rohit Sharma,short,Off Stump,Scoop/ramp,Square,,,,
10.2,0,Rashid,Rohit Sharma,googly,Leg Stump,Helicopter shot,Thirdman,,,,
10.1,1,Rashid,Rohit Sharma,Full length,Middle,French cut,Gully,,,,
9.6,4,Stokes,Rohit Sharma,Good Length,outside leg stump,Hook shot,Cover,,,,
9.5,1,Stokes,Rohit Sharma,Back of a length,Outside off Stump,Pull shot,point,,,,
9.4,1,Stokes,Rohit Sharma,Friendly length,Off Stump,Square cut,Mid-off,,,,
9.3,4,Stokes,Rohit Sharma,short,Leg Stump,Back defence,Mid-on,,,,
9.2,4,Stokes,Rohit Sharma,googly,Middle,Off drive,Deep,,,,
9.1,0,Stokes,Rohit Sharma,Full length,outside leg stump,Straight drive,Long off,,,,
8.6,1,Rashid,Rohit Sharma,Good Length,Outside off Stump,On drive,Long on,,,,
8.5,1,Rashid,Rohit Sharma,Back of a length,Off Stump,Sweep shot,Straight,,,,
8.4,1,Rashid,Rohit Sharma, bouncer,Leg Stump,Forward defence,Straight hit,,,,
8.3,0,Rashid,Rohit Sharma,Friendly length,Middle,Cut,Wide,,,,
8.2,0,Rashid,Rohit Sharma,Full length,outside leg stump,Reverse sweep,Square,,,,
8.1,1,Rashid,Rohit Sharma,Good Length,Outside off Stump,slog and slog sweep,Fine,,,,
7.6,0,Stokes,Rohit Sharma,Back of a length,Off Stump,upper cut,Square,,,,
7.5,1,Stokes,Rohit Sharma,Friendly length,Leg Stump,Switch hit,Thirdman,,,,
7.4,0,Stokes,Rohit Sharma,short,Middle,Scoop/ramp,Gully,,,,
7.3,1,Stokes,Rohit Sharma,googly,outside leg stump,Helicopter shot,Cover,,,,
7.2,0,Stokes,Rohit Sharma,Full length,Outside off Stump,French cut,point,,,,
7.1,2,Stokes,Rohit Sharma,Good Length,Off Stump,Hook shot,Mid-off,,,,
6.6,4,Rashid,Rohit Sharma,Back of a length,Leg Stump,Pull shot,Square,,,,
6.5,4,Rashid,Rohit Sharma,Friendly length,Middle,Square cut,Thirdman,,,,
6.4,0,Rashid,Rohit Sharma,short,outside leg stump,Back defence,Gully,,,,
6.3,1,Rashid,Rohit Sharma,googly,Outside off Stump,Off drive,Cover,,,,
6.2,0,Rashid,Rohit Sharma,Full length,Off Stump,Straight drive,point,,,,
6.1,0,Rashid,Rohit Sharma,Good Length,Leg Stump,On drive,Mid-off,,,,
5.6,1,Stokes,Rohit Sharma,Back of a length,Middle,Sweep shot,Mid-on,,,,
5.5,4,Stokes,Rohit Sharma, bouncer,outside leg stump,Forward defence,Deep,,,,
5.4,0,Stokes,Rohit Sharma,Friendly length,Outside off Stump,Cut,Long off,,,,
5.3,1w,Stokes,Rohit Sharma,Full length,Off Stump,Reverse sweep,Long on,,,,
5.2,1,Stokes,Rohit Sharma,Good Length,Leg Stump,slog and slog sweep,Straight,,,,
5.1,0,Stokes,Rohit Sharma,Back of a length,Middle,upper cut,Straight hit,,,,
4.6,1,Rashid,Rohit Sharma,Friendly length,outside leg stump,Switch hit,Wide,,,,
4.5,4,Rashid,Rohit Sharma,short,Outside off Stump,Scoop/ramp,Square,,,,
4.4,2,Rashid,Rohit Sharma,googly,Off Stump,Helicopter shot,Fine,,,,
4.3,0,Rashid,Rohit Sharma,Full length,Leg Stump,French cut,Square,,,,
4.2,1,Rashid,Rohit Sharma,Good Length,Middle,Hook shot,Thirdman,,,,
4.1,0,Rashid,Rohit Sharma,Back of a length,outside leg stump,Pull shot,Gully,,,,
3.6,0,Stokes,Rohit Sharma,Friendly length,Outside off Stump,Square cut,Cover,,,,
3.5,1,Stokes,Rohit Sharma,short,Flat-batted shot,Back defence,point,,,,
3.4,1w,Stokes,Rohit Sharma,googly,Off Stump,Off drive,Mid-off,,,,
3.3,6,Stokes,Rohit Sharma,Full length,Leg Stump,Straight drive,,,,,
3.2,1,Stokes,Rohit Sharma,Good Length,Middle,On drive,,,,,
3.1,1,Stokes,Rohit Sharma,Back of a length,outside leg stump,Sweep shot,,,,,
2.6,1,Rashid,Rohit Sharma, bouncer,Outside off Stump,Forward defence,,,,,
2.5,2,Rashid,Rohit Sharma,Friendly length,Outside off,Cut,Long Off,,,,
2.4,1,Rashid,Rohit Sharma,Full length,Middle,Reverse sweep,Cover,,,,
2.3,1,Rashid,Rohit Sharma,Good Length,Yorker,slog and slog sweep,Off Side,,,,
2.2,4,Rashid,Rohit Sharma,Back of a length,outside leg stump,upper cut,Point,,,,
2.1,4,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Switch hit,Long Off,,,,
1.6,6,Stokes,Rohit Sharma,short,Off Stump,Scoop/ramp,Short Third Man,,,,
1.5,1,Stokes,Rohit Sharma,googly,Leg Stump,Helicopter shot,Backward Point,,,,
1.4,1,Stokes,Rohit Sharma,Full length,Middle,French cut,,,,,
1.3,1,Stokes,Rohit Sharma,Good Length,outside leg stump,Hook shot,Cover,,,,
1.2,0,Stokes,Rohit Sharma,Back of a length,Outside off Stump,Pull shot,,,,,
1.1,1,Stokes,Rohit Sharma,Friendly length,Off Stump,Square cut,,,,,
26.1,1,Rashid,Rohit Sharma,short,Leg Stump,Back defence,,,,,
,0,,Rohit Sharma,googly,Middle,Off drive,Fine Leg,,,,
25.6,1,Moeen Ali,Rohit Sharma,Full length,outside leg stump,Straight drive,Square,,,,
25.5,4,Moeen Ali,Rohit Sharma,Good Length,Outside off Stump,On drive,Thirdman,,,,
25.4,1,Moeen Ali,Rohit Sharma,Back of a length,Off Stump,Sweep shot,Gully,,,,
25.3,1,Moeen Ali,Rohit Sharma, bouncer,Leg Stump,Forward defence,Cover,,,,
25.2,4,Moeen Ali,Rohit Sharma,Friendly length,Middle,Cut,point,,,,
25.1,4,Moeen Ali,Rohit Sharma,Full length,outside leg stump,Reverse sweep,Mid-off,,,,
24.6,0,Rashid,Rohit Sharma,Good Length,Outside off Stump,slog and slog sweep,Mid-on,,,,
24.5,1,Rashid,Rohit Sharma,Back of a length,Off Stump,upper cut,Deep,,,,
24.4,1,Rashid,Rohit Sharma,Friendly length,Leg Stump,Switch hit,Long off,,,,
24.3,1,Rashid,Rohit Sharma,short,Middle,Scoop/ramp,Long on,,,,
24.2,0,Rashid,Rohit Sharma,googly,outside leg stump,Helicopter shot,Straight,,,,
24.1,0,Rashid,Rohit Sharma,Full length,Outside off Stump,French cut,Straight hit,,,,
23.6,1,Moeen Ali,Rohit Sharma,Good Length,Off Stump,Hook shot,Wide,,,,
23.5,0,Moeen Ali,Rohit Sharma,Back of a length,Leg Stump,Pull shot,Square,,,,
23.4,1,Moeen Ali,Rohit Sharma,Friendly length,Middle,Square cut,Fine,,,,
23.3,0,Moeen Ali,Rohit Sharma,short,outside leg stump,Back defence,Square,,,,
23.2,1,Moeen Ali,Rohit Sharma,googly,Outside off Stump,Off drive,Thirdman,,,,
23.1,0,Moeen Ali,Rohit Sharma,Full length,Off Stump,Straight drive,Gully,,,,
22.6,1,Rashid,Rohit Sharma,Good Length,Leg Stump,On drive,Cover,,,,
22.5,1,Rashid,Rohit Sharma,Back of a length,Middle,Sweep shot,point,,,,
22.4,0,Rashid,Rohit Sharma, bouncer,outside leg stump,Forward defence,Mid-off,,,,
22.3,0,Rashid,Rohit Sharma,Friendly length,Outside off Stump,Cut,Square,,,,
22.2,1,Rashid,Rohit Sharma,Yorker length,Off Stump,Reverse sweep,Thirdman,,,,
22.1,4,Rashid,Rohit Sharma,Yorker length,Leg Stump,slog and slog sweep,Gully,,,,
21.6,4,Moeen Ali,Rohit Sharma,Full length,Middle,upper cut,Cover,,,,
21.5,4,Moeen Ali,Rohit Sharma,Good Length,outside leg stump,Switch hit,point,,,,
21.4,1,Moeen Ali,Rohit Sharma,Back of a length,Outside off Stump,Scoop/ramp,Mid-off,,,,
21.3,1,Moeen Ali,Rohit Sharma,Friendly length,Off Stump,Helicopter shot,Mid-on,,,,
21.2,4,Moeen Ali,Rohit Sharma,short,Leg Stump,French cut,Deep,,,,
21.1,1,Moeen Ali,Rohit Sharma,googly,Middle,Hook shot,Long off,,,,
20.6,0,Rashid,Rohit Sharma,Full length,outside leg stump,Pull shot,Long on,,,,
20.5,1,Rashid,Rohit Sharma,Good Length,Outside off Stump,Square cut,Straight,,,,
20.4,0,Rashid,Rohit Sharma,Back of a length,Off Stump,Back defence,Straight hit,,,,
20.3,1,Rashid,Rohit Sharma,Friendly length,Leg Stump,Off drive,Wide,,,,
20.2,1,Rashid,Rohit Sharma,short,Middle,,,,,,
20.1,4,Rashid,Rohit Sharma,googly,outside leg stump,On drive,Fine,,,,
19.6,2,Moeen Ali,Rohit Sharma,Full length,Outside off Stump,Sweep shot,Square,,,,
19.5,6,Moeen Ali,Rohit Sharma,Good Length,Off Stump,Forward defence,Thirdman,,,,
19.4,1,Moeen Ali,Rohit Sharma,Back of a length,Leg Stump,Cut,Gully,,,,
19.3,2,Moeen Ali,Rohit Sharma, bouncer,Middle,Reverse sweep,Cover,,,,
19.2,W,Moeen Ali,Rohit Sharma,Friendly length,outside leg stump,slog and slog sweep,point,,,,
19.1,6,Moeen Ali,Rohit Sharma,Full length,Outside off Stump,upper cut,Mid-off,,,,
9.3,1,Willey,Rohit Sharma,Good Length,Off Stump,Switch hit,,,,,
9.2,1,Willey,Rohit Sharma,Back of a length,Outside off Stump,Scoop/ramp,Square,,,,
9.1,1,Willey,Rohit Sharma,Friendly length,Off Stump,Helicopter shot,Thirdman,,,,
8.6,0,Plunkett,Rohit Sharma,short,Leg Stump,French cut,Gully,,,,
8.5,1,Plunkett,Rohit Sharma,googly,Middle,Hook shot,Cover,,,,
8.4,1,Plunkett,Rohit Sharma,Full length,outside leg stump,Pull shot,point,,,,
8.3,1,Plunkett,Rohit Sharma,Good Length,Outside off Stump,Square cut,Mid-off,,,,
8.2,1,Plunkett,Rohit Sharma,Back of a length,Off Stump,Back defence,Mid-on,,,,
8.1,1,Plunkett,Rohit Sharma,Friendly length,Leg Stump,Off drive,Deep,,,,
7.6,0,Willey,Rohit Sharma,short,Middle,Straight drive,Long off,,,,
7.5,4,Willey,Rohit Sharma,googly,outside leg stump,On drive,Long on,,,,
7.4,1,Willey,Rohit Sharma,Full length,Outside off Stump,Sweep shot,Straight,,,,
7.3,0,Willey,Rohit Sharma,Good Length,Off Stump,Forward defence,Straight hit,,,,
7.2,1w,Willey,Rohit Sharma,Back of a length,Leg Stump,Cut,Wide,,,,
7.1,0,Willey,Rohit Sharma, bouncer,Middle,Reverse sweep,Square,,,,
6.6,1w,Plunkett,Rohit Sharma,Friendly length,outside leg stump,slog and slog sweep,Fine,,,,
6.5,0,Plunkett,Rohit Sharma,Full length,Outside off Stump,upper cut,Square,,,,
6.4,1,Plunkett,Rohit Sharma,Good Length,Off Stump,Switch hit,Thirdman,,,,
6.3,4,Plunkett,Rohit Sharma,Back of a length,Leg Stump,Scoop/ramp,Gully,,,,
6.2,1,Plunkett,Rohit Sharma,Friendly length,Middle,Helicopter shot,Cover,,,,
6.1,0,Plunkett,Rohit Sharma,short,outside leg stump,French cut,point,,,,
5.6,1,Willey,Rohit Sharma,googly,Outside off Stump,Hook shot,Mid-off,,,,
5.5,1,Willey,Rohit Sharma,Full length,Off Stump,Pull shot,Short Cover,,,,
5.4,1,Willey,Rohit Sharma,Good Length,Leg Stump,Square cut,Wide Long-On,,,,
5.3,1,Willey,Rohit Sharma,Back of a length,Middle,Back defence,,,,,
5.2,0,Willey,Rohit Sharma,Friendly length,outside leg stump,Off drive,Overthrow,,,,
5.1,0,Willey,Rohit Sharma,short,Outside off Stump,Straight drive,Deep Midwicket,,,,
4.6,0,Plunkett,Rohit Sharma,googly,Off Stump,On drive,Deep Cover,,,,
4.5,0,Plunkett,Rohit Sharma,Full length,Leg Stump,Sweep shot,,,,,
4.4,2,Plunkett,Rohit Sharma,Good Length,Middle,Forward defence,,,,,
4.3,1,Plunkett,Rohit Sharma,Back of a length,outside leg stump,Cut,,,,,
4.2,2,Plunkett,Rohit Sharma, bouncer,Outside off Stump,Reverse sweep,,,,,
4.1,2,Plunkett,Rohit Sharma,Friendly length,Off Stump,slog and slog sweep,,,,,
3.6,1,Willey,Rohit Sharma,Full length,Outside off,upper cut,,,,,
3.5,1,Willey,Rohit Sharma,Good Length,Off Stump,Switch hit,,,,,
3.4,0,Willey,Rohit Sharma,Back of a length,Outside off,Scoop/ramp,Short Cover,,,,
3.3,1,Willey,Rohit Sharma,Friendly length,Tight line,Helicopter shot,,,,,
3.2,1,Willey,Rohit Sharma,short,FullToss,French cut,Short Cover,,,,
3.1,1,Willey,Rohit Sharma,googly,outside leg stump,Hook shot,,,,,
2.6,1,Plunkett,Rohit Sharma,Full length,Outside off Stump,Pull shot,,,,,
2.5,0,Plunkett,Rohit Sharma,Good Length,Off Stump,Square cut,Short Cover,,,,
2.4,0,Plunkett,Rohit Sharma,Back of a length,Leg Stump,Back defence,Square Leg,,,,
2.3,0,Plunkett,Rohit Sharma,Friendly length,Middle,Off drive,Deep Cover,,,,
2.2,0,Plunkett,Rohit Sharma,short,outside leg stump,Straight drive,,,,,
2.1,2,Plunkett,Rohit Sharma,googly,Outside off Stump,On drive,,,,,
1.6,1,Willey,Rohit Sharma,Full length,Off Stump,Sweep shot,,,,,
1.5,2,Willey,Rohit Sharma,Good Length,Leg Stump,Forward defence,Square Leg,,,,
1.4,2,Willey,Rohit Sharma,Back of a length,Middle,Cut,,,,,
1.3,1,Willey,Rohit Sharma, bouncer,outside leg stump,Reverse sweep,Short Cover,,,,
1.2,1,Willey,Rohit Sharma,Friendly length,Outside off Stump,slog and slog sweep,Leg,,,,
1.1,4,Willey,Rohit Sharma,Full length,Off Stump,upper cut,Square Leg,,,,
0.6,1,Plunkett,Rohit Sharma,Good Length,Leg Stump,Switch hit,Out of the way,,,,
0.5,2,Plunkett,Rohit Sharma,Back of a length,Middle,Scoop/ramp,,,,,
0.4,2,Plunkett,Rohit Sharma,Friendly length,outside leg stump,Helicopter shot,Square Leg,,,,
