Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement,,,,
0.3,2,Plunkett,Rohit Sharma,short,Outside off Stump,French cut,Square Leg,,,,
0.2,0,Plunkett,Rohit Sharma,googly,Off Stump,Hook shot,Square Leg,,,,
0.1,0,Plunkett,Rohit Sharma,Full length,Leg Stump,Pull shot,Square Leg,,,,
29.5,0,Coles,Rohit Sharma,Good Length,Middle,Square cut,For a wide,,,,
29.4,0,Coles,Rohit Sharma,Back of a length,outside leg stump,Back defence,Mid-Off,,,,
29.3,0,Coles,Rohit Sharma,Friendly length,Outside off Stump,Off drive,Square Leg,,,,
29.2,5w,Coles,Rohit Sharma,short,Off Stump,Straight drive,Square Leg,,,,
29.1,1,Coles,Rohit Sharma,googly,Leg Stump,On drive,For a wide,,,,
28.6,4,Quinn,Rohit Sharma,Full length,Middle,,,,,,
28.5,2w,Quinn,Rohit Sharma,Good Length,outside leg stump,Forward defence,Mid-Off,,,,
28.4,0,Quinn,Rohit Sharma,Back of a length,Outside off Stump,Cut,Mid-Off,,,,
28.3,0,Quinn,Rohit Sharma, bouncer,Off Stump,Reverse sweep,Mid-Off,,,,
28.2,0,Quinn,Rohit Sharma,Friendly length,Leg Stump,slog and slog sweep,Square Leg,,,,
28.1,0,Quinn,Rohit Sharma,Full length,Middle,upper cut,Deep,,,,
27.6,W,Coles,Rohit Sharma,Good Length,outside leg stump,Switch hit,Long off,,,,
27.5,6,Coles,Rohit Sharma,Back of a length,Outside off Stump,Scoop/ramp,Deep,,,,
27.4,1,Coles,Rohit Sharma,Friendly length,Off Stump,Helicopter shot,Long off,,,,
27.3,1,Coles,Rohit Sharma,short,Leg Stump,French cut,Square,,,,
27.2,1,Coles,Rohit Sharma,googly,Middle,Hook shot,Thirdman,,,,
27.1,0,Coles,Rohit Sharma,Full length,outside leg stump,Pull shot,Gully,,,,
26.6,1,Quinn,Rohit Sharma,Good Length,Outside off Stump,Square cut,Cover,,,,
26.5,1,Quinn,Rohit Sharma,Back of a length,Off Stump,Back defence,point,,,,
26.4,1,Quinn,Rohit Sharma,Friendly length,Leg Stump,Off drive,Mid-off,,,,
26.3,1,Quinn,Rohit Sharma,short,Middle,Straight drive,Mid-on,,,,
26.2,1,Quinn,Rohit Sharma,googly,outside leg stump,On drive,Deep,,,,
26.1,0,Quinn,Rohit Sharma,Full length,Outside off Stump,,Wide,,,,
25.6,0,Coles,Rohit Sharma,Good Length,Off Stump,Straight drive,,,,,
25.5,4,Coles,Rohit Sharma,Back of a length,Leg Stump,Cut,Straight,,,,
25.4,1,Coles,Rohit Sharma, bouncer,Middle,Reverse sweep,Straight hit,,,,
25.3,4,Coles,Rohit Sharma,Friendly length,outside leg stump,slog and slog sweep,Wide,,,,
25.2,0,Coles,Rohit Sharma,Slower ball,Outside off Stump,upper cut,Square,,,,
25.1,W,Coles,Rohit Sharma,Low full toss,Off Stump,Switch hit,Fine,,,,
24.6,4,Quinn,Rohit Sharma,Yorker length,Leg Stump,Scoop/ramp,Square,,,,
24.5,4,Quinn,Rohit Sharma,Yorker length,Middle,Helicopter shot,Thirdman,,,,
24.4,2,Quinn,Rohit Sharma,Full length,outside leg stump,French cut,Gully,,,,
24.3,6,Quinn,Rohit Sharma,Good Length,Outside off Stump,Hook shot,Cover,,,,
24.2,1,Quinn,Rohit Sharma,Back of a length,Off Stump,Pull shot,point,,,,
24.1,1,Quinn,Rohit Sharma,Friendly length,mid-off,Square cut,Mid-off,,,,
23.6,1w,Coles,Rohit Sharma,short,midwicket,Back defence,Square,,,,
23.5,0,Coles,Rohit Sharma,googly,third man,Off drive,Thirdman,,,,
23.4,1,Coles,Rohit Sharma,Full length,FullToss,Straight drive,Gully,,,,
23.3,1,Coles,Rohit Sharma,Good Length,Outside off,On drive,Cover,,,,
23.2,6,Coles,Rohit Sharma,Back of a length,Tight line,Sweep shot,point,,,,
23.1,4,Coles,Rohit Sharma,Friendly length,Outside off,Forward defence,Mid-off,,,,
22.6,6,Quinn,Rohit Sharma,short,Off Stump,Cut,Mid-on,,,,
22.5,1,Quinn,Rohit Sharma,googly,Outside off,Reverse sweep,Deep,,,,
22.4,0,Quinn,Rohit Sharma,Full length,Tight line,slog and slog sweep,Long off,,,,
22.3,1,Quinn,Rohit Sharma,Good Length,FullToss,upper cut,Long on,,,,
22.2,1,Quinn,Rohit Sharma,Back of a length,Turning outside off,Switch hit,Straight,,,,
22.1,4,Quinn,Rohit Sharma, bouncer,Tight line,Scoop/ramp,Straight hit,,,,
21.6,0,Coles,Rohit Sharma,Friendly length,Outside off,Helicopter shot,Wide,,,,
21.5,1,Coles,Rohit Sharma,,,French cut,Square,,,,
21.4,1,Coles,Rohit Sharma,,,,,,,,
21.3,4,Coles,Rohit Sharma,,,,,,,,
21.2,1,Coles,Rohit Sharma,,,,,,,,
21.1,1,Coles,Rohit Sharma,,,,,,,,
20.6,1,Quinn,Rohit Sharma,,,,,,,,
20.5,,Quinn,Rohit Sharma,,,,,,,,
20.4,,Quinn,Rohit Sharma,,,,,,,,
20.3,,Quinn,Rohit Sharma,,,,,,,,
20.2,,Quinn,Rohit Sharma,,,,,,,,
20.1,,Quinn,Rohit Sharma,,,,,,,,
19.6,,Coles,Rohit Sharma,,,,,,,,
19.5,,Coles,Rohit Sharma,,,,,,,,
19.4,,Coles,Rohit Sharma,,,,,,,,
19.3,,Coles,Rohit Sharma,,,,,,,,
19.2,,Coles,Rohit Sharma,,,,,,,,
19.1,,Coles,Rohit Sharma,,,,,,,,
18.6,,Quinn,Rohit Sharma,,,,,,,,
18.5,,Quinn,Rohit Sharma,,,,,,,,
18.4,,Quinn,Rohit Sharma,,,,,,,,
18.3,,Quinn,Rohit Sharma,,,,,,,,
18.2,,Quinn,Rohit Sharma,,,,,,,,
18.1,,Quinn,Rohit Sharma,,,,,,,,
17.6,,Coles,Rohit Sharma,,,,,,,,
17.5,,Coles,Rohit Sharma,,,,,,,,
17.4,,Coles,Rohit Sharma,,,,,,,,
17.3,,Coles,Rohit Sharma,,,,,,,,
17.2,,Coles,Rohit Sharma,,,,,,,,
17.1,,Coles,Rohit Sharma,,,,,,,,
16.6,,Quinn,Rohit Sharma,,,,,,,,
16.5,,Quinn,Rohit Sharma,,,,,,,,
16.4,,Quinn,Rohit Sharma,,,,,,,,
16.3,,Quinn,Rohit Sharma,,,,,,,,
16.2,,Quinn,Rohit Sharma,,,,,,,,
16.1,,Quinn,Rohit Sharma,,,,,,,,
15.6,,Coles,Rohit Sharma,,,,,,,,
15.5,,Coles,Rohit Sharma,,,,,,,,
15.4,,Coles,Rohit Sharma,,,,,,,,
15.3,,Coles,Rohit Sharma,,,,,,,,
15.2,,Coles,Rohit Sharma,,,,,,,,
15.1,,Coles,Rohit Sharma,,,,,,,,
14.6,,Quinn,Rohit Sharma,,,,,,,,
14.5,,Quinn,Rohit Sharma,,,,,,,,
14.4,,Quinn,Rohit Sharma,,,,,,,,
14.3,,Quinn,Rohit Sharma,,,,,,,,
14.2,,Quinn,Rohit Sharma,,,,,,,,
14.1,,Quinn,Rohit Sharma,,,,,,,,
13.6,,Coles,Rohit Sharma,,,,,,,,
13.5,,Coles,Rohit Sharma,,,,,,,,
13.4,,Coles,Rohit Sharma,,,,,,,,
13.3,,Coles,Rohit Sharma,,,,,,,,
13.2,,Coles,Rohit Sharma,,,,,,,,
13.1,,Coles,Rohit Sharma,,,,,,,,
12.6,,Quinn,Rohit Sharma,,,,,,,,
12.5,,Quinn,Rohit Sharma,,,,,,,,
12.4,,Quinn,Rohit Sharma,,,,,,,,
32.2,,Broad,Rohit Sharma,,,,,,,,
32.1,,Broad,Rohit Sharma,,,,,,,,
31.6,,Rashid,Rohit Sharma,,,,,,,,
31.5,,Rashid,Rohit Sharma,,,,,,,,
31.4,,Rashid,Kohli,,,,,,,,
31.3,,Rashid,Kohli,,,,,,,,
31.2,,Rashid,Kohli,,,,,,,,
31.1,,Rashid,Kohli,,,,,,,,
30.6,,Broad,Kohli,,,,,,,,
30.5,,Broad,Kohli,,,,,,,,
30.4,,Broad,Kohli,,,,,,,,
30.3,,Broad,Kohli,,,,,,,,
30.2,,Broad,Kohli,,,,,,,,
30.1,,Broad,Kohli,,,,,,,,
29.6,,Rashid,Kohli,,,,,,,,
29.5,,Rashid,Kohli,,,,,,,,
29.4,,Rashid,Kohli,,,,,,,,
29.3,,Rashid,Kohli,,,,,,,,
29.2,,Rashid,Kohli,,,,,,,,
29.1,,Rashid,Kohli,,,,,,,,
28.6,,Broad,Kohli,,,,,,,,
28.5,,Broad,Kohli,,,,,,,,
28.4,,Broad,Kohli,,,,,,,,
28.3,,Broad,Kohli,,,,,,,,
28.2,,Broad,Kohli,,,,,,,,
28.1,,Broad,Kohli,,,,,,,,
27.6,,Rashid,Kohli,,,,,,,,
27.5,,Rashid,Kohli,,,,,,,,
27.5,,Rashid,Kohli,,,,,,,,
27.2,,Rashid,Kohli,,,,,,,,
27.1,,Rashid,Kohli,,,,,,,,
26.3,,Dixon,Kohli,,,,,,,,
26.2,,Dixon,Kohli,,,,,,,,
26.1,,Dixon,Kohli,,,,,,,,
25.6,,Walter,Kohli,,,,,,,,
25.2,,Walter,Kohli,,,,,,,,
24.6,,Dixon,Kohli,,,,,,,,
24.5,,Dixon,Kohli,,,,,,,,
24.4,,Dixon,Kohli,,,,,,,,
24.3,,Dixon,Kohli,,,,,,,,
24.2,,Dixon,Kohli,,,,,,,,
24.1,,Dixon,Kohli,,,,,,,,
22.6,,Dixon,Kohli,,,,,,,,
22.5,,Dixon,Kohli,,,,,,,,
22.4,,Dixon,Kohli,,,,,,,,
21.6,,Walter,Kohli,,,,,,,,
21.5,,Walter,Kohli,,,,,,,,
21.4,,Walter,Kohli,,,,,,,,
21.3,,Walter,Kohli,,,,,,,,
21.2,,Walter,Kohli,,,,,,,,
21.1,,Walter,Kohli,,,,,,,,
20.3,,Dixon,Kohli,,,,,,,,
20.2,,Dixon,Kohli,,,,,,,,
19.6,,Beard,Kohli,,,,,,,,
19.5,,Beard,Kohli,,,,,,,,
19.4,,Beard,Kohli,,,,,,,,
19.3,,Beard,Kohli,,,,,,,,
18.6,,Quinn,Kohli,,,,,,,,
18.5,,Quinn,Kohli,,,,,,,,
18.4,,Quinn,Kohli,,,,,,,,
15.2,,Sam Curran,Kohli,,,,,,,,
15.1,,Sam Curran,Kohli,,,,,,,,
14.6,,Stokes,Kohli,,,,,,,,
14.5,,Stokes,Kohli,,,,,,,,
14.4,,Stokes,Kohli,,,,,,,,
14.3,,Stokes,Kohli,,,,,,,,
14.2,,Stokes,Kohli,,,,,,,,
14.1,,Stokes,Kohli,,,,,,,,
13.6,,Sam Curran,Kohli,,,,,,,,
13.5,,Sam Curran,Kohli,,,,,,,,
13.4,,Sam Curran,Kohli,,,,,,,,
13.3,,Sam Curran,Kohli,,,,,,,,
13.2,,Sam Curran,Kohli,,,,,,,,
13.1,,Sam Curran,Kohli,,,,,,,,
12.6,,Stokes,Kohli,,,,,,,,
12.5,,Stokes,Kohli,,,,,,,,
12.4,,Stokes,Kohli,,,,,,,,
12.3,,Stokes,Kohli,,,,,,,,
12.2,,Stokes,Kohli,,,,,,,,
12.1,,Stokes,Kohli,,,,,,,,
11.6,,Sam Curran,Kohli,,,,,,,,
11.5,,Sam Curran,Kohli,,,,,,,,
11.4,,Sam Curran,Kohli,,,,,,,,
11.3,,Sam Curran,Kohli,,,,,,,,
11.2,,Sam Curran,Kohli,,,,,,,,
11.1,,Sam Curran,Kohli,,,,,,,,
10.6,,Stokes,Kohli,,,,,,,,
10.5,,Stokes,Kohli,,,,,,,,
10.4,,Stokes,Kohli,,,,,,,,
10.3,,Stokes,Kohli,,,,,,,,
10.2,,Stokes,Kohli,,,,,,,,
10.1,,Stokes,Kohli,,,,,,,,
9.6,,Sam Curran,Kohli,,,,,,,,
9.5,,Sam Curran,Kohli,,,,,,,,
9.4,,Sam Curran,Kohli,,,,,,,,
9.3,,Sam Curran,Kohli,,,,,,,,
9.2,,Sam Curran,Kohli,,,,,,,,
9.1,,Sam Curran,Kohli,,,,,,,,
8.6,,Stokes,Kohli,,,,,,,,
8.5,,Stokes,Kohli,,,,,,,,
8.4,,Stokes,Kohli,,,,,,,,
8.3,,Stokes,Kohli,,,,,,,,
8.2,,Stokes,Kohli,,,,,,,,
8.1,,Stokes,Kohli,,,,,,,,
7.6,,Sam Curran,Kohli,,,,,,,,
7.5,,Sam Curran,Kohli,,,,,,,,
7.4,,Sam Curran,Kohli,,,,,,,,
7.3,,Sam Curran,Kohli,,,,,,,,
7.2,,Sam Curran,Kohli,,,,,,,,
7.1,,Sam Curran,Kohli,,,,,,,,
6.6,,Stokes,Kohli,,,,,,,,
6.5,,Stokes,Kohli,,,,,,,,
6.4,,Stokes,Kohli,,,,,,,,
6.3,,Stokes,Kohli,,,,,,,,
6.2,,Stokes,Kohli,,,,,,,,
6.1,,Stokes,Kohli,,,,,,,,
5.6,,Sam Curran,Kohli,,,,,,,,
5.5,,Sam Curran,Kohli,,,,,,,,
5.4,,Sam Curran,Kohli,,,,,,,,
5.3,,Sam Curran,Kohli,,,,,,,,
5.2,,Sam Curran,Kohli,,,,,,,,
5.1,,Sam Curran,Kohli,,,,,,,,
4.6,,Stokes,Kohli,,,,,,,,
4.5,,Stokes,Kohli,,,,,,,,
4.4,,Stokes,Kohli,,,,,,,,
4.3,,Stokes,Kohli,,,,,,,,
4.2,,Stokes,Kohli,,,,,,,,
4.1,,Stokes,Kohli,,,,,,,,
3.6,,Sam Curran,Kohli,,,,,,,,
3.5,,Sam Curran,Kohli,,,,,,,,
3.4,,Sam Curran,Kohli,,,,,,,,
3.3,,Sam Curran,Kohli,,,,,,,,
3.2,,Sam Curran,Kohli,,,,,,,,
3.1,,Sam Curran,Kohli,,,,,,,,
2.6,,Stokes,Kohli,,,,,,,,
2.5,,Stokes,Kohli,,,,,,,,
2.4,,Stokes,Kohli,,,,,,,,
2.3,,Stokes,Kohli,,,,,,,,
