Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement,,,,
2.2,,Stokes,Kohli,,,,,,,,
2.1,,Stokes,Kohli,,,,,,,,
1.6,,Sam Curran,Kohli,,,,,,,,
1.5,,Sam Curran,Kohli,,,,,,,,
1.4,,Sam Curran,Kohli,,,,,,,,
1.3,,Sam Curran,Kohli,,,,,,,,
1.2,,Sam Curran,Kohli,,,,,,,,
1.1,,Sam Curran,Kohli,,,,,,,,
0.6,,Stokes,Kohli,,,,,,,,
0.5,,Stokes,Kohli,,,,,,,,
0.4,,Stokes,Kohli,,,,,,,,
0.3,,Stokes,Kohli,,,,,,,,
0.2,,Stokes,Kohli,,,,,,,,
0.1,,Stokes,Kohli,,,,,,,,
71.3,,Rashid,Kohli,,,,,,,,
71.2,,Rashid,Kohli,,,,,,,,
71.1,,Rashid,Kohli,,,,,,,,
,,,,,,,,,,,
70.6,,Stokes,Kohli,,,,,,,,
70.5,,Stokes,Kohli,,,,,,,,
70.4,,Stokes,Kohli,,,,,,,,
70.3,,Stokes,Kohli,,,,,,,,
70.2,,Stokes,Kohli,,,,,,,,
70.1,,Stokes,Kohli,,,,,,,,
,,,,,,,,,,,
69.6,,Rashid,Kohli,,,,,,,,
69.5,,Rashid,Kohli,,,,,,,,
69.4,,Rashid,Kohli,,,,,,,,
69.3,,Rashid,Kohli,,,,,,,,
69.2,,Rashid,Kohli,,,,,,,,
69.1,,Rashid,Kohli,,,,,,,,
,,,,,,,,,,,
68.6,,Stokes,Kohli,,,,,,,,
68.5,,Stokes,Kohli,,,,,,,,
68.4,,Stokes,Kohli,,,,,,,,
68.3,,Stokes,Kohli,,,,,,,,
68.2,,Stokes,Kohli,,,,,,,,
68.1,,Stokes,Kohli,,,,,,,,
,,,,,,,,,,,
67.6,,Rashid,Kohli,,,,,,,,
67.5,,Rashid,Kohli,,,,,,,,
67.4,,Rashid,Kohli,,,,,,,,
67.3,,Rashid,Kohli,,,,,,,,
67.2,,Rashid,Kohli,,,,,,,,
67.1,,Rashid,Kohli,,,,,,,,
66.6,,Stokes,Kohli,,,,,,,,
66.5,,Stokes,Kohli,,,,,,,,
66.4,,Stokes,Kohli,,,,,,,,
66.3,,Stokes,Kohli,,,,,,,,
66.2,,Stokes,Kohli,,,,,,,,
66.1,,Stokes,Kohli,,,,,,,,
65.6,,Rashid,Kohli,,,,,,,,
65.5,,Rashid,Kohli,,,,,,,,
65.4,,Rashid,Kohli,,,,,,,,
65.3,,Rashid,Kohli,,,,,,,,
65.2,,Rashid,Kohli,,,,,,,,
65.1,,Rashid,Kohli,,,,,,,,
64.6,,Stokes,Kohli,,,,,,,,
64.5,,Stokes,Kohli,,,,,,,,
64.4,,Stokes,Kohli,,,,,,,,
64.3,,Stokes,Kohli,,,,,,,,
64.2,,Stokes,Kohli,,,,,,,,
64.1,,Stokes,Kohli,,,,,,,,
63.6,,Rashid,Kohli,,,,,,,,
63.5,,Rashid,Kohli,,,,,,,,
63.4,,Rashid,Kohli,,,,,,,,
63.3,,Rashid,Kohli,,,,,,,,
63.2,,Rashid,Kohli,,,,,,,,
63.1,,Rashid,Kohli,,,,,,,,
62.6,,Stokes,Kohli,,,,,,,,
62.5,,Stokes,Kohli,,,,,,,,
62.4,,Stokes,Kohli,,,,,,,,
62.3,,Stokes,Kohli,,,,,,,,
62.2,,Stokes,Kohli,,,,,,,,
62.1,,Stokes,Kohli,,,,,,,,
61.6,,Rashid,Kohli,,,,,,,,
61.5,,Rashid,Kohli,,,,,,,,
61.4,,Rashid,Kohli,,,,,,,,
61.3,,Rashid,Kohli,,,,,,,,
61.2,,Rashid,Kohli,,,,,,,,
61.1,,Rashid,Kohli,,,,,,,,
60.6,,Stokes,Kohli,,,,,,,,
60.5,,Stokes,Kohli,,,,,,,,
60.4,,Stokes,Kohli,,,,,,,,
60.3,,Stokes,Kohli,,,,,,,,
60.2,,Stokes,Kohli,,,,,,,,
60.1,,Stokes,Kohli,,,,,,,,
61.1,,Sam Curran,Kohli,,,,,,,,
60.6,,Stokes,Kohli,,,,,,,,
60.5,,Stokes,Kohli,,,,,,,,
60.4,,Stokes,Kohli,,,,,,,,
60.3,,Stokes,Kohli,,,,,,,,
60.2,,Stokes,Kohli,,,,,,,,
60.1,,Stokes,Kohli,,,,,,,,
59.6,,Sam Curran,Kohli,,,,,,,,
59.5,,Sam Curran,Kohli,,,,,,,,
59.4,,Sam Curran,Kohli,,,,,,,,
59.3,,Sam Curran,Kohli,,,,,,,,
59.2,,Sam Curran,Kohli,,,,,,,,
59.1,,Sam Curran,Kohli,,,,,,,,
58.6,,Stokes,Kohli,,,,,,,,
58.5,,Stokes,Kohli,,,,,,,,
58.4,,Stokes,Kohli,,,,,,,,
58.3,,Stokes,Kohli,,,,,,,,
58.2,,Stokes,Kohli,,,,,,,,
58.1,,Stokes,Kohli,,,,,,,,
57.6,,Sam Curran,Kohli,,,,,,,,
57.5,,Sam Curran,Kohli,,,,,,,,
57.4,,Sam Curran,Kohli,,,,,,,,
57.3,,Sam Curran,Kohli,,,,,,,,
57.2,,Sam Curran,Kohli,,,,,,,,
57.1,,Sam Curran,Kohli,,,,,,,,
56.6,,Stokes,Kohli,,,,,,,,
56.5,,Stokes,Kohli,,,,,,,,
56.4,,Stokes,Kohli,,,,,,,,
56.3,,Stokes,Kohli,,,,,,,,
56.2,,Stokes,Kohli,,,,,,,,
56.1,,Stokes,Kohli,,,,,,,,
55.6,,Sam Curran,Kohli,,,,,,,,
55.5,,Sam Curran,Kohli,,,,,,,,
55.4,,Sam Curran,Kohli,,,,,,,,
55.3,,Sam Curran,Kohli,,,,,,,,
55.2,,Sam Curran,Kohli,,,,,,,,
55.1,,Sam Curran,Kohli,,,,,,,,
54.6,,Stokes,Kohli,,,,,,,,
54.5,,Stokes,Kohli,,,,,,,,
54.4,,Stokes,Kohli,,,,,,,,
54.3,,Stokes,Kohli,,,,,,,,
54.2,,Stokes,Kohli,,,,,,,,
54.1,,Stokes,Kohli,,,,,,,,
53.6,,Sam Curran,Kohli,,,,,,,,
53.5,,Sam Curran,Kohli,,,,,,,,
53.4,,Sam Curran,Kohli,,,,,,,,
53.3,,Sam Curran,Kohli,,,,,,,,
53.2,,Sam Curran,Kohli,,,,,,,,
53.1,,Sam Curran,Kohli,,,,,,,,
52.6,,Stokes,Kohli,,,,,,,,
52.5,,Stokes,Kohli,,,,,,,,
52.4,,Stokes,Kohli,,,,,,,,
52.3,,Stokes,Kohli,,,,,,,,
52.2,,Stokes,Kohli,,,,,,,,
52.1,,Stokes,Kohli,,,,,,,,
51.6,,Sam Curran,Kohli,,,,,,,,
51.5,,Sam Curran,Kohli,,,,,,,,
51.4,,Sam Curran,Kohli,,,,,,,,
51.3,,Sam Curran,Kohli,,,,,,,,
51.2,,Sam Curran,Kohli,,,,,,,,
51.1,,Sam Curran,Kohli,,,,,,,,
50.6,,Stokes,Kohli,,,,,,,,
50.5,,Stokes,Kohli,,,,,,,,
50.4,,Stokes,Kohli,,,,,,,,
50.3,,Stokes,Kohli,,,,,,,,
50.2,,Stokes,Kohli,,,,,,,,
50.1,,Stokes,Kohli,,,,,,,,
49.6,,Sam Curran,Kohli,,,,,,,,
49.5,,Sam Curran,Kohli,,,,,,,,
49.4,,Sam Curran,Kohli,,,,,,,,
49.3,,Sam Curran,Kohli,,,,,,,,
49.2,,Sam Curran,Kohli,,,,,,,,
49.1,,Sam Curran,Kohli,,,,,,,,
48.6,,Stokes,Kohli,,,,,,,,
48.5,,Stokes,Kohli,,,,,,,,
48.4,,Stokes,Kohli,,,,,,,,
48.3,,Stokes,Kohli,,,,,,,,
48.2,,Stokes,Kohli,,,,,,,,
48.1,,Stokes,Kohli,,,,,,,,
47.6,,Sam Curran,Kohli,,,,,,,,
47.5,,Sam Curran,Kohli,,,,,,,,
47.4,,Sam Curran,Kohli,,,,,,,,
47.3,,Sam Curran,Kohli,,,,,,,,
47.2,,Sam Curran,Kohli,,,,,,,,
47.1,,Sam Curran,Kohli,,,,,,,,
46.6,,Stokes,Kohli,,,,,,,,
46.5,,Stokes,Kohli,,,,,,,,
46.4,,Stokes,Kohli,,,,,,,,
46.3,,Stokes,Kohli,,,,,,,,
46.2,,Stokes,Kohli,,,,,,,,
46.1,,Stokes,Kohli,,,,,,,,
45.6,,Sam Curran,Kohli,,,,,,,,
45.5,,Sam Curran,Kohli,,,,,,,,
45.4,,Sam Curran,Kohli,,,,,,,,
45.3,,Sam Curran,Kohli,,,,,,,,
45.2,,Sam Curran,Kohli,,,,,,,,
45.1,,Sam Curran,Kohli,,,,,,,,
44.6,,Stokes,Kohli,,,,,,,,
44.5,,Stokes,Kohli,,,,,,,,
44.4,,Stokes,Kohli,,,,,,,,
44.3,,Stokes,Kohli,,,,,,,,
44.2,,Stokes,Kohli,,,,,,,,
44.1,,Stokes,Kohli,,,,,,,,
43.6,,Sam Curran,Kohli,,,,,,,,
43.5,,Sam Curran,Kohli,,,,,,,,
43.4,,Sam Curran,Kohli,,,,,,,,
43.3,,Sam Curran,Kohli,,,,,,,,
43.2,,Sam Curran,Kohli,,,,,,,,
43.1,,Sam Curran,Kohli,,,,,,,,
42.6,,Stokes,Kohli,,,,,,,,
42.5,,Stokes,Kohli,,,,,,,,
42.4,,Stokes,Kohli,,,,,,,,
42.3,,Stokes,Kohli,,,,,,,,
42.2,,Stokes,Kohli,,,,,,,,
42.1,,Stokes,Kohli,,,,,,,,
41.6,,Sam Curran,Kohli,,,,,,,,
61.1,,Sam Curran,Kohli,,,,,,,,
60.6,,Rashid,Kohli,,,,,,,,
60.5,,Rashid,Kohli,,,,,,,,
60.4,,Rashid,Kohli,,,,,,,,
60.3,,Rashid,Kohli,,,,,,,,
60.2,,Rashid,Kohli,,,,,,,,
60.1,,Rashid,Kohli,,,,,,,,
59.6,,Sam Curran,Kohli,,,,,,,,
59.5,,Sam Curran,Kohli,,,,,,,,
59.4,,Sam Curran,Kohli,,,,,,,,
59.3,,Sam Curran,Kohli,,,,,,,,
59.2,,Sam Curran,Kohli,,,,,,,,
59.1,,Sam Curran,Kohli,,,,,,,,
58.6,,Rashid,Kohli,,,,,,,,
58.5,,Rashid,Kohli,,,,,,,,
58.4,,Rashid,Kohli,,,,,,,,
58.3,,Rashid,Kohli,,,,,,,,
58.2,,Rashid,Kohli,,,,,,,,
58.1,,Rashid,Kohli,,,,,,,,
57.6,,Sam Curran,Kohli,,,,,,,,
57.5,,Sam Curran,Kohli,,,,,,,,
57.4,,Sam Curran,Kohli,,,,,,,,
57.3,,Sam Curran,Kohli,,,,,,,,
57.2,,Sam Curran,Kohli,,,,,,,,
57.1,,Sam Curran,Kohli,,,,,,,,
56.6,,Rashid,Kohli,,,,,,,,
56.5,,Rashid,Kohli,,,,,,,,
56.4,,Rashid,Kohli,,,,,,,,
56.3,,Rashid,Kohli,,,,,,,,
56.2,,Rashid,Kohli,,,,,,,,
56.1,,Rashid,Kohli,,,,,,,,
55.6,,Sam Curran,Kohli,,,,,,,,
55.5,,Sam Curran,Kohli,,,,,,,,
55.4,,Sam Curran,Kohli,,,,,,,,
55.3,,Sam Curran,Kohli,,,,,,,,
55.2,,Sam Curran,Kohli,,,,,,,,
55.1,,Sam Curran,Kohli,,,,,,,,
54.6,,Rashid,Kohli,,,,,,,,
54.5,,Rashid,Kohli,,,,,,,,
54.4,,Rashid,Kohli,,,,,,,,
54.3,,Rashid,Kohli,,,,,,,,
54.2,,Rashid,Kohli,,,,,,,,
54.1,,Rashid,Kohli,,,,,,,,
53.6,,Sam Curran,Kohli,,,,,,,,
53.5,,Sam Curran,Kohli,,,,,,,,
53.4,,Sam Curran,Kohli,,,,,,,,
53.3,,Sam Curran,Kohli,,,,,,,,
53.2,,Sam Curran,Kohli,,,,,,,,
53.1,,Sam Curran,Kohli,,,,,,,,
52.6,,Rashid,Kohli,,,,,,,,
52.5,,Rashid,Kohli,,,,,,,,
52.4,,Rashid,Kohli,,,,,,,,
52.3,,Rashid,Kohli,,,,,,,,
52.2,,Rashid,Kohli,,,,,,,,
52.1,,Rashid,Kohli,,,,,,,,
51.6,,Sam Curran,Kohli,,,,,,,,
51.5,,Sam Curran,Kohli,,,,,,,,
51.4,,Sam Curran,Kohli,,,,,,,,
51.3,,Sam Curran,Kohli,,,,,,,,
51.2,,Sam Curran,Kohli,,,,,,,,
51.1,,Sam Curran,Kohli,,,,,,,,
50.6,,Rashid,Kohli,,,,,,,,
50.5,,Rashid,Kohli,,,,,,,,
50.4,,Rashid,Kohli,,,,,,,,
50.3,,Rashid,Kohli,,,,,,,,
50.2,,Rashid,Kohli,,,,,,,,
50.1,,Rashid,Kohli,,,,,,,,
49.6,,Sam Curran,Kohli,,,,,,,,
49.5,,Sam Curran,Kohli,,,,,,,,
49.4,,Sam Curran,Kohli,,,,,,,,
49.3,,Sam Curran,Kohli,,,,,,,,
49.2,,Sam Curran,Kohli,,,,,,,,
49.1,,Sam Curran,Kohli,,,,,,,,
48.6,,Rashid,Kohli,,,,,,,,
48.5,,Rashid,Kohli,,,,,,,,
48.4,,Rashid,Kohli,,,,,,,,
48.3,,Rashid,Kohli,,,,,,,,
48.2,,Rashid,Kohli,,,,,,,,
21.4,,Stokes,Kohli,,,,,,,,
21.3,,Stokes,Kohli,,,,,,,,
21.2,,Stokes,Kohli,,,,,,,,
21.1,,Stokes,Kohli,,,,,,,,
20.6,,Anderson,Kohli,,,,,,,,
20.5,,Anderson,Kohli,,,,,,,,
20.4,,Anderson,Kohli,,,,,,,,
20.3,,Anderson,Kohli,,,,,,,,
20.2,,Anderson,Kohli,,,,,,,,
20.1,,Anderson,Kohli,,,,,,,,
19.6,,Stokes,Kohli,,,,,,,,
19.5,,Stokes,Kohli,,,,,,,,
19.4,,Stokes,Kohli,,,,,,,,
19.3,,Stokes,Kohli,,,,,,,,
19.2,,Stokes,Kohli,,,,,,,,
19.1,,Stokes,Kohli,,,,,,,,
18.6,,Anderson,Kohli,,,,,,,,
18.5,,Anderson,Kohli,,,,,,,,
18.4,,Anderson,Kohli,,,,,,,,
18.3,,Anderson,Kohli,,,,,,,,
18.2,,Anderson,Kohli,,,,,,,,
18.1,,Anderson,Kohli,,,,,,,,
17.6,,Stokes,Kohli,,,,,,,,
17.5,,Stokes,Kohli,,,,,,,,
17.4,,Stokes,Kohli,,,,,,,,
17.3,,Stokes,Kohli,,,,,,,,
17.2,,Stokes,Kohli,,,,,,,,
17.1,,Stokes,Kohli,,,,,,,,
16.6,,Anderson,Kohli,,,,,,,,
16.5,,Anderson,Kohli,,,,,,,,
16.4,,Anderson,Kohli,,,,,,,,
16.3,,Anderson,Kohli,,,,,,,,
16.2,,Anderson,Kohli,,,,,,,,
16.1,,Anderson,Kohli,,,,,,,,
15.6,,Stokes,Kohli,,,,,,,,
15.5,,Stokes,Kohli,,,,,,,,
15.4,,Stokes,Kohli,,,,,,,,
15.3,,Stokes,Kohli,,,,,,,,
15.2,,Stokes,Kohli,,,,,,,,
15.1,,Stokes,Kohli,,,,,,,,
14.6,,Anderson,Kohli,,,,,,,,
14.5,,Anderson,Kohli,,,,,,,,
14.4,,Anderson,Kohli,,,,,,,,
14.3,,Anderson,Kohli,,,,,,,,
14.2,,Anderson,Kohli,,,,,,,,
14.1,,Anderson,Kohli,,,,,,,,
13.6,,Stokes,Kohli,,,,,,,,
13.5,,Stokes,Kohli,,,,,,,,
13.4,,Stokes,Kohli,,,,,,,,
13.3,,Stokes,Kohli,,,,,,,,
13.2,,Stokes,Kohli,,,,,,,,
13.1,,Stokes,Kohli,,,,,,,,
12.6,,Anderson,Kohli,,,,,,,,
12.5,,Anderson,Kohli,,,,,,,,
12.4,,Anderson,Kohli,,,,,,,,
