Over Number,Outcome,Bowler,Batter,Runs,Length,Line,Shot Type,Shot Placement,Date,Stadium Name,,
15.3,W,Abbott,Kohli,Out,-,-,-,-,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
15.1,1,Abbott,Kohli,1,Length,Off Stump,Through the line,Long Off,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
14.4,1,de Lange,Kohli,1,Full,-,Slice,Cover,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
14.3,1,de Lange,Kohli,1,Full and Straight,-,Drive,Past the Bowler,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
14.3,1w,de Lange,Kohli,Wide,Down Leg Side,-,Pull,-,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
14.1,1,de Lange,Kohli,1,Good Length,-,Chip,Mid-on,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
13.6,1,Morris,Kohli,1,Full Toss,Off and Middle,Drive,Extra Cover,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
13.1,1,Morris,Kohli,1,Good Length,Off and Middle,Punch,Long On,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
12.3,1,Rabada,Kohli,1,-,-,Nudge,Leg Side,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
11.5,1,Tahir,Kohli,1,Flat and Fast,-,Play,Point,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
11.4,6,Tahir,Kohli,6,-,-,Drive,Long Off,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
11.3,6,Tahir,Kohli,6,-,-,Slam,Deep Midwicket,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
10.5,1,Duminy,Kohli,1,Full,-,Drive,Deep Midwicket,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
10.5,1w,Duminy,Kohli,Wide,-,Outside Off,Fires,Off Stump,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
10.2,1,Duminy,Kohli,1,Flat,-,Push,Midwicket,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
9.2,1,Abbott,Kohli,1,Good Length,-,Push,Long On,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
8.6,2w,Tahir,Kohli,2,Wide,Outside Leg Stump,-,-,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
8.2,1,Tahir,Kohli,1,-,-,Drive,Long On,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
7.5,1,Morris,Kohli,1,Outside Off,-,Dab,Third Man,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
7.3,1,Morris,Kohli,1,Short of a Length,Outside Off,Steer,Behind Point,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
7.2,4,Morris,Kohli,4,Short of a Length,On the Pads,Glance,Long Leg,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
7.1,6,Morris,Kohli,6,-,-,Loft,Long On,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
6.5,1,Tahir,Kohli,1,-,-,Drive,Long On,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
6.1,1,Tahir,Kohli,1,-,-,Drive,Wide Long Off,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
5.5,1,Morris,Kohli,1,Length,Pads,Glance,Square,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
5.1,1,Morris,Kohli,1,-,-,Hit Down the Ground,Deep Square Leg,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
5.1,1w,Morris,Kohli,Wide,-,Outside Off,Hit Down the Ground,Deep Square Leg,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
4.1,1,de Lange,Kohli,1,Good Length,Outside Off,Steer,Third Man,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
3.6,1,Rabada,Kohli,1,Full Toss,Outside Off,Inside Edge,Short Fine Leg,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
3.3,1,Rabada,Kohli,1,-,-,Steer,Third Man,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
3.2,-,Rabada,Kohli,-,-,-,-,-,"2nd October, 2015","Himachal Pradesh Cricket Association Stadium, Dharamsala",,
4.2,1W,Rabada,Kohli,1,Full-Toss,Middle and Off,Worked Away,Deep Midwicket,"5th October, 2015","Barabati Stadium, Cuttack",,
19.6,2,Faulkner,Kohli,2,Full Toss,Pads,Hit Wide of Long-On,Couple,"26th January, 2016","Adelaide Oval, Adelaide",,
19.1,1,Faulkner,Kohli,1,Full,Pads,Drilled to Deep Midwicket,Single,"26th January, 2016","Adelaide Oval, Adelaide",,
18.6,1,Kane Richardson,Kohli,1,Down the Wicket,Yorks Himself,Hard Hit at Richardson,Single,"26th January, 2016","Adelaide Oval, Adelaide",,
18.5,2,Kane Richardson,Kohli,2,Slower Short Ball,Down the Leg Side,Deflected for Two,,"26th January, 2016","Adelaide Oval, Adelaide",,
18.4,2,Kane Richardson,Kohli,2,Yorker,Dug Out to Long-On,Steal Two on the Misfield,,"26th January, 2016","Adelaide Oval, Adelaide",,
18.3,4,Kane Richardson,Kohli,4,Short of a Length,Slower Ball,Straight,Deflected Square of Short Fine Leg,"26th January, 2016","Adelaide Oval, Adelaide",,
17.5,1,Faulkner,Kohli,1,Yorker,On the Pads,Front Edge,Single,"26th January, 2016","Adelaide Oval, Adelaide",,
17.1,1,Faulkner,Kohli,1,Length Ball,Pads,Flicked to Deep Square,Single,"26th January, 2016","Adelaide Oval, Adelaide",,
16.5,1,Kane Richardson,Kohli,1,Yorker,On Off,Dug Out for One,,"26th January, 2016","Adelaide Oval, Adelaide",,
16.4,2,Kane Richardson,Kohli,2,Slower Ball,Down the Wicket,Chipped Over Extra Cover for Two,,"26th January, 2016","Adelaide Oval, Adelaide",,
16.3,2,Kane Richardson,Kohli,2,Full Toss,Fine Leg Inside the Circle,Soft Hands to Long-On,Steal Two,"26th January, 2016","Adelaide Oval, Adelaide",,
16.2,2,Kane Richardson,Kohli,2,Slower Ball,On a Length,Middle and Leg,Played with Soft Hands to Long-On,"26th January, 2016","Adelaide Oval, Adelaide",,
15.6,0,Tait,Kohli,0,Nearly a Yorker,Dug Out to Extra Cover,Decide Against the Single,,"26th January, 2016","Adelaide Oval, Adelaide",,
15.4,1,Tait,Kohli,1,Rapid Short Ball,Pulled to Long-On for One,,,"26th January, 2016","Adelaide Oval, Adelaide",,
15.2,1,Tait,Kohli,1,Yorker,Dug Out for One,,,"26th January, 2016","Adelaide Oval, Adelaide",,
15.1,6,Tait,Kohli,6,Short Square Boundary,Small Six,Hook,Off the Toes,"26th January, 2016","Adelaide Oval, Adelaide",,
14.6,1,Watson,Kohli,1,Driven to Deep Cover for One,,,,"26th January, 2016","Adelaide Oval, Adelaide",,
14.5,4,Watson,Kohli,4,Length Ball,Around Off,Wristed Wide of Long-On for Four,,"26th January, 2016","Adelaide Oval, Adelaide",,
14.4,4,Watson,Kohli,4,Full Ball,All Along the Carpet,Through Extra Cover for Four,,"26th January, 2016","Adelaide Oval, Adelaide",,
14.3,0,Watson,Kohli,0,Lovely Slower Bouncer,Kohli's Hook Beaten,Not Wide,Not Happy with the Call,"26th January, 2016","Adelaide Oval, Adelaide",,
14.1,1,Watson,Kohli,1,Short of a Length,Slower Ball,Run to Short Third for One,,"26th January, 2016","Adelaide Oval, Adelaide",,
13.5,1,Kane Richardson,Kohli,1,Slower Length Ball,Pushed Past Point for One,,,"26th January, 2016","Adelaide Oval, Adelaide",,
13.4,0,Kane Richardson,Kohli,0,Full Toss Outside Off,Kohli Leaves the Crease,slog and slog sweep,,"26th January, 2016","Adelaide Oval, Adelaide",,
13.3,2,Kane Richardson,Kohli,2,Full and Low,Pushed Towards Long-On with Soft Hands,upper cut,Fifty Up,"26th January, 2016","Adelaide Oval, Adelaide",,
13.2,4,Kane Richardson,Kohli,4,Even Shorter,Rocks Back and Cuts It Past Point for Four,Switch hit,,"26th January, 2016","Adelaide Oval, Adelaide",,
13.1,4,Kane Richardson,Kohli,4,Short of a Length,Wide,Scoop/ramp,Really Powerful,"26th January, 2016","Adelaide Oval, Adelaide",,
12.5,1,Watson,Kohli,1,Full Outside Off,Driven to Long-Off for One,Helicopter shot,,"26th January, 2016","Adelaide Oval, Adelaide",,
12.4,4,Watson,Kohli,4,Short of a Length,Kohli Done in a Little,French cut,,"26th January, 2016","Adelaide Oval, Adelaide",,
12.1,1,Watson,Kohli,1,Short,Into the Hip,Hook shot,,"26th January, 2016","Adelaide Oval, Adelaide",,
11.6,1,Boyce,Kohli,1,Half-Volley,On the Pads,Pull shot,,"26th January, 2016","Adelaide Oval, Adelaide",,
11.5,0,Boyce,Kohli,0,Legbreak Doesn't Turn,Hits Inside Half of the Bat,Square cut,,"26th January, 2016","Adelaide Oval, Adelaide",,
11.3,1,Boyce,Kohli,1,Better Cleaner Hit,Along the Ground to Long-Off for One,Back defence,,"26th January, 2016","Adelaide Oval, Adelaide",,
11.2,6,Boyce,Kohli,6,Not Quite to the Pitch of the Legbreak,Not Clean Out of the Screws,Off drive,Evades the Fielder,"26th January, 2016","Adelaide Oval, Adelaide",,
10.6,2,Head,Kohli,2,Worked Towards Deep Midwicket,Raina Steals the Second,Straight drive,,"26th January, 2016","Adelaide Oval, Adelaide",,
10.5,0,Head,Kohli,0,Not to the Pitch of the Ball ,Drives Hard,On drive,,"26th January, 2016","Adelaide Oval, Adelaide",,
10.3,1,Head,Kohli,1,Length Ball,On the Pads,Sweep shot,,"26th January, 2016","Adelaide Oval, Adelaide",,
10.2,4,Head,Kohli,4,Short of a Length,Outside Off,Forward defence,Punched Powerfully Past Extra Cover for Four,"26th January, 2016","Adelaide Oval, Adelaide",,
9.5,1,Boyce,Kohli,1,Down the Wicket,Too Close to the Pitch of the Ball,Cut,Single to Long Leg,"26th January, 2016","Adelaide Oval, Adelaide",,
9.3,1,Boyce,Kohli,1,Down the Wicket,Beaten in the Flight,Reverse sweep,,"26th January, 2016","Adelaide Oval, Adelaide",,
9.2,0,Boyce,Kohli,0,Stays Back to a Length Ball,Cut Goes Straight to Point,slog and slog sweep,,"26th January, 2016","Adelaide Oval, Adelaide",,
9.1,0,Boyce,Kohli,0,Yorker,Extra Cover Fields,upper cut,,"26th January, 2016","Adelaide Oval, Adelaide",,
8.6,1,Faulkner,Kohli,1, Pull from Head High,Doesn't Go Up in the Air,Switch hit,,"26th January, 2016","Adelaide Oval, Adelaide",,
8.3,1,Faulkner,Kohli,1,Down the Wicket,Drive to Long-Off for One,Scoop/ramp,,"26th January, 2016","Adelaide Oval, Adelaide",,
7.5,1,Boyce,Kohli,1,Flatter,Punched into the Leg Side,Helicopter shot,,"26th January, 2016","Adelaide Oval, Adelaide",,
7.4,4,Boyce,Kohli,4,Down the Wicket,Half-Beaten in the Flight,slog and slog sweep,Over Extra Cover,"26th January, 2016","Adelaide Oval, Adelaide",,
7.2,1,Boyce,Kohli,1,Short of a Length,Cut Away,upper cut,,"26th January, 2016","Adelaide Oval, Adelaide",,
6.6,0,Watson,Kohli,0, Shortish Ball Outside Off,But Is Beaten,Switch hit,,"26th January, 2016","Adelaide Oval, Adelaide",,
19.6,1,Tye,Kohli,1,Length,Outside Off,Scoop/ramp,How can a team display such good awareness one ball and then not even try the second run next ball? Raina was happy to sacrifice his wicket on the fifth ball of the over,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
19.5,2,Tye,Kohli,2,Full,Outside Off,Helicopter shot,Tye has missed an easy run-out. Hit straight to long-on,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
19.3,1,Tye,Kohli,1,Full and Straight,Outside Off,French cut,Length ball,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
19.2,2,Tye,Kohli,2,Down Leg Side,-,Hook shot,Kohli is down the wicket,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
19.1,4,Tye,Kohli,4,Good Length,-,Pull shot,Nicely bowled by Tye but what an incredible shot from Kohli to bring up his fifty. He is down the wicket,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
18.6,1,Faulkner,Kohli,1,Full Toss,Middle and Off,Square cut,Slower bouncer down the leg side,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
18.4,1,Faulkner,Kohli,1,Good Length,Pads,Back defence,Short of a length,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
17.4,1,Boland,Kohli,1,-,Pads,Off drive,Slower short ball,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
17.3,4,Boland,Kohli,4,Flat and Fast,Yorks Himself,Straight drive,Recovers well again. Kohli jumps at Boland who seems to have done him in with a wider slower ball,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
17.2,2,Boland,Kohli,2,-,Down the Leg Side,On drive,Nearly a yorker,"29th January, 2016","Melbourne Cricket Ground, Melbourne",, 
17.1,2,Boland,Kohli,2,-,Dug Out to Long-On,Sweep shot,Slower ball,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
16.6,1,Tye,Kohli,1,Full,Slower Ball,Forward defence,On a length,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
16.5,4,Tye,Kohli,4,-,On the Pads,Cut,Tye might have thought for a moment he has done Kohli in with a wide full ball as Kohli makes room,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
16.2,1,Tye,Kohli,1,Flat,Pads,Reverse sweep,Low full toss,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
16.1,,Tye,Kohli,,Good Length,On Off,slog and slog sweep,,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
15.6,1W,Watson,Kohli,1,Wide,Down the Wicket,upper cut,Another run-out between Kohli and Sharma. Low full toss hit towards deep midwicket. Sharma runs back for the second,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
15.4,1,Watson,Kohli,1,-,Fine Leg Inside the Circle,Switch hit,Slower bouncer,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
15.2,1,Watson,Kohli,1,Outside Off,On a Length,Scoop/ramp,Yorker,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
15.1,4,Watson,Kohli,4,Short of a Length,Dug Out to Extra Cover,Helicopter shot,Lovely placement again. Kohli jumps out of the crease,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
14.6,1,Boland,Kohli,1,Short of a Length,Pulled to Long-On for One,French cut,Fine,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
14.5,,Boland,Kohli,,-,Dug Out for One,Hook shot,Square,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
14.4,6,Boland,Kohli,6,-,On a Length,Pull shot,Thirdman,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
14.3,2,Boland,Kohli,2,-,,Square cut,Gully,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
13.6,4,Hastings,Kohli,4,Length,Off Stump,Back defence,Cover,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
13.5,,Hastings,Kohli,,-,OutsideOff,Off drive,point,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
13.4,4,Hastings,Kohli,4,-,Tight line,Straight drive,Mid-off,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
13.3,4,Hastings,Kohli,4,Good Length, bit of turn ,On drive,,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
13.2,,Hastings,Kohli,,Full Toss,Shorter length,Sweep shot,,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
12.5,1,Tye,Kohli,1,-,Off Stump,Forward defence,Square,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
12.4,2,Tye,Kohli,2,-,gallop down the pitch,Cut,Thirdman,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
12.3,,Tye,Kohli,,Full-Toss,Tight line,Reverse sweep,Gully,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
12.2,,Tye,Kohli,,Full Toss,Off Stump,slog and slog sweep,Cover,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
11.4,1,Watson,Kohli,1,Full,Shorter length,upper cut,point,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
11.3,0,Watson,Kohli,0,Down the Wicket,Outside Off,Switch hit,Mid-off,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
11.2,1,Watson,Kohli,1,Slower Short Ball,Outside Off,Scoop/ramp,Mid-on,"29th January, 2016","Melbourne Cricket Ground, Melbourne",,
14.5,W,Boyce,Kohli,,Yorker,-,Helicopter shot,Deep,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
14.4,2,Boyce,Kohli,2,Short of a Length,-,French cut,Long off,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
14.3,2,Boyce,Kohli,2,Yorker,Middle and Off,Hook shot,Long on,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
14.2,,Boyce,Kohli,,Length Ball,Pads,Pull shot,Straight,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
14.1,4,Boyce,Kohli,4,Yorker,Pads,Square cut,Straight hit,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
13.4,1,Tait,Kohli,1,Slower Ball,Yorks Himself,Back defence,Wide,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
13.3,,Tait,Kohli,,Full Toss,Down the Leg Side,Off drive,Square,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
13.1,1,Tait,Kohli,1,Slower Ball,Dug Out to Long-On,Straight drive,Fine,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
12.2,1,Boyce,Kohli,1,Nearly a Yorker,Slower Ball,On drive,Square,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
11.5,1,Boland,Kohli,1,Rapid Short Ball,On the Pads,Sweep shot,Thirdman,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
11.4,2,Boland,Kohli,2,Yorker,Pads,Forward defence,Gully,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
11.1,1,Boland,Kohli,1,Short Square Boundary,On Off,Cut,Cover,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
10.6,1,Maxwell,Kohli,1,Driven to Deep Cover for One,Down the Wicket,Reverse sweep,point,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
10.2,1,Maxwell,Kohli,1,Length Ball,Fine Leg Inside the Circle,slog and slog sweep,Mid-off,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
9.5,1,Tait,Kohli,1,Full Ball,On a Length,upper cut,,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
9.4,2,Tait,Kohli,2,Lovely Slower Bouncer,Dug Out to Extra Cover,Switch hit,Square,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
9.1,1,Tait,Kohli,1,Short of a Length,Pulled to Long-On for One,Scoop/ramp,Thirdman,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
8.6,1,Boyce,Kohli,1,Slower Length Ball,Dug Out for One,Helicopter shot,Gully,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
8.1,1,Boyce,Kohli,1,Full Toss Outside Off,Small Six,French cut,Cover,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
7.6,1,Watson,Kohli,1,Full and Low,,Hook shot,point,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
7.4,1,Watson,Kohli,1,Even Shorter,Off Stump,Pull shot,Mid-off,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
7.3,2,Watson,Kohli,2,Short of a Length,OutsideOff,Square cut,Mid-on,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
6.6,,Boyce,Kohli,,Full Outside Off,Tight line,Back defence,Deep,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
6.4,3,Boyce,Kohli,3,Short of a Length, bit of turn ,Off drive,Long off,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
6.3,,Boyce,Kohli,,Short,Shorter length,slog and slog sweep,Long on,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
6.2,2,Boyce,Kohli,2,Rapid Short Ball,Off Stump,upper cut,Straight,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
5.6,2,Tye,Kohli,2,Yorker,gallop down the pitch,Switch hit,Straight hit,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
5.5,2,Tye,Kohli,2,Short Square Boundary,Tight line,Scoop/ramp,Wide,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
5.4,6,Tye,Kohli,6,Driven to Deep Cover for One,Off Stump,Helicopter shot,Square,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
5.3,2,Tye,Kohli,2,Length Ball,Shorter length,French cut,Fine,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
5.2,,Tye,Kohli,4,Full Ball,Off Stump,Hook shot,Square,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
5.1,,Tye,Kohli,3,Lovely Slower Bouncer,OutsideOff,Pull shot,Thirdman,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
4.2,1,Boland,Kohli,1,Short of a Length,Tight line,Square cut,Gully,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
4.2,1w,Boland,Kohli,1,Slower Length Ball, bit of turn ,Back defence,Cover,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
4.1,4,Boland,Kohli,4,Full Toss Outside Off,Shorter length,Off drive,point,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
3.4,1,Watson,Kohli,1,Full and Low,Off Stump,Straight drive,Mid-off,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
3.3,,Watson,Kohli,2,Even Shorter,gallop down the pitch,On drive,,"31st January, 2016","Melbourne Cricket Ground, Melbourne",,
4.3,W,Mortaza,Kohli,1,mid-off,Tight line,Sweep shot,Square,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
3.6,,Mustafizur,Kohli,1,Good Length,Off Stump,Forward defence,Thirdman,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
3.5,,Mustafizur,Kohli,2, outside off,Shorter length,Cut,Gully,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
3.4,2,Mustafizur,Kohli,6,outside off,Off Stump,Reverse sweep,Cover,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
3.3,,Mustafizur,Kohli,6, Straight ,OutsideOff,slog and slog sweep,point,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
