Over Number,Outcome,Bowler,Batter,Runs,Length,Line,Shot Type,Shot Placement,Date,Stadium Name,,
3.2,,Mustafizur,Kohli,4, leg stump,Tight line,upper cut,Mid-off,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
3.1,,Mustafizur,Kohli,3, Flat , bit of turn ,Switch hit,Mid-on,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
3.1,1w,Mustafizur,Kohli,2, Straight,Shorter length,Scoop/ramp,Deep,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
2.4,1lb,Taskin,Kohli,2, Flat offbreak,Off Stump,Helicopter shot,Long off,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
2.3,4,Taskin,Kohli,3, outside off,gallop down the pitch,French cut,Long on,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
2.2,,Taskin,Kohli,3, Googly,Tight line,Hook shot,Straight,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
2.1,,Taskin,Kohli,4, Touch short,Off Stump,Pull shot,Straight hit,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
1.4,1,Al-Amin,Kohli,3, Looped up,Shorter length,Square cut,Wide,"24th February, 2016","Shere Bangla National Stadium, Mirpur, Dhaka",,
8.1,W,Sodhi,Kohli,0, outside off,Outside off,Back defence,Square,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
7.5,1,Elliott,Kohli,1, middle ,Tossed up,Off drive,Fine,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
7.4,2,Elliott,Kohli,1, outside off,Turning outside off,Straight drive,Square,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
7.3,,Elliott,Kohli,4, outside off,FullToss,On drive,Thirdman,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
7.1,1,Elliott,Kohli,1, Straight,Turning outside off,Sweep shot,Gully,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
7.1w,1 wide,Elliott,Kohli,4, leg stump,Tight line,Forward defence,Cover,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
6.6,1,Milne,Kohli,2, middle,Outside off,Cut,point,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
6.4,1,Milne,Kohli,0, Straight,Off Stump,Reverse sweep,Mid-off,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
6.3,,Milne,Kohli,2, offbreak,Outside off,slog and slog sweep,,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
6.2,,Milne,Kohli,1, outside off,Tight line,upper cut,Square,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
6.1,,Milne,Kohli,0, googly,A bit of turn again,Switch hit,Thirdman,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
6.1nb,no ball,Milne,Kohli,1,short,Another yorker on leg,Scoop/ramp,Gully,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
5.6,1,Elliott,Kohli,1, googly,A high full toss on middle,Helicopter shot,Cover,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
5.3,1,Elliott,Kohli,1, Full ,Full and straight,French cut,point,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
5.2,,Elliott,Kohli,0, outside off,Full and wide outside off,Hook shot,Mid-off,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
5.1,,Elliott,Kohli,4,middle,Full and very wide outside off,Pull shot,Mid-on,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
4.2,1,McCullum,Kohli,1, outside off,Full and wide again,Square cut,Deep,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
4.1,,McCullum,Kohli,0, outside off,A thick outside edge races down to the third man boundary. Full and wide,Back defence,Long off,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
3.5,1,Anderson,Kohli,1,Looped up,Full and straight,Off drive,Long on,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
3.4,4,Anderson,Kohli,0,outside off,Superb yorker,Straight drive,Straight,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
3.3,,Anderson,Kohli, 1w, middle ,Another low full toss,On drive,Straight hit,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
3.2,4,Anderson,Kohli,1, outside off,A low full toss down leg,Sweep shot,Wide,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
3.1,,Anderson,Kohli,4, outside off,A high full toss on middle,Forward defence,Square,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
2.4,1,Santner,Kohli,1,Straight,Full and straight,Cut,Fine,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
1.6,,Anderson,Kohli,1,leg stump,Full and wide outside off,Reverse sweep,Square,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
1.2,1,Anderson,Kohli, W,Flat,Full and very wide outside off,slog and slog sweep,Thirdman,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
1.1,2,Anderson,Kohli,0,Straight ,A high full toss on middle,upper cut,Gully,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
0.6,1,McCullum,Kohli,2,offbreak,Full and straight,Switch hit,Cover,"15th March, 2016","Vidarbha Cricket Association Stadium, Nagpur",,
15.3,1,Irfan,Kohli,1, outside off,Off Stump,Scoop/ramp,point,"19th March, 2016","Eden Gardens, Kolkata",,
15.2,4,Irfan,Kohli,0, googly,Outside off,Helicopter shot,Mid-off,"19th March, 2016","Eden Gardens, Kolkata",,
14.6,,Afridi,Kohli,1,short ,Tossed up,French cut,,"19th March, 2016","Eden Gardens, Kolkata",,
14.3,1,Afridi,Kohli,1, googly,Turning outside off,Hook shot,,"19th March, 2016","Eden Gardens, Kolkata",,
14.2,4,Afridi,Kohli,1,Full ,FullToss,Pull shot,Square,"19th March, 2016","Eden Gardens, Kolkata",,
13.6,4,Amir,Kohli,0, outside off,Turning outside off,Square cut,Thirdman,"19th March, 2016","Eden Gardens, Kolkata",,
13.5,,Amir,Kohli,4, outside off,Tight line,Back defence,Gully,"19th March, 2016","Eden Gardens, Kolkata",,
13.3,1,Amir,Kohli,1,Good Length,Outside off,Off drive,Cover,"19th March, 2016","Eden Gardens, Kolkata",,
13.1,1,Amir,Kohli,0,outside off,Off Stump,slog and slog sweep,point,"19th March, 2016","Eden Gardens, Kolkata",,
12.6,1,Afridi,Kohli,1,short,Outside off,upper cut,Mid-off,"19th March, 2016","Eden Gardens, Kolkata",,
12.4,1,Afridi,Kohli,0,googly,Tight line,Switch hit,Mid-on,"19th March, 2016","Eden Gardens, Kolkata",,
12.3,,Afridi,Kohli,1 wide,Full length,A bit of turn again,Scoop/ramp,Deep,"19th March, 2016","Eden Gardens, Kolkata",,
12.2,,Afridi,Kohli,1,Good Length,Another yorker on leg,Helicopter shot,Long off,"19th March, 2016","Eden Gardens, Kolkata",,
12.1,4,Afridi,Kohli,4,Back of a length,A high full toss on middle,French cut,Long on,"19th March, 2016","Eden Gardens, Kolkata",,
11.5,1,Wahab Riaz,Kohli,1,short,Full and straight,Hook shot,Straight,"19th March, 2016","Eden Gardens, Kolkata",,
11.3,1,Wahab Riaz,Kohli,OUT,googly,Full and wide outside off,Pull shot,Straight hit,"19th March, 2016","Eden Gardens, Kolkata",,
10.6,,Malik,Kohli,1,Full length,Full and very wide outside off,Square cut,Wide,"19th March, 2016","Eden Gardens, Kolkata",,
10.5,4,Malik,Kohli,1w,Good Length,Full and wide again,Back defence,Square,"19th March, 2016","Eden Gardens, Kolkata",,
10.4,,Malik,Kohli,1,Back of a length,A thick outside edge races down to the third man boundary. Full and wide,Off drive,Fine,"19th March, 2016","Eden Gardens, Kolkata",,
10.3,6,Malik,Kohli,0,Full and straight,Full and straight,Straight drive,Fine,"19th March, 2016","Eden Gardens, Kolkata",,
10.1,1,Malik,Kohli,1,Fired in on off,Superb yorker,On drive,Square,"19th March, 2016","Eden Gardens, Kolkata",,
9.6,,Wahab Riaz,Kohli,1,Short,Another low full toss,Sweep shot,Thirdman,"19th March, 2016","Eden Gardens, Kolkata",,
9.2,1,Wahab Riaz,Kohli,1,short,A low full toss down leg,Forward defence,Gully,"19th March, 2016","Eden Gardens, Kolkata",,
9.1,4,Wahab Riaz,Kohli,1,googly,A high full toss on middle,Cut,Cover,"19th March, 2016","Eden Gardens, Kolkata",,
8.3,1,Malik,Kohli,0,Full length,Full and straight,Reverse sweep,point,"19th March, 2016","Eden Gardens, Kolkata",,
8.3,1w,Malik,Kohli,1,Good Length,Full and wide outside off,slog and slog sweep,Mid-off,"19th March, 2016","Eden Gardens, Kolkata",,
8.1,1,Malik,Kohli,1,Back of a length,Full and very wide outside off,upper cut,,"19th March, 2016","Eden Gardens, Kolkata",,
7.6,1,Afridi,Kohli,0,short,A high full toss on middle,Switch hit,,"19th March, 2016","Eden Gardens, Kolkata",,
7.4,1,Afridi,Kohli,1,googly,Full and straight,Scoop/ramp,Square,"19th March, 2016","Eden Gardens, Kolkata",,
7.2,1,Afridi,Kohli,2,Full length,Off Stump,Helicopter shot,Thirdman,"19th March, 2016","Eden Gardens, Kolkata",,
6.6,,Sami,Kohli,2,Good Length,,French cut,Gully,"19th March, 2016","Eden Gardens, Kolkata",,
6.5,2,Sami,Kohli,1,Back of a length,Tight line,Hook shot,Cover,"19th March, 2016","Eden Gardens, Kolkata",,
6.2,1,Sami,Kohli,1,short,A bit of turn ,Pull shot,point,"19th March, 2016","Eden Gardens, Kolkata",,
6.1,4,Sami,Kohli,4,googly,Shorter length,Square cut,Mid-off,"19th March, 2016","Eden Gardens, Kolkata",,
5.3,1,Afridi,Kohli,2,Full length,Outside off,Back defence,Mid-on,"19th March, 2016","Eden Gardens, Kolkata",,
5.1,1,Afridi,Kohli,1,Good Length,Tossed up,Off drive,Deep,"19th March, 2016","Eden Gardens, Kolkata",,
3.6,,Irfan,Kohli,1,Back of a length,Turning outside off,Straight drive,Long off,"19th March, 2016","Eden Gardens, Kolkata",,
3.1,1,Irfan,Kohli,1,short,FullToss,On drive,Long on,"19th March, 2016","Eden Gardens, Kolkata",,
13.4,W,Shuvagata Hom,Kohli,0,googly,FullToss,Sweep shot,Straight,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
13.3,6,Shuvagata Hom,Kohli,2,Full length,Banged in short again,Forward defence,Straight hit,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
12.5,1,Shakib,Kohli,1,Good Length, beats the inside edge,Cut,Wide,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
12.4,,Shakib,Kohli,2,Back of a length,Off Stump,Reverse sweep,Square,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
12.2,1,Shakib,Kohli,1,short,FullToss,slog and slog sweep,Fine,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
11.5,1,Mortaza,Kohli,0,googly,Tight line,upper cut,Square,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
11.3,1,Mortaza,Kohli,1,Full length,,Switch hit,Thirdman,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
11.2,2,Mortaza,Kohli,0,Good Length,Shorter length,Scoop/ramp,Gully,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
11.1,,Mortaza,Kohli,1,Back of a length,Outside off,Helicopter shot,Cover,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
10.2,1,Al-Amin,Kohli,1,short, outside off,French cut,point,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
9.5,1,Mortaza,Kohli,1,googly,Shortish on off stump,Hook shot,Mid-off,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
9.4,2,Mortaza,Kohli,2,Full length,Tossed up,Pull shot,,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
9.2,1,Mortaza,Kohli,1,Good Length,Off Stump,Square cut,Square,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
8.6,,Shuvagata Hom,Kohli,1,Back of a length,OutsideOff,Back defence,Thirdman,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
8.5,,Shuvagata Hom,Kohli,0,short,Tight line,Off drive,Gully,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
8.4,,Shuvagata Hom,Kohli,1,googly, bit of turn ,Straight drive,Cover,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
8.3,2,Shuvagata Hom,Kohli,4,Full length,Shorter length,On drive,point,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
8.2,,Shuvagata Hom,Kohli,1,Good Length,Off Stump,Sweep shot,Mid-off,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
7.2,1,Mortaza,Kohli,1,Back of a length,gallop down the pitch,Forward defence,Mid-on,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
7.1,2,Mortaza,Kohli,1,short,Tight line,Cut,Deep,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
6.5,1,Shakib,Kohli,4,googly,Off Stump,Reverse sweep,Long off,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
6.3,1,Shakib,Kohli,4,Full length,Shorter length,slog and slog sweep,Long on,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
6.2,,Shakib,Kohli,1,Good Length,Outside off,upper cut,Straight,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
6.1,,Shakib,Kohli,1,Back of a length,Tossed up,Switch hit,Straight hit,"23rd March, 2016","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
18.6,4,Coulter-Nile,Kohli,1,short,Turning outside off,Scoop/ramp,Wide,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
18.5,,Coulter-Nile,Kohli,6,googly,FullToss,Helicopter shot,Square,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
18.4,4,Coulter-Nile,Kohli,0,Full length,Turning outside off,French cut,Fine,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
18.3,4,Coulter-Nile,Kohli,1,Good Length,Tight line,Hook shot,Square,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
18.2,4,Coulter-Nile,Kohli,0,Back of a length,Outside off,Pull shot,Thirdman,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
18.1,,Coulter-Nile,Kohli,0,short,Off Stump,Square cut,Gully,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
17.5,1lb,Faulkner,Kohli,1,googly,Outside off,Back defence,Cover,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
17.4,2,Faulkner,Kohli,2,Full length,Tight line,Off drive,point,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
17.3,6,Faulkner,Kohli,2,Good Length,A bit of turn again,,Mid-off,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
17.2,4,Faulkner,Kohli,1,Back of a length,Another yorker on leg,slog and slog sweep,,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
16.5,1lb,Watson,Kohli,0,short,A high full toss on middle,upper cut,Square,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
16.3,1,Watson,Kohli,1,googly,Full and straight,Switch hit,Thirdman,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
15.6,2,Hazlewood,Kohli,0,Full length,Full and wide outside off,Scoop/ramp,Gully,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
15.5,2,Hazlewood,Kohli,0,Good Length,Full and very wide outside off,Helicopter shot,Cover,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
15.4,4,Hazlewood,Kohli,4,Back of a length,Full and wide again,French cut,point,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
15.3,2,Hazlewood,Kohli,0,short,Full and wide,Hook shot,Mid-off,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
15.2,2,Hazlewood,Kohli,4,googly,Full and straight,Pull shot,Mid-on,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
15.1,,Hazlewood,Kohli,4,Full length,Superb yorker,Square cut,Deep,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
14.6,1,Watson,Kohli,0,Good Length,Another low full toss,Back defence,Long off,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
11.4,1,Maxwell,Kohli,0,Back of a length,A low full toss down leg,Off drive,Long on,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
11.3,2,Maxwell,Kohli,2,short,A high full toss on middle,Straight drive,Straight,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
11.2,6,Maxwell,Kohli,0,googly,Full and straight,On drive,Straight hit,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
10.6,,Zampa,Kohli,0,Full length,Full and wide outside off,Sweep shot,Wide,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
10.5,,Zampa,Kohli,0,Good Length,Full and very wide outside off,Forward defence,Square,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
10.3,1,Zampa,Kohli,1,Back of a length,A high full toss on middle,Cut,Fine,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
9.6,2,Maxwell,Kohli,4,short,Full and straight,Reverse sweep,Square,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
9.4,1,Maxwell,Kohli,1,googly,down leg,slog and slog sweep,Thirdman,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
9.3,,Maxwell,Kohli,1,Full length,cover,upper cut,Gully,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
9.1,1,Maxwell,Kohli,4,Good Length,leg side,Switch hit,Cover,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
8.6,1,Coulter-Nile,Kohli,1,Back of a length,short third man,Scoop/ramp,point,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
8.3,1,Coulter-Nile,Kohli,2,short,cover,Helicopter shot,Mid-off,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
7.6,,Watson,Kohli,0,googly,midwicket,French cut,,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
7.2,1,Watson,Kohli,1,Full length,down leg,Hook shot,Square,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
6.3,1,Faulkner,Kohli,2,Good Length,square leg,Pull shot,Thirdman,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
6.2,,Faulkner,Kohli,4,Back of a length,mid-off,Square cut,Gully,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
6.1,,Faulkner,Kohli,4,short,cover,Back defence,Cover,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
5.3,1,Watson,Kohli,1,googly,good length outside off,Off drive,point,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
5.1,1,Watson,Kohli,1,Full length,Strays well down leg for a wide.,Straight drive,Mid-off,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
4.5,1,Hazlewood,Kohli,1,Good Length,Full delivery around off,On drive,Mid-on,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
4.4,4,Hazlewood,Kohli,0,Back of a length,On a length around off,Sweep shot,Deep,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
4.3,4,Hazlewood,Kohli,1,short,Steps down,Forward defence,Long off,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
4.2,,Hazlewood,Kohli,1,googly,Full and wide outside off,Cut,Long on,"27th March, 2016","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",,
4.4,W,Dwayne Bravo,Kohli,1,Full length,Good length outside off,Reverse sweep,Straight,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
4.2,1,Dwayne Bravo,Kohli,0,Good Length,Short and wide outside off,slog and slog sweep,Straight hit,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
4.1,4,Dwayne Bravo,Kohli,1,Back of a length, outside off,upper cut,Wide,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
3.6,1,Badree,Kohli,0,Slower ball,Shortish on off stump,Switch hit,Square,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
3.5,4,Badree,Kohli,1,Slower and fuller,Tossed up,Scoop/ramp,Fine,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
3.4,2,Badree,Kohli,1,Length,Off Stump,Helicopter shot,Square,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
3.3,,Badree,Kohli,0,short,OutsideOff,French cut,Thirdman,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
3.2,4,Badree,Kohli,0,googly,Tight line,Hook shot,Gully,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
3.1,,Badree,Kohli,1,Full length, bit of turn ,Pull shot,Cover,"27th August, 2016","Central Broward Regional Park, Lauderhill, Florida",,
7.1,W,Moeen Ali,Kohli,0,Good Length,Shorter length,Square cut,point,"26th January, 2017","Green Park,Kanpur",,
6.6,1,Stokes,Kohli,4,Back of a length,Off Stump,Back defence,Mid-off,"26th January, 2017","Green Park,Kanpur",,
6.4,1,Stokes,Kohli,0,short,gallop down the pitch,Off drive,,"26th January, 2017","Green Park,Kanpur",,
