Over Number,Outcome,Bowler,Batter,Runs,Length,Line,Shot Type,Shot Placement,Date,Stadium Name,,
6.1,1,Stokes,Kohli,1,googly,Tight line,Straight drive,,"26th January, 2017","Green Park,Kanpur",,
5.5,1,Plunkett,Kohli,1,Full length,Off Stump,On drive,Square,"26th January, 2017","Green Park,Kanpur",,
5.1,1,Plunkett,Kohli,1,Good Length,Shorter length,Sweep shot,Thirdman,"26th January, 2017","Green Park,Kanpur",,
4.6,1,Jordan,Kohli,1,Back of a length,Outside off,Forward defence,Gully,"26th January, 2017","Green Park,Kanpur",,
4.1,1,Jordan,Kohli,4,Friendly length,Off Stump,Cut,Cover,"26th January, 2017","Green Park,Kanpur",,
3.6,1,Plunkett,Kohli,1,short,Leg Stump,Reverse sweep,point,"26th January, 2017","Green Park,Kanpur",,
3.4,1,Plunkett,Kohli,1,googly,Middle,slog and slog sweep,Mid-off,"26th January, 2017","Green Park,Kanpur",,
3.3,,Plunkett,Kohli,1,Full length,outside leg stump,upper cut,Mid-on,"26th January, 2017","Green Park,Kanpur",,
3.2,4,Plunkett,Kohli,4,Good Length,Outside off Stump,Switch hit,Deep,"26th January, 2017","Green Park,Kanpur",,
3.1,4,Plunkett,Kohli,1,Back of a length,Outside off,Scoop/ramp,Long off,"26th January, 2017","Green Park,Kanpur",,
2.5,1,Mills,Kohli,2,Friendly length,Off Stump,Helicopter shot,Long on,"26th January, 2017","Green Park,Kanpur",,
2.1,1,Mills,Kohli,1,short,Outside off,French cut,Straight,"26th January, 2017","Green Park,Kanpur",,
1.6,1,Jordan,Kohli,1w,googly,Off Stump,Hook shot,Straight hit,"26th January, 2017","Green Park,Kanpur",,
1.5,,Jordan,Kohli,0,Full length,Leg Stump,Pull shot,Wide,"26th January, 2017","Green Park,Kanpur",,
1.4,4,Jordan,Kohli,1,Good Length,Middle,Square cut,Square,"26th January, 2017","Green Park,Kanpur",,
1.3,,Jordan,Kohli,1,Back of a length,outside leg stump,Back defence,Fine,"26th January, 2017","Green Park,Kanpur",,
1.3,1w,Jordan,Kohli,1,Friendly length,Outside off Stump,Off drive,Fine,"26th January, 2017","Green Park,Kanpur",,
1.2,,Jordan,Kohli,4,short,Off Stump,slog and slog sweep,Square,"26th January, 2017","Green Park,Kanpur",,
1.1,,Jordan,Kohli,0,googly,Leg Stump,upper cut,Thirdman,"26th January, 2017","Green Park,Kanpur",,
1.1,1nb,Jordan,Kohli,1,Full length,Middle,Switch hit,Gully,"26th January, 2017","Green Park,Kanpur",,
0.4,1,Mills,Kohli,4,Good Length,outside leg stump,Scoop/ramp,Cover,"26th January, 2017","Green Park,Kanpur",,
0.3,4,Mills,Kohli,1,Back of a length,Outside off Stump,Helicopter shot,point,"26th January, 2017","Green Park,Kanpur",,
0.2,,Mills,Kohli,1,Friendly length,Off Stump,French cut,Mid-off,"26th January, 2017","Green Park,Kanpur",,
0.1,,Mills,Kohli,1,short,Leg Stump,Hook shot,,"26th January, 2017","Green Park,Kanpur",,
4.1,W,Jordan,Kohli,1,googly,Middle,Pull shot,,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
3.5,1,Mills,Kohli,1,Full length,outside leg stump,Square cut,Square,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
3.4,2,Mills,Kohli,W,Good Length,Outside off Stump,Back defence,Thirdman,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
3.3,4,Mills,Kohli,1,Back of a length,Off Stump,Off drive,Gully,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
3.2,6,Mills,Kohli,2,Friendly length,Leg Stump,Straight drive,Cover,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
3.1,,Mills,Kohli,1,short,Middle,On drive,point,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
2.3,1,Jordan,Kohli,2,googly,outside leg stump,Sweep shot,Mid-off,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
2.2,,Jordan,Kohli,1,Full length,Outside off Stump,Forward defence,Mid-on,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
2.1,,Jordan,Kohli,1,Good Length,Off Stump,Cut,Deep,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
1.4,1,Mills,Kohli,4,Back of a length,Leg Stump,Reverse sweep,Long off,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
1.3,4,Mills,Kohli,1,Friendly length,Middle,slog and slog sweep,Long on,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
1.2,,Mills,Kohli,1,short,outside leg stump,upper cut,Straight,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
1.1,,Mills,Kohli,1,googly,Outside off Stump,Switch hit,Straight hit,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
0.6,1,Dawson,Kohli,4,Full length,Off Stump,Scoop/ramp,Wide,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
0.1,1,Dawson,Kohli,1,Good Length,Leg Stump,Helicopter shot,Square,"29th January, 2017","Vidarbha Cricket Association Stadium, Nagpur",,
1.1,W,Jordan,Kohli,1,Back of a length,Middle,French cut,Fine,"1st February, 2017","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
0.6,1,Mills,Kohli,1,Friendly length,outside leg stump,Hook shot,Square,"1st February, 2017","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
0.2,1,Mills,Kohli,1,short,Outside off Stump,Pull shot,Thirdman,"1st February, 2017","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
0.2,1w,Mills,Kohli,1,googly,Off Stump,Square cut,Gully,"1st February, 2017","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
0.1,,Mills,Kohli,2,Full length,Leg Stump,Back defence,Cover,"1st February, 2017","M Chinnaswamy Stadium, Bengaluru, Bangalore",,
5.3,W,Williams,Kohli,1,Good Length,Middle,Off drive,point,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
5.2,4,Williams,Kohli,4,Back of a length,outside leg stump,Straight drive,Mid-off,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
5.1,6,Williams,Kohli,1,Friendly length,Outside off Stump,On drive,,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
4.6,1,Brathwaite,Kohli,1w,short,Off Stump,Sweep shot,Square,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
4.5,,Brathwaite,Kohli,4,googly,Leg Stump,Forward defence,Thirdman,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
4.5,1w,Brathwaite,Kohli,1,Full length,Middle,Cut,Gully,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
4.5,1w,Brathwaite,Kohli,1,Good Length,outside leg stump,Reverse sweep,Cover,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
4.4,4,Brathwaite,Kohli,4,Back of a length,Outside off Stump,slog and slog sweep,point,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
4.3,,Brathwaite,Kohli,1,Friendly length,Off Stump,upper cut,Mid-off,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
3.5,1,Williams,Kohli,1W,short,Leg Stump,Switch hit,Mid-on,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
3.4,4,Williams,Kohli,1,googly,Middle,Scoop/ramp,Deep,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
3.3,4,Williams,Kohli,1,Full length,outside leg stump,Helicopter shot,Long off,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
3.2,,Williams,Kohli,W,Good Length,Outside off Stump,French cut,Long on,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
3.1,,Williams,Kohli,0,Back of a length,Tossed up,Hook shot,Straight,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
2.3,1,Badree,Kohli,1w, bouncer,Off Stump,Pull shot,Straight hit,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
2.2,,Badree,Kohli,0,Friendly length,OutsideOff,Square cut,Wide,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
2.1,,Badree,Kohli,0,Full length,Off Stump,Back defence,Square,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
2.1,1w,Badree,Kohli,0,Good Length,Leg Stump,Off drive,Fine,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
1.5,1,Taylor,Kohli,0,Back of a length,Middle,Straight drive,Square,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
1.4,,Taylor,Kohli,0,Friendly length,outside leg stump,On drive,Thirdman,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
1.3,,Taylor,Kohli,1,short,Outside off Stump,Sweep shot,Gully,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
1.2,4,Taylor,Kohli,W,googly,Off Stump,Forward defence,Cover,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
1.1,4,Taylor,Kohli,1,Full length,Leg Stump,Cut,point,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
0.2,1,Badree,Kohli,W,Good Length,Middle,Reverse sweep,Mid-off,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
0.1,4,Badree,Kohli,W,Back of a length,outside leg stump,slog and slog sweep,,"9th July, 2017","Sabina Park, Kingston, Jamaica",,
5.3,W,Williams,Kohli,2,Friendly length,Outside off Stump,upper cut,Square,"6th September, 2017","R Premadasa Stadium, Colombo",,
5.2,4,Williams,Kohli,1,short,Off Stump,Switch hit,Thirdman,"6th September, 2017","R Premadasa Stadium, Colombo",,
5.1,6,Williams,Kohli,1,googly,Leg Stump,Scoop/ramp,Gully,"6th September, 2017","R Premadasa Stadium, Colombo",,
4.6,1,Brathwaite,Kohli,1,Full length,Middle,Helicopter shot,Cover,"6th September, 2017","R Premadasa Stadium, Colombo",,
4.5,,Brathwaite,Kohli,1,Good Length,outside leg stump,French cut,point,"6th September, 2017","R Premadasa Stadium, Colombo",,
4.5,1w,Brathwaite,Kohli,1,Back of a length,Outside off Stump,Hook shot,Mid-off,"6th September, 2017","R Premadasa Stadium, Colombo",,
4.5,1w,Brathwaite,Kohli,1, bouncer,Off Stump,Pull shot,Mid-on,"6th September, 2017","R Premadasa Stadium, Colombo",,
4.4,4,Brathwaite,Kohli,1,Friendly length,Leg Stump,Square cut,Deep,"6th September, 2017","R Premadasa Stadium, Colombo",,
4.3,,Brathwaite,Kohli,1,Full length,Middle,Back defence,Long off,"6th September, 2017","R Premadasa Stadium, Colombo",,
3.5,1,Williams,Kohli,1,Good Length,outside leg stump,Off drive,Long on,"6th September, 2017","R Premadasa Stadium, Colombo",,
3.4,4,Williams,Kohli,1,Back of a length,Outside off Stump,slog and slog sweep,Straight,"6th September, 2017","R Premadasa Stadium, Colombo",,
3.3,4,Williams,Kohli,1,Friendly length,Off Stump,upper cut,Straight hit,"6th September, 2017","R Premadasa Stadium, Colombo",,
3.2,,Williams,Kohli,4,short,Leg Stump,Switch hit,Wide,"6th September, 2017","R Premadasa Stadium, Colombo",,
3.1,,Williams,Kohli,0,googly,Middle,Scoop/ramp,Square,"6th September, 2017","R Premadasa Stadium, Colombo",,
2.3,1,Badree,Kohli,0,Full length,outside leg stump,Helicopter shot,Fine,"6th September, 2017","R Premadasa Stadium, Colombo",,
2.2,,Badree,Kohli,1,Good Length,Outside off Stump,French cut,Square,"6th September, 2017","R Premadasa Stadium, Colombo",,
2.1,,Badree,Kohli,1,Back of a length,Off Stump,Hook shot,Thirdman,"6th September, 2017","R Premadasa Stadium, Colombo",,
2.1,1w,Badree,Kohli,1,Friendly length,Leg Stump,Pull shot,Gully,"6th September, 2017","R Premadasa Stadium, Colombo",,
1.5,1,Taylor,Kohli,0,short,Middle,Square cut,Cover,"6th September, 2017","R Premadasa Stadium, Colombo",,
1.4,,Taylor,Kohli,0,googly,outside leg stump,Back defence,point,"6th September, 2017","R Premadasa Stadium, Colombo",,
1.3,,Taylor,Kohli,1,Full length,Outside off Stump,Off drive,Mid-off,"6th September, 2017","R Premadasa Stadium, Colombo",,
1.2,4,Taylor,Kohli,2,Good Length,Off Stump,Straight drive,,"6th September, 2017","R Premadasa Stadium, Colombo",,
1.1,4,Taylor,Kohli,1,Back of a length,Leg Stump,On drive,Square,"6th September, 2017","R Premadasa Stadium, Colombo",,
0.2,1,Badree,Kohli,1, bouncer,Middle,Sweep shot,Thirdman,"6th September, 2017","R Premadasa Stadium, Colombo",,
0.1,4,Badree,Kohli,0,Friendly length,outside leg stump,Forward defence,Gully,"6th September, 2017","R Premadasa Stadium, Colombo",,
5.3,W,Williams,Kohli,1w,Full length,Outside off Stump,Cut,Cover,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
5.2,4,Williams,Kohli,4,Good Length,Off Stump,Reverse sweep,point,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
5.1,6,Williams,Kohli,1,Back of a length,Leg Stump,slog and slog sweep,Mid-off,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
4.6,1,Brathwaite,Kohli,1,Friendly length,Middle,upper cut,Mid-on,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
4.5,,Brathwaite,Kohli,1,short,outside leg stump,Switch hit,Deep,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
4.5,1w,Brathwaite,Kohli,1,googly,Outside off Stump,Scoop/ramp,Long off,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
4.5,1w,Brathwaite,Kohli,OUT,Full length,Tight line,Helicopter shot,Long on,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
4.4,4,Brathwaite,Kohli,6,Good Length,Off Stump,French cut,Straight,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
4.3,,Brathwaite,Kohli,2,Back of a length,Leg Stump,Hook shot,Straight hit,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
3.5,1,Williams,Kohli,4,Friendly length,Middle,Pull shot,Wide,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
3.4,4,Williams,Kohli,1,short,outside leg stump,Square cut,Square,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
3.3,4,Williams,Kohli,2,googly,Outside off Stump,Back defence,Fine,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
3.2,,Williams,Kohli,1,Full length,wide outside off,Off drive,Square,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
3.1,,Williams,Kohli,0,Good Length,middle stump,Straight drive,Thirdman,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
2.3,1,Badree,Kohli,1,Back of a length,Outside off,On drive,Gully,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
2.2,,Badree,Kohli,0, bouncer,Tossed up,Sweep shot,Cover,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
2.1,,Badree,Kohli,1,Friendly length,Turning outside off,Forward defence,point,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
2.1,1w,Badree,Kohli,1,Excellent line,FullToss,Cut,Mid-off,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
1.5,1,Taylor,Kohli,2,Full length,Turning outside off,Reverse sweep,,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
1.4,,Taylor,Kohli,1,Good Length,Tight line,slog and slog sweep,,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
1.3,,Taylor,Kohli,1,Back of a length,Outside off,upper cut,Square,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
1.2,4,Taylor,Kohli,1,Friendly length,Off Stump,Switch hit,Thirdman,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
1.1,4,Taylor,Kohli,1,short,Outside off,Scoop/ramp,Gully,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
0.2,1,Badree,Kohli,1,googly,Tight line,Helicopter shot,Cover,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
0.1,4,Badree,Kohli,0,Full length,A bit of turn again,French cut,point,"7th October, 2017","JSCA International Stadium Complex, Ranchi",,
0.6, W, Behrendorff, Kohli,0,Good Length,Another yorker on leg,Hook shot,Mid-off,"10th October, 2017","Barsapara Cricket Stadium, Guwahati",,
0.5, , Behrendorff, Kohli,0,Back of a length,A high full toss on middle,Pull shot,Mid-on,"10th October, 2017","Barsapara Cricket Stadium, Guwahati",,
19.6,1,Southee,Kohli,1,Friendly length,Full and straight,Square cut,Deep,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
19.5,2,Southee,Kohli,1,short,Full and wide outside off,Back defence,Long off,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
19.2,1,Southee,Kohli,1,googly,Full and very wide outside off,Off drive,Long on,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
19.1,6,Southee,Kohli,1,Full length,Full and wide again,Straight drive,Straight,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
18.3,1,Boult,Kohli,0,Good Length,Full and wide outside off,On drive,Straight hit,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
18.2,6,Boult,Kohli,1,Back of a length,Full and straight,Sweep shot,Wide,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
18.1,,Boult,Kohli,1, bouncer,Superb yorker,Forward defence,Square,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
17.6,1,de Grandhomme,Kohli,0,Friendly length,Another low full toss,Cut,Fine,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
17.4,1,de Grandhomme,Kohli,0,Full length,A low full toss down leg,Reverse sweep,Fine,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
17.3,6,de Grandhomme,Kohli,0,Good Length,A high full toss on middle,slog and slog sweep,Square,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
16.5,1,Sodhi,Kohli,1,Back of a length,Full and straight,upper cut,Thirdman,"1st November, 2017","Arun Jaitley Stadium, Delhi",,
16.3,W,Santner,Kohli,1,Friendly length,Full and wide outside off,Switch hit,Gully,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
15.3,1,Sodhi,Kohli,1,short,Full and very wide outside off,Scoop/ramp,Cover,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
15.1,1,Sodhi,Kohli,0,googly,A high full toss on middle,Helicopter shot,point,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
14.6,1,Milne,Kohli,3,Full length,Full and straight,French cut,Mid-off,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
14.5,4,Milne,Kohli,1,Good Length,Off Stump,Hook shot,Fine,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
14.4,,Milne,Kohli,1,Back of a length,A bit of turn ,Pull shot,Square,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
12.5,1,Munro,Kohli,0,Friendly length,Tight line,Square cut,Thirdman,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
12.4,2,Munro,Kohli,0,short,A bit of turn ,Back defence,Gully,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
12.3,4,Munro,Kohli,4,googly,Shorter length,Off drive,Cover,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
12.1,1,Munro,Kohli,1,Full length,Outside off,,point,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
11.6,1,Santner,Kohli,2,Good Length,Tossed up,slog and slog sweep,Mid-off,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
11.5,4,Santner,Kohli,1,Back of a length,Turning outside off,upper cut,,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
11.3,1,Santner,Kohli,0, bouncer,FullToss,Switch hit,,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
11.2,,Santner,Kohli,1,Friendly length,FullToss,Scoop/ramp,Square,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
10.6,4,Munro,Kohli,1w,Full length,Banged in short again,Helicopter shot,Thirdman,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
10.3,1,Munro,Kohli,6,Good Length, beats the inside edge,French cut,Gully,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
10.1,1,Munro,Kohli,1w,Back of a length,Off Stump,Hook shot,Cover,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
9.6,1,Sodhi,Kohli,1,Friendly length,FullToss,Pull shot,point,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
9.5,,Sodhi,Kohli,1w,short,Tight line,Square cut,Mid-off,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
9.3,1,Sodhi,Kohli,1,googly,A bit of turn again ,Back defence,Mid-on,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
8.5,1,Munro,Kohli,1,Full length,Shorter length,Off drive,Deep,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
8.2,1,Munro,Kohli,4,Good Length,Outside off,Straight drive,Long off,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
8.1,2,Munro,Kohli,1,Back of a length, outside off,On drive,Long on,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
7.6,1,Santner,Kohli,4,Friendly length,Shortish on off stump,Sweep shot,Straight,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
7.5,6,Santner,Kohli,1,short,Tossed up,Forward defence,Straight hit,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
7.3,1,Santner,Kohli,2,googly,Off Stump,Cut,Wide,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
7.2,4,Santner,Kohli,1,Full length,OutsideOff,Reverse sweep,Square,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
7.1,4,Santner,Kohli,4,Good Length,Tight line,slog and slog sweep,Fine,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
6.6,1,Sodhi,Kohli,0,Back of a length, bit of turn ,upper cut,Square,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
6.3,1,Sodhi,Kohli,1, bouncer,Shorter length,Switch hit,Thirdman,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
6.1,1,Sodhi,Kohli,1,Friendly length,Off Stump,Scoop/ramp,Gully,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
