Over Number,Outcome,Bowler,Batter,Runs,Length,Line,Shot Type,Shot Placement,Date,Stadium Name,,
5.6,1,Santner,Kohli,1,Full length,gallop down the pitch,Helicopter shot,Cover,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
5.5,,Santner,Kohli,1,Good Length,Tight line,French cut,point,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
5.1,1,Santner,Kohli,4,Back of a length,Off Stump,Hook shot,Mid-off,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
4.3,1,Milne,Kohli,1,Friendly length,Shorter length,Pull shot,,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
3.6,4,Boult,Kohli,1,short,Outside off,Square cut,Square,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
3.3,1,Boult,Kohli,1w,googly,Tossed up,Back defence,Thirdman,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
3.2,,Boult,Kohli,1w,Full length,Turning outside off,Off drive,Gully,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
3.1,4,Boult,Kohli,1,Good Length,FullToss,Straight drive,Cover,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
2.4,1,de Grandhomme,Kohli,1,Back of a length,Turning outside off,On drive,point,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
2.3,,de Grandhomme,Kohli,2,Friendly length,Tight line,Sweep shot,Mid-off,"4th November, 2017","Saurashtra Cricket Association Stadium, Khandheri, Rajko",,
3.5,W,Sodhi,Kohli,1,short,Outside off,Forward defence,Mid-on,"7th November, 2017","Greenfield International Stadium, Thiruvananthapuram",,
3.3,1,Sodhi,Kohli,W,googly,Off Stump,Cut,Deep,"7th November, 2017","Greenfield International Stadium, Thiruvananthapuram",,
3.2,6,Sodhi,Kohli,2,Full length,Outside off,Reverse sweep,Long off,"7th November, 2017","Greenfield International Stadium, Thiruvananthapuram",,
4,Sodhi,Kohli,FOUR runs,1,Good Length,Tight line,slog and slog sweep,Long on,"7th November, 2017","Greenfield International Stadium, Thiruvananthapuram",,
2.6,1,Southee,Kohli,0,Back of a length,A bit of turn again,upper cut,Straight,"7th November, 2017","Greenfield International Stadium, Thiruvananthapuram",,
2.4,1,Southee,Kohli,0, bouncer,Another yorker on leg,Switch hit,Straight hit,"7th November, 2017","Greenfield International Stadium, Thiruvananthapuram",,
9.3,W,Shamsi,Kohli,2,Friendly length,A high full toss on middle,Scoop/ramp,Wide,"18th February, 2018","Wanderers Stadium, Johannesburg",,
9.1,1,Shamsi,Kohli,1,Full length,Full and straight,Helicopter shot,Square,"18th February, 2018","Wanderers Stadium, Johannesburg",,
8.6,1,Smuts,Kohli,1,Good Length,Full and wide outside off,French cut,Fine,"18th February, 2018","Wanderers Stadium, Johannesburg",,
0.2,1,Smuts,Kohli,2,Back of a length,Full and very wide outside off,Hook shot,Square,"18th February, 2018","Wanderers Stadium, Johannesburg",,
7.5,1,Shamsi,Kohli,1,Friendly length,Full and wide again,Pull shot,Thirdman,"18th February, 2018","Wanderers Stadium, Johannesburg",,
7.4,6,Shamsi,Kohli,1,short,Full and wide,Square cut,Gully,"18th February, 2018","Wanderers Stadium, Johannesburg",,
7.3,2,Shamsi,Kohli,4,googly,Full and straight,Back defence,Cover,"18th February, 2018","Wanderers Stadium, Johannesburg",,
7.2,4,Shamsi,Kohli,0,Full length,Superb yorker,Off drive,point,"18th February, 2018","Wanderers Stadium, Johannesburg",,
7.1,,Shamsi,Kohli,0,Good Length,Another low full toss,Straight drive,Mid-off,"18th February, 2018","Wanderers Stadium, Johannesburg",,
6.4,1,Morris,Kohli,1,Back of a length,A low full toss down leg,On drive,,"18th February, 2018","Wanderers Stadium, Johannesburg",,
6.3,,Morris,Kohli,0,Friendly length,A high full toss on middle,Sweep shot,Square,"18th February, 2018","Wanderers Stadium, Johannesburg",,
6.2,,Morris,Kohli,2,short,Full and straight,Forward defence,Thirdman,"18th February, 2018","Wanderers Stadium, Johannesburg",,
6.2,1w,Morris,Kohli,W,googly,Full and wide outside off,Cut,Gully,"18th February, 2018","Wanderers Stadium, Johannesburg",,
6.1,,Morris,Kohli,2,Full length,Full and very wide outside off,Reverse sweep,Cover,"18th February, 2018","Wanderers Stadium, Johannesburg",,
5.4,1,Dala,Kohli,1,Good Length,A high full toss on middle,slog and slog sweep,point,"18th February, 2018","Wanderers Stadium, Johannesburg",,
5.2,1,Dala,Kohli,4,Back of a length,Full and straight,upper cut,Mid-off,"18th February, 2018","Wanderers Stadium, Johannesburg",,
5.1,4,Dala,Kohli,4, bouncer,down leg,Switch hit,Mid-on,"18th February, 2018","Wanderers Stadium, Johannesburg",,
4.4,1,Morris,Kohli,1,Friendly length,cover,Scoop/ramp,Deep,"18th February, 2018","Wanderers Stadium, Johannesburg",,
4.3,2,Morris,Kohli,1,Full length,leg side,Helicopter shot,Long off,"18th February, 2018","Wanderers Stadium, Johannesburg",,
4.2,,Morris,Kohli,0,Good Length,short third man,French cut,Long on,"18th February, 2018","Wanderers Stadium, Johannesburg",,
4.1,,Morris,Kohli,1,Back of a length,cover,Hook shot,Straight,"18th February, 2018","Wanderers Stadium, Johannesburg",,
5.2,,Dala,Kohli,1,Friendly length,midwicket,Pull shot,Straight hit,"21st February, 2018","SuperSport Park, Centurion",,
5.1,,Dala,Kohli,0,short,down leg,Square cut,Wide,"21st February, 2018","SuperSport Park, Centurion",,
4.4,1,Duminy,Kohli,4,googly,square leg,Back defence,Square,"21st February, 2018","SuperSport Park, Centurion",,
4.3,,Duminy,Kohli,4,Full length,mid-off,Off drive,Fine,"21st February, 2018","SuperSport Park, Centurion",,
5.3,W,Dala,Kohli,1,Good Length,cover,slog and slog sweep,Square,"21st February, 2018","SuperSport Park, Centurion",,
19.4,,Chase,Kohli,1,Back of a length,good length outside off,upper cut,Thirdman,"27th June, 2018","The Village, Dublin",,
9.5,W,Chase,Kohli,1,Friendly length,Strays well down leg for a wide.,Switch hit,Gully,"27th June, 2018","The Village, Dublin",,
2.1,1,Chase,Kohli,2,short,Full delivery around off,Scoop/ramp,Cover,"29th June, 2018","The Village, Dublin",,
1.6,1,Rankin,Kohli,1,googly,On a length around off,Helicopter shot,point,"29th June, 2018","The Village, Dublin",,
1.5,,Rankin,Kohli,0,Full length,Steps down,French cut,Mid-off,"29th June, 2018","The Village, Dublin",,
1.4,4,Rankin,Kohli,1,Good Length,Full and wide outside off,Hook shot,,"29th June, 2018","The Village, Dublin",,
1.3,2,Rankin,Kohli,6,Back of a length,Good length outside off,Pull shot,Square,"29th June, 2018","The Village, Dublin",,
1.2,,Rankin,Kohli,0, bouncer,Short and wide outside off,Square cut,Thirdman,"29th June, 2018","The Village, Dublin",,
0.3,1,Simi Singh,Kohli,1,Friendly length, outside off,Back defence,Gully,"29th June, 2018","The Village, Dublin",,
18.2,6,Moeen Ali,Kohli,1,Good length ball,Shortish on off stump,Off drive,Cover,"3rd July, 2018","Old Trafford, Manchester",,
17.5,1,Willey,Kohli,1,Good length ball,Tossed up,Straight drive,point,"3rd July, 2018","Old Trafford, Manchester",,
17.4,2,Willey,Kohli,0,Full length,Off Stump,On drive,Mid-off,"3rd July, 2018","Old Trafford, Manchester",,
17.1,1,Willey,Kohli,1,Good Length,OutsideOff,Sweep shot,Mid-on,"3rd July, 2018","Old Trafford, Manchester",,
16.6,1,Plunkett,Kohli,4,Back of a length,Tight line,Forward defence,Deep,"3rd July, 2018","Old Trafford, Manchester",,
16.5,,Plunkett,Kohli,1w,Friendly length, bit of turn ,Cut,Long off,"3rd July, 2018","Old Trafford, Manchester",,
16.5,1w,Plunkett,Kohli,0,short,Shorter length,Reverse sweep,Long on,"3rd July, 2018","Old Trafford, Manchester",,
16.4,,Plunkett,Kohli,0,googly,Off Stump,slog and slog sweep,Straight,"3rd July, 2018","Old Trafford, Manchester",,
16.2,1,Plunkett,Kohli,0,Full length,gallop down the pitch,upper cut,Straight hit,"3rd July, 2018","Old Trafford, Manchester",,
16.1,,Plunkett,Kohli,W,Good Length,Tight line,Switch hit,Wide,"3rd July, 2018","Old Trafford, Manchester",,
15.6,1,Willey,Kohli,1,Back of a length,Off Stump,Scoop/ramp,Square,"3rd July, 2018","Old Trafford, Manchester",,
15.3,1,Willey,Kohli,1,Friendly length,Shorter length,Helicopter shot,Fine,"3rd July, 2018","Old Trafford, Manchester",,
15.1,1,Willey,Kohli,1,short,Outside off,French cut,Square,"3rd July, 2018","Old Trafford, Manchester",,
14.6,1,Rashid,Kohli,0,googly,Off Stump,Hook shot,Thirdman,"3rd July, 2018","Old Trafford, Manchester",,
4.5,,Rashid,Kohli,1,Full length,Leg Stump,Pull shot,Gully,"3rd July, 2018","Old Trafford, Manchester",,
14.4,,Rashid,Kohli,1,Good Length,Middle,Square cut,Cover,"3rd July, 2018","Old Trafford, Manchester",,
14.2,1,Rashid,Kohli,0,Back of a length,outside leg stump,Back defence,point,"3rd July, 2018","Old Trafford, Manchester",,
14.1,,Rashid,Kohli,1, bouncer,Outside off Stump,Off drive,Mid-off,"3rd July, 2018","Old Trafford, Manchester",,
13.6,1,Jordan,Kohli,1,Friendly length,Outside off,Straight drive,,"3rd July, 2018","Old Trafford, Manchester",,
13.5,,Jordan,Kohli,1,Full length,Off Stump,On drive,,"3rd July, 2018","Old Trafford, Manchester",,
13.2,1,Jordan,Kohli,2,Good Length,Outside off,Sweep shot,Square,"3rd July, 2018","Old Trafford, Manchester",,
13.1,,Jordan,Kohli,1,Back of a length,Off Stump,Forward defence,Thirdman,"3rd July, 2018","Old Trafford, Manchester",,
12.5,1,Rashid,Kohli,0,Friendly length,Leg Stump,Cut,Gully,"3rd July, 2018","Old Trafford, Manchester",,
17.1,W,Willey,Kohli,4,short,Middle,Reverse sweep,Cover,"6th July, 2018","Sophia Gardens, Cardiff",,
16.5,1,Jordan,Kohli,1,googly,outside leg stump,slog and slog sweep,point,"6th July, 2018","Sophia Gardens, Cardiff",,
16.4,6,Jordan,Kohli,1,Full length,Outside off Stump,upper cut,Mid-off,"6th July, 2018","Sophia Gardens, Cardiff",,
16.2,1,Jordan,Kohli,1,Good Length,Off Stump,Switch hit,Mid-on,"6th July, 2018","Sophia Gardens, Cardiff",,
15.6,2,Willey,Kohli,W,Back of a length,Leg Stump,Scoop/ramp,Deep,"6th July, 2018","Sophia Gardens, Cardiff",,
15.4,1,Willey,Kohli,2,Friendly length,Middle,Helicopter shot,Long off,"6th July, 2018","Sophia Gardens, Cardiff",,
15.3,2,Willey,Kohli,1,short,outside leg stump,French cut,Long on,"6th July, 2018","Sophia Gardens, Cardiff",,
15.2,,Willey,Kohli,6,googly,Outside off Stump,Hook shot,Straight,"6th July, 2018","Sophia Gardens, Cardiff",,
15.1,2,Willey,Kohli,1,Full length,Off Stump,Pull shot,Straight hit,"6th July, 2018","Sophia Gardens, Cardiff",,
13.6,,Plunkett,Kohli,4,Good Length,Leg Stump,Square cut,Wide,"6th July, 2018","Sophia Gardens, Cardiff",,
13.5,2,Plunkett,Kohli,6,Back of a length,Middle,Back defence,Square,"6th July, 2018","Sophia Gardens, Cardiff",,
12.5,1,Rashid,Kohli,2, bouncer,outside leg stump,Off drive,Fine,"6th July, 2018","Sophia Gardens, Cardiff",,
12.4,,Rashid,Kohli,1,Friendly length,Outside off Stump,Straight drive,Fine,"6th July, 2018","Sophia Gardens, Cardiff",,
11.5,1,Ball,Kohli,2,Full length,Off Stump,On drive,Square,"6th July, 2018","Sophia Gardens, Cardiff",,
11.5,1w,Ball,Kohli,1,Good Length,Leg Stump,Sweep shot,Thirdman,"6th July, 2018","Sophia Gardens, Cardiff",,
11.3,1,Ball,Kohli,6,Back of a length,Middle,Forward defence,Gully,"6th July, 2018","Sophia Gardens, Cardiff",,
10.6,6,Rashid,Kohli,2,Friendly length,outside leg stump,Cut,Cover,"6th July, 2018","Sophia Gardens, Cardiff",,
10.5,4,Rashid,Kohli,1,short,Outside off Stump,Reverse sweep,point,"6th July, 2018","Sophia Gardens, Cardiff",,
10.3,1,Rashid,Kohli,2,googly,Off Stump,slog and slog sweep,Mid-off,"6th July, 2018","Sophia Gardens, Cardiff",,
10.2,2,Rashid,Kohli,1,Full length,Leg Stump,upper cut,,"6th July, 2018","Sophia Gardens, Cardiff",,
9.5,1,Plunkett,Kohli,1,Good Length,Middle,Switch hit,,"6th July, 2018","Sophia Gardens, Cardiff",,
9.3,1,Plunkett,Kohli,2,Back of a length,outside leg stump,Scoop/ramp,Square,"6th July, 2018","Sophia Gardens, Cardiff",,
9.2,,Plunkett,Kohli,1,Friendly length,Outside off Stump,Helicopter shot,Thirdman,"6th July, 2018","Sophia Gardens, Cardiff",,
9.1,,Plunkett,Kohli,1,short,Off Stump,French cut,Gully,"6th July, 2018","Sophia Gardens, Cardiff",,
8.6,1,Rashid,Kohli,2,googly,Leg Stump,Hook shot,Cover,"6th July, 2018","Sophia Gardens, Cardiff",,
8.5,2,Rashid,Kohli,0,Full length,Middle,Pull shot,point,"6th July, 2018","Sophia Gardens, Cardiff",,
8.4,2,Rashid,Kohli,1,Good Length,outside leg stump,Square cut,Mid-off,"6th July, 2018","Sophia Gardens, Cardiff",,
8.3,,Rashid,Kohli,1,Back of a length,Outside off Stump,Back defence,Mid-on,"6th July, 2018","Sophia Gardens, Cardiff",,
8.2,2,Rashid,Kohli,1, bouncer,Off Stump,Off drive,Deep,"6th July, 2018","Sophia Gardens, Cardiff",,
8.1,,Rashid,Kohli,1,Friendly length,Leg Stump,slog and slog sweep,Long off,"6th July, 2018","Sophia Gardens, Cardiff",,
7.6,1,Jordan,Kohli,4,Full length,Middle,upper cut,Long on,"6th July, 2018","Sophia Gardens, Cardiff",,
7.4,1,Jordan,Kohli,0,Good Length,outside leg stump,Switch hit,Straight,"6th July, 2018","Sophia Gardens, Cardiff",,
7.2,1,Jordan,Kohli,0,Back of a length,Outside off Stump,Scoop/ramp,Straight hit,"6th July, 2018","Sophia Gardens, Cardiff",,
7.1,,Jordan,Kohli,1,Friendly length,Off Stump,Helicopter shot,Wide,"6th July, 2018","Sophia Gardens, Cardiff",,
14.5,W,Jordan,Kohli,4,short,Leg Stump,French cut,Square,"8th July, 2018","County Ground, Bristol",,
14.1,1,Jordan,Kohli,W,googly,Middle,Hook shot,Fine,"8th July, 2018","County Ground, Bristol",,
14.1,1w,Jordan,Kohli,1,Full length,outside leg stump,Pull shot,Square,"8th July, 2018","County Ground, Bristol",,
3.5,1,Plunkett,Kohli,6,Good Length,Outside off Stump,Square cut,Thirdman,"8th July, 2018","County Ground, Bristol",,
13.3,1,Plunkett,Kohli,1,Back of a length,Off Stump,Back defence,Gully,"8th July, 2018","County Ground, Bristol",,
13.2,6,Plunkett,Kohli,1,Friendly length,Leg Stump,Off drive,Cover,"8th July, 2018","County Ground, Bristol",,
13.1,,Plunkett,Kohli,1W,short,Middle,Straight drive,point,"8th July, 2018","County Ground, Bristol",,
12.4,1,Jordan,Kohli,0,googly,outside leg stump,On drive,Mid-off,"8th July, 2018","County Ground, Bristol",,
12.2,1,Jordan,Kohli,1,Full length,Outside off Stump,Sweep shot,,"8th July, 2018","County Ground, Bristol",,
11.5,1,Rashid,Kohli,4,Good Length,Tossed up,Forward defence,Square,"8th July, 2018","County Ground, Bristol",,
11.4,,Rashid,Kohli,1,Back of a length,Off Stump,Cut,Thirdman,"8th July, 2018","County Ground, Bristol",,
11.3,6,Rashid,Kohli,4, bouncer,OutsideOff,Reverse sweep,Gully,"8th July, 2018","County Ground, Bristol",,
11.2,,Rashid,Kohli,1,Friendly length,Off Stump,slog and slog sweep,Cover,"8th July, 2018","County Ground, Bristol",,
10.3,1,Plunkett,Kohli,1,Full length,Leg Stump,upper cut,point,"8th July, 2018","County Ground, Bristol",,
10.2,2,Plunkett,Kohli,1,Good Length,Middle,Switch hit,Mid-off,"8th July, 2018","County Ground, Bristol",,
10.1,2,Plunkett,Kohli,0,Back of a length,outside leg stump,Scoop/ramp,Mid-on,"8th July, 2018","County Ground, Bristol",,
9.3,1,Rashid,Kohli,1,Friendly length,Outside off Stump,Helicopter shot,Deep,"8th July, 2018","County Ground, Bristol",,
9.2,2,Rashid,Kohli,1,short,Off Stump,French cut,Long off,"8th July, 2018","County Ground, Bristol",,
9.1,4,Rashid,Kohli,1,googly,Leg Stump,Hook shot,Long on,"8th July, 2018","County Ground, Bristol",,
8.6,1,Stokes,Kohli,1,Full length,Middle,Pull shot,Straight,"8th July, 2018","County Ground, Bristol",,
8.4,1,Stokes,Kohli,0,Good Length,outside leg stump,Square cut,Straight hit,"8th July, 2018","County Ground, Bristol",,
8.1,1,Stokes,Kohli,1,Back of a length,Outside off Stump,Back defence,Wide,"8th July, 2018","County Ground, Bristol",,
7.6,1,Rashid,Kohli,0,Friendly length,Off Stump,Off drive,Square,"8th July, 2018","County Ground, Bristol",,
7.3,1,Rashid,Kohli,0,short,Leg Stump,Straight drive,Fine,"8th July, 2018","County Ground, Bristol",,
6.6,,Stokes,Kohli,6,googly,Middle,On drive,Square,"8th July, 2018","County Ground, Bristol",,
6.2,1,Stokes,Kohli,1,Full length,outside leg stump,Sweep shot,Thirdman,"8th July, 2018","County Ground, Bristol",,
6.1,,Stokes,Kohli,0,Good Length,Outside off Stump,Forward defence,Gully,"8th July, 2018","County Ground, Bristol",,
5.6,1,Ball,Kohli,2,Back of a length,Off Stump,Cut,Cover,"8th July, 2018","County Ground, Bristol",,
10.4,,Zampa,Kohli,2, bouncer,Leg Stump,Reverse sweep,point,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
9.6,2,Stoinis,Kohli,0,Friendly length,Middle,slog and slog sweep,Mid-off,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
9.6,1w,Stoinis,Kohli,1,Full length,outside leg stump,upper cut,,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
9.4,1lb,Stoinis,Kohli,1,Good Length,Outside off Stump,Switch hit,Square,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
9.1,1,Stoinis,Kohli,0,Back of a length,Off Stump,Scoop/ramp,Thirdman,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
8.5,1,Zampa,Kohli,1,Friendly length,Leg Stump,Helicopter shot,Gully,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
8.4,,Zampa,Kohli,0,short,Middle,French cut,Cover,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
8.3,,Zampa,Kohli,1,googly,outside leg stump,Hook shot,point,"21st November, 2018","Brisbane Cricket Ground, Brisbane",,
19.4,4,Tye,Kohli,0,Full length,Outside off Stump,Pull shot,Mid-off,"25th November, 2018","Sydney Cricket Ground, Sydney",,
9.3,4,Tye,Kohli,1,Good Length,Off Stump,Square cut,Mid-on,"25th November, 2018","Sydney Cricket Ground, Sydney",,
19.2,,Tye,Kohli,4,Back of a length,Leg Stump,Back defence,Deep,"25th November, 2018","Sydney Cricket Ground, Sydney",,
19.1,,Tye,Kohli,4,Friendly length,Middle,Off drive,Long off,"25th November, 2018","Sydney Cricket Ground, Sydney",,
18.5,1,Starc,Kohli,0,short,outside leg stump,Straight drive,Long on,"25th November, 2018","Sydney Cricket Ground, Sydney",,
18.2,1lb,Starc,Kohli,0,googly,Outside off Stump,On drive,Straight,"25th November, 2018","Sydney Cricket Ground, Sydney",,
18.1,2,Starc,Kohli,1,Full length,Off Stump,Sweep shot,Straight hit,"25th November, 2018","Sydney Cricket Ground, Sydney",,
17.4,1,Tye,Kohli,1lb,Good Length,Leg Stump,Forward defence,Wide,"25th November, 2018","Sydney Cricket Ground, Sydney",,
17.2,1,Tye,Kohli,2,Back of a length,Middle,Cut,Square,"25th November, 2018","Sydney Cricket Ground, Sydney",,
17.1,2,Tye,Kohli,0, bouncer,outside leg stump,Reverse sweep,Fine,"25th November, 2018","Sydney Cricket Ground, Sydney",,
16.4,1,Maxwell,Kohli,2,Friendly length,Outside off Stump,slog and slog sweep,Square,"25th November, 2018","Sydney Cricket Ground, Sydney",,
16.3,6,Maxwell,Kohli,1w,Full length,Off Stump,upper cut,Thirdman,"25th November, 2018","Sydney Cricket Ground, Sydney",,
16.1,1,Maxwell,Kohli,1,Good Length,Leg Stump,Switch hit,Gully,"25th November, 2018","Sydney Cricket Ground, Sydney",,
15.5,1,Tye,Kohli,0,Back of a length,Middle,Scoop/ramp,Cover,"25th November, 2018","Sydney Cricket Ground, Sydney",,
15.4,,Tye,Kohli,1,Friendly length,outside leg stump,Helicopter shot,point,"25th November, 2018","Sydney Cricket Ground, Sydney",,
15.3,6,Tye,Kohli,1,short,Outside off Stump,French cut,Mid-off,"25th November, 2018","Sydney Cricket Ground, Sydney",,
15.2,4,Tye,Kohli,4,googly,Tight line,Hook shot,,"25th November, 2018","Sydney Cricket Ground, Sydney",,
15.1,,Tye,Kohli,0,Full length,Off Stump,Pull shot,Square,"25th November, 2018","Sydney Cricket Ground, Sydney",,
15.1,1w,Tye,Kohli,1,Good Length,Leg Stump,Square cut,Thirdman,"25th November, 2018","Sydney Cricket Ground, Sydney",,
14.5,1,Zampa,Kohli,4,Back of a length,Middle,Back defence,Gully,"25th November, 2018","Sydney Cricket Ground, Sydney",,
14.4,,Zampa,Kohli,1,Friendly length,outside leg stump,Off drive,Cover,"25th November, 2018","Sydney Cricket Ground, Sydney",,
14.2,1,Zampa,Kohli,6,short,Outside off Stump,Cut,point,"25th November, 2018","Sydney Cricket Ground, Sydney",,
12.5,1,Maxwell,Kohli,1,googly,wide outside off,Reverse sweep,Mid-off,"25th November, 2018","Sydney Cricket Ground, Sydney",,
12.4,2,Maxwell,Kohli,1,Full length,middle stump,slog and slog sweep,Mid-on,"25th November, 2018","Sydney Cricket Ground, Sydney",,
12.3,2,Maxwell,Kohli,1,Good Length,,upper cut,Deep,"25th November, 2018","Sydney Cricket Ground, Sydney",,
11.5,3,Zampa,Kohli,1,Back of a length,,Switch hit,Long off,"25th November, 2018","Sydney Cricket Ground, Sydney",,
11.4,2,Zampa,Kohli,2, bouncer,middle stump,Scoop/ramp,Long on,"25th November, 2018","Sydney Cricket Ground, Sydney",,
10.2,1,Maxwell,Kohli,0,Friendly length,,Helicopter shot,Straight,"25th November, 2018","Sydney Cricket Ground, Sydney",,
9.6,4,Zampa,Kohli,0,Full length,,French cut,Straight hit,"25th November, 2018","Sydney Cricket Ground, Sydney",,
9.3,1,Zampa,Kohli,4,Good Length,,Hook shot,Wide,"25th November, 2018","Sydney Cricket Ground, Sydney",,
9.2,1,Zampa,Kohli,2,Back of a length,,Pull shot,Square,"25th November, 2018","Sydney Cricket Ground, Sydney",,
9.1,2,Zampa,Kohli,1,Friendly length, great running. He is so good at that,Square cut,Fine,"25th November, 2018","Sydney Cricket Ground, Sydney",,
8.6,1,Maxwell,Kohli,1,short, he's back and pushing this to midwicket,Back defence,Square,"25th November, 2018","Sydney Cricket Ground, Sydney",,
8.5,,Maxwell,Kohli,4,googly,,Off drive,Thirdman,"25th November, 2018","Sydney Cricket Ground, Sydney",,
